team,opponent,team_score,opp_score,date,OT,neutral,home_game,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA,Opp-eFG%,Opp-TOV%,Opp-ORB%,Opp-FT/FGA
Prairie View,Schreiner,100,73,11/11/2013,0,FALSE,TRUE,133.3,97.3,74.9,0.41,0.262,0.686,67.9,43.2,12,8.8,0.672,15.3,50,0.295,0.5,20,80.6,0.404
Prairie View,Sam Houston State,103,108,11/14/2013,2,FALSE,TRUE,115.7,121.3,70.8,0.429,0.3,0.611,41.4,40.5,10.1,4.3,0.593,14.4,20.6,0.286,0.587,15.3,61.1,0.54
Prairie View,Texas A&M,65,75,11/19/2013,0,FALSE,FALSE,94.2,108.7,69.4,0.246,0.404,0.511,50.8,66.7,11.6,3.1,0.5,22.2,39.4,0.14,0.533,20.6,65.4,0.6
Prairie View,Colorado State,68,95,11/25/2013,0,FALSE,FALSE,94.4,131.9,71.7,0.377,0.34,0.544,32.3,52,11.1,0,0.528,16.3,10.7,0.226,0.544,12.6,50,0.579
Prairie View,New Mexico State,60,91,11/27/2013,0,FALSE,FALSE,78.9,119.7,76.2,0.257,0.2,0.382,47.6,28.6,1.3,0,0.329,16.1,31.9,0.2,0.526,8.4,68.6,0.544
Prairie View,Bethune-Cookman,89,80,11/29/2013,0,FALSE,TRUE,141.3,127,63.2,0.527,0.309,0.647,55,64.3,7.9,7.3,0.582,9.4,46.4,0.455,0.525,8,62.5,0.262
Prairie View,Northern Colorado,70,87,12/1/2013,0,FALSE,FALSE,98.6,122.5,70.8,0.188,0.281,0.502,53.1,40.7,7,7.7,0.469,18.8,44.4,0.156,0.632,17.3,64.3,0.263
Prairie View,BYU,52,100,12/11/2013,0,FALSE,FALSE,65,125,79.7,0.215,0.415,0.363,37.5,42.1,8.8,4.7,0.323,21.9,22.5,0.154,0.702,17.7,62.5,0.351
Prairie View,UCLA,71,95,12/14/2013,0,FALSE,FALSE,102.9,137.7,69.4,0.393,0.464,0.534,48.3,48,7.2,2.6,0.527,19.6,33.3,0.214,0.708,10.9,72.7,0.377
Prairie View,Western Michigan,53,92,12/21/2013,0,FALSE,FALSE,71.6,124.3,73.9,0.472,0.358,0.408,41.5,55.6,4.1,5.3,0.377,21,21.1,0.245,0.638,13.6,70.4,0.31
Prairie View,Wisconsin,43,80,12/28/2013,0,FALSE,FALSE,72.9,135.6,59.1,0.077,0.327,0.399,39.1,64.7,1.7,0,0.385,18.2,21.9,0.058,0.509,2.8,56.3,0.362
Prairie View,Southern,57,60,1/4/2014,0,FALSE,TRUE,81.4,85.7,70,0.51,0.327,0.468,58.9,44.4,7.1,0,0.429,23.1,30,0.306,0.511,22.4,92.3,0.255
Prairie View,Alcorn State,70,67,1/6/2014,1,FALSE,TRUE,98.6,94.4,62.8,0.31,0.414,0.526,44.1,37.5,14.1,8.7,0.5,18.5,31.3,0.207,0.527,23.7,59.3,0.164
Prairie View,Texas Southern,83,87,1/11/2014,3,FALSE,FALSE,94.3,98.9,64,0.215,0.506,0.477,41.5,39.3,8,9.1,0.437,13.1,18.6,0.177,0.47,11.5,66.7,0.379
Prairie View,Jackson State,85,80,1/18/2014,2,FALSE,FALSE,96.6,90.9,70.6,0.508,0.349,0.543,44.9,48.1,10.2,9.3,0.492,21.4,28.6,0.365,0.363,17.2,61.8,0.565
Prairie View,Grambling,83,82,1/20/2014,0,FALSE,FALSE,118.6,117.1,70.3,0.618,0.418,0.583,59.7,58.3,8.6,10.8,0.518,13.6,44.8,0.473,0.542,12.6,72.7,0.305
Prairie View,Arkansas-Pine Bluff,71,62,1/25/2014,0,FALSE,TRUE,109.2,95.4,65.3,0.36,0.54,0.606,47.5,66.7,9.2,12.5,0.59,16,20,0.24,0.455,17,67.6,0.218
Prairie View,Mississippi Valley State,72,81,1/27/2014,0,FALSE,TRUE,93.5,105.2,77.1,0.234,0.375,0.506,47,46.4,10.4,12.8,0.508,17.5,28.2,0.109,0.545,16.5,74.1,0.357
Prairie View,Alabama State,63,76,2/1/2014,0,FALSE,FALSE,81.8,98.7,77.1,0.377,0.361,0.438,50,33.3,9.1,10.8,0.402,18.4,29.3,0.23,0.5,17.4,74.3,0.333
Prairie View,Alabama A&M,55,67,2/3/2014,0,FALSE,FALSE,83.3,101.5,65.6,0.481,0.212,0.431,50.8,10,12.1,2.9,0.394,16,32.4,0.269,0.49,14,76,0.417
Prairie View,Texas Southern,85,77,2/8/2014,0,FALSE,TRUE,114.9,104.1,74.4,0.39,0.305,0.608,50,48.4,10.8,10.5,0.593,14.8,29,0.254,0.577,20.8,74.1,0.327
Prairie View,Jackson State,53,50,2/15/2014,0,FALSE,TRUE,75.7,71.4,69.8,0.708,0.313,0.413,38,23.5,15.7,4.3,0.396,16,17.6,0.313,0.328,21.2,56.8,0.207
Prairie View,Grambling,81,83,2/17/2014,0,FALSE,TRUE,124.6,127.7,65.3,0.424,0.559,0.571,47.3,57.7,7.7,2.9,0.551,9.1,38.2,0.271,0.641,16.5,61.9,0.522
Prairie View,Arkansas-Pine Bluff,61,76,2/22/2014,0,FALSE,FALSE,80.3,100,76.1,0.464,0.232,0.446,52.8,40.9,10.5,7.3,0.42,18.2,29.7,0.25,0.508,16.1,77.1,0.25
Prairie View,Mississippi Valley State,69,75,2/24/2014,0,FALSE,FALSE,89.6,97.4,77.3,0.317,0.222,0.476,44.3,20,16.9,0,0.437,20.9,30,0.222,0.492,18.8,59,0.169
Prairie View,Alabama A&M,65,72,3/1/2014,0,FALSE,TRUE,91.5,101.4,71.3,0.509,0.246,0.459,47.7,35,8.5,8,0.395,18.7,34.2,0.351,0.576,24.7,66.7,0.413
Prairie View,Alabama State,87,90,3/3/2014,1,FALSE,TRUE,107.4,111.1,71.7,0.603,0.345,0.583,45.6,40,12.3,5.6,0.578,17,27.6,0.345,0.576,19.2,64.3,0.373
Prairie View,Southern,59,91,3/6/2014,0,FALSE,FALSE,81.9,126.4,71.6,0.361,0.393,0.413,32.3,35,8.3,2.4,0.393,6.6,15.9,0.18,0.614,12.5,66.7,0.368
Prairie View,Alcorn State,62,64,3/8/2014,0,FALSE,FALSE,108.8,112.3,57.3,0.3,0.34,0.543,44.2,50,10.5,5.9,0.53,9.6,30.8,0.18,0.5,14.3,57.7,0.255
Prairie View,Mississippi Valley State,79,63,3/11/2014,0,TRUE,TRUE,109.7,87.5,72.2,0.957,0.13,0.59,52.8,50,9.7,15.8,0.511,17.6,35.7,0.696,0.394,16.9,63.6,0.167
Prairie View,Southern,64,46,3/12/2014,0,TRUE,TRUE,95.5,68.7,67.2,0.786,0.095,0.555,54.8,47.6,13.4,15.6,0.512,22.1,33.3,0.5,0.373,18.7,68.4,0.034
Prairie View,Alabama A&M,55,49,3/14/2014,0,TRUE,TRUE,87.3,77.8,63.1,0.519,0.173,0.424,52.9,44.4,14.3,18.4,0.356,18,42.9,0.346,0.311,16.1,62.9,0.302
Prairie View,Texas Southern,73,78,3/15/2014,0,TRUE,TRUE,107.4,114.7,68,0.279,0.279,0.528,48.2,46.4,11.8,3.2,0.508,11.6,31,0.18,0.543,18.6,66.7,0.609
Presbyterian,Georgia Tech,57,88,11/8/2013,0,FALSE,FALSE,79.2,122.2,71.8,0.254,0.339,0.431,37,45,6.9,4,0.39,15.5,15.4,0.186,0.543,7.2,61.8,0.188
Presbyterian,Citadel,68,82,11/12/2013,0,FALSE,FALSE,98.6,118.8,68.9,0.221,0.25,0.453,46.3,51.7,5.8,0,0.449,9.7,35.7,0.103,0.616,19.2,64,0.232
Presbyterian,Wake Forest,48,69,11/15/2013,0,FALSE,FALSE,73.8,106.2,65.2,0.179,0.196,0.395,34.3,35,6.2,5.6,0.393,13,10.8,0.071,0.46,9.1,60.6,0.175
Presbyterian,Toccoa Falls,86,76,11/18/2013,0,FALSE,TRUE,113.2,100,76.3,0.324,0.351,0.504,57.8,65.5,3.9,22.2,0.48,10.6,40,0.203,0.515,12.2,84.8,0.104
Presbyterian,Old Dominion,51,69,11/21/2013,0,FALSE,FALSE,79.7,107.8,64,0.261,0.239,0.493,44.1,63.2,6.3,6.8,0.457,21.4,11.1,0.196,0.465,6.8,71.9,0.281
Presbyterian,West Virginia,55,88,11/23/2013,0,FALSE,FALSE,74.3,118.9,74,0.375,0.417,0.486,40.3,47.4,2.7,5.3,0.469,25.4,3.3,0.208,0.579,11.1,75,0.238
Presbyterian,Bowling Green State,45,67,11/26/2013,0,TRUE,TRUE,71.4,106.3,62.6,0.388,0.265,0.388,45.8,73.3,14.3,0,0.357,18.5,26.3,0.204,0.588,17.7,81,0.137
Presbyterian,Georgia Southern,66,76,11/27/2013,0,TRUE,TRUE,100,115.2,66.2,0.137,0.49,0.607,37.3,76,7.6,0,0.608,21.7,7.4,0.078,0.583,18.3,62.5,0.241
Presbyterian,North Carolina-Greensboro,87,66,12/3/2013,0,FALSE,FALSE,117.6,89.2,73.9,0.739,0.304,0.7,47.1,58.6,9.5,4.8,0.717,18.7,12.5,0.457,0.426,16.7,65.2,0.118
Presbyterian,Montreat,91,58,12/5/2013,0,FALSE,TRUE,123,78.4,73.8,0.313,0.284,0.591,58.3,52.8,10.8,7.8,0.582,8.4,30.3,0.194,0.397,18.7,82.1,0.207
Presbyterian,Furman,59,74,12/7/2013,0,FALSE,TRUE,98.3,123.3,60.3,0.055,0.273,0.523,51.1,61.5,5,7.1,0.518,12.4,21.7,0.036,0.65,15.4,81.8,0.18
Presbyterian,UT-Martin,70,73,12/16/2013,0,FALSE,TRUE,111.1,115.9,63.5,0.255,0.234,0.664,52.2,60.7,1.6,3.3,0.649,23.4,22.2,0.191,0.571,12.9,71.4,0.161
Presbyterian,Appalachian State,74,69,12/18/2013,0,FALSE,TRUE,110.4,103,67.2,0.51,0.265,0.608,49.2,50,10.4,11.1,0.551,18.9,33.3,0.408,0.444,15.7,60.5,0.226
Presbyterian,Samford,59,71,12/30/2013,0,FALSE,FALSE,101.7,122.4,58.1,0.277,0.426,0.555,50,45,6.9,10.8,0.511,18.5,29.6,0.234,0.592,12.4,73.9,0.265
Presbyterian,Marshall,49,77,1/5/2014,0,FALSE,FALSE,73.1,114.9,66.6,0.259,0.241,0.376,35.5,31.6,9,11.4,0.336,14.6,25,0.172,0.507,12.9,47.2,0.118
Presbyterian,Winthrop,67,71,1/8/2014,0,FALSE,TRUE,101.5,107.6,66.5,0.192,0.519,0.59,50,50,7.6,11.8,0.596,21,17.9,0.096,0.535,11.3,82.1,0.175
Presbyterian,North Carolina-Asheville,70,84,1/11/2014,0,FALSE,FALSE,101.4,121.7,69,0.344,0.344,0.493,34.2,56,8.7,11.5,0.475,10.2,20.5,0.197,0.516,14.1,48.6,0.281
Presbyterian,Charleston Southern,58,95,1/15/2014,0,FALSE,FALSE,81.7,133.8,70.7,0.204,0.185,0.49,41.2,32,2.8,5.3,0.472,20.3,12.9,0.13,0.59,7.2,64.9,0.139
Presbyterian,Gardner-Webb,58,67,1/18/2014,0,FALSE,TRUE,85.3,98.5,67.9,0.769,0.333,0.545,46.3,47.1,8.8,8.8,0.462,24.6,11.5,0.564,0.519,18.9,78.6,0.226
Presbyterian,Coastal Carolina,72,84,1/22/2014,0,FALSE,TRUE,114.3,133.3,63.5,0.283,0.547,0.599,32.6,56.5,11.1,0,0.566,10.5,11.1,0.226,0.8,21,68.8,0.5
Presbyterian,Liberty,53,65,1/25/2014,0,FALSE,FALSE,96.4,118.2,55.3,0.125,0.396,0.521,28.8,50,7.3,13.8,0.5,10.6,8,0.104,0.518,14.4,48.1,0.145
Presbyterian,High Point,74,81,1/28/2014,0,FALSE,TRUE,125.4,137.3,58.7,0.306,0.429,0.659,54.3,55.6,6.8,3.2,0.622,15.2,30,0.265,0.698,9.4,73.1,0.132
Presbyterian,Virginia Military Institute,93,107,1/31/2014,0,FALSE,FALSE,116.3,133.8,79.9,0.478,0.254,0.566,45,28.1,2.5,6,0.537,7.9,24.4,0.313,0.591,4.3,66.7,0.122
Presbyterian,Longwood,77,62,2/5/2014,0,FALSE,TRUE,104.1,83.8,74.5,0.646,0.167,0.614,62.1,68.2,9.5,16.7,0.51,24.5,41.7,0.583,0.364,12.7,73.8,0.157
Presbyterian,Radford,66,83,2/8/2014,0,FALSE,TRUE,93,116.9,71.2,0.271,0.203,0.495,47.5,11.5,4.2,6.4,0.458,13.2,20.6,0.203,0.611,12.9,81.5,0.095
Presbyterian,Campbell,66,77,2/12/2014,0,FALSE,FALSE,100,116.7,65.6,0.278,0.278,0.54,53.1,38.5,6.1,2.7,0.519,18.8,31,0.185,0.575,10.7,71.4,0.133
Presbyterian,North Carolina-Asheville,72,71,2/15/2014,0,FALSE,TRUE,91.1,89.9,79.2,0.318,0.242,0.474,50,28.6,6.3,11.9,0.455,13.8,21.6,0.182,0.426,15.4,80,0.311
Presbyterian,Gardner-Webb,70,79,2/19/2014,0,FALSE,FALSE,98.6,111.3,70.9,0.511,0.319,0.599,32.8,52,7,4.2,0.574,18.4,4.2,0.34,0.484,12.7,52.9,0.286
Presbyterian,Charleston Southern,47,86,2/22/2014,0,FALSE,TRUE,66.2,121.1,71.2,0.176,0.216,0.425,39.1,45,1.4,4.3,0.412,23.6,6.7,0.098,0.575,12.1,67.6,0.134
Presbyterian,Coastal Carolina,51,70,2/26/2014,0,FALSE,FALSE,78.5,107.7,64.7,0.231,0.288,0.442,43.8,45,3.1,8.2,0.413,16.1,19.4,0.154,0.444,7.3,61.9,0.099
Presbyterian,Winthrop,60,82,3/1/2014,0,FALSE,FALSE,90.9,124.2,66.3,0.275,0.373,0.52,43.3,27.3,4.5,20,0.49,18.5,15.6,0.196,0.591,10.9,75,0.309
Presbyterian,Radford,73,78,3/5/2014,0,TRUE,TRUE,114.1,121.9,63.8,0.075,0.396,0.665,43.4,40,4.7,2.6,0.651,19.2,18.2,0.075,0.546,10.7,61.3,0.352
Princeton,Florida A&M,67,50,11/10/2013,0,FALSE,TRUE,109.8,82,61.3,0.296,0.574,0.544,56.2,71.4,0,6.8,0.5,15.3,32.4,0.241,0.336,10.1,76.9,0.236
Princeton,Butler,67,70,11/16/2013,0,FALSE,FALSE,103.1,107.7,65.5,0.949,0.513,0.592,51.7,50,9.2,11.5,0.564,16.6,14.3,0.59,0.51,14,84.4,0.38
Princeton,Lafayette,81,80,11/20/2013,1,FALSE,TRUE,117.4,115.9,61.3,0.29,0.419,0.574,50,57.1,10.1,13.5,0.548,11.4,33.3,0.21,0.646,20.6,83.3,0.375
Princeton,Rice,70,56,11/23/2013,0,FALSE,FALSE,112.9,90.3,62.4,0.236,0.564,0.572,51.6,56,11.3,8.6,0.545,12.9,30,0.182,0.442,18,71.9,0.192
Princeton,George Mason,71,66,11/26/2013,0,FALSE,TRUE,110.9,103.1,64.4,0.561,0.415,0.684,51.1,68,9.4,0,0.683,22.7,14.3,0.366,0.57,20.6,83.3,0.395
Princeton,Bucknell,66,53,11/30/2013,0,FALSE,FALSE,97.1,77.9,67.8,0.442,0.481,0.524,52.2,70,7.4,11.1,0.481,10.1,15.2,0.308,0.366,14.9,88.2,0.214
Princeton,Fairleigh Dickinson,77,55,12/7/2013,0,FALSE,TRUE,116.7,83.3,65.5,0.328,0.483,0.574,60.9,61.5,6.1,8.3,0.543,15.3,38.9,0.241,0.402,14.2,84.8,0.275
Princeton,Rutgers,78,73,12/11/2013,0,FALSE,FALSE,121.9,114.1,63.9,0.294,0.667,0.671,48.2,72,4.7,5.1,0.647,16,22.2,0.235,0.56,12.5,72.4,0.138
Princeton,Penn State,81,79,12/14/2013,1,FALSE,FALSE,96.4,94,74.3,0.419,0.516,0.545,32.2,65.4,15.5,11.4,0.5,12,2.8,0.306,0.534,22.7,78.3,0.293
Princeton,Pacific,83,58,12/20/2013,0,TRUE,TRUE,127.7,89.2,65.1,0.283,0.736,0.69,50.9,81.5,6.2,5.3,0.679,15.6,23.1,0.208,0.45,17.1,77.8,0.26
Princeton,Portland,79,93,12/21/2013,0,TRUE,TRUE,112.9,132.9,70.4,0.696,0.348,0.645,53.3,36,5.7,9.1,0.598,22.1,31.8,0.522,0.646,13.5,73.9,0.646
Princeton,Kent State,73,68,12/31/2013,0,FALSE,TRUE,109,101.5,66.7,0.784,0.49,0.521,55.1,55.6,9,5.9,0.431,11.6,40.5,0.569,0.482,15.4,71.9,0.25
Princeton,Liberty,80,74,1/4/2014,0,FALSE,FALSE,125,115.6,64,0.444,0.519,0.612,46,61.5,6.3,10.3,0.565,5.8,19.4,0.352,0.633,15.1,89.5,0.245
Princeton,Penn,74,77,1/11/2014,0,FALSE,FALSE,100,104.1,73.9,0.414,0.362,0.533,39.3,60,14.9,6.5,0.483,10.4,17.6,0.31,0.518,21.3,66.7,0.364
Princeton,Kean,84,54,1/26/2014,0,FALSE,TRUE,118.3,76.1,71.2,0.281,0.672,0.579,56.9,75,11.3,17.9,0.57,12.2,32.4,0.172,0.387,16.6,78.9,0.097
Princeton,Harvard,76,82,1/31/2014,0,FALSE,FALSE,105.6,113.9,72.4,0.364,0.473,0.589,44.8,60.7,9.7,2.6,0.6,20.1,22.6,0.182,0.608,15.5,70.4,0.392
Princeton,Dartmouth,69,78,2/1/2014,1,FALSE,FALSE,104.5,118.2,58.9,0.294,0.588,0.594,46.2,56.5,12.1,8.3,0.549,19.6,21.4,0.255,0.573,16.8,75,0.479
Princeton,Columbia,52,53,2/7/2014,0,FALSE,TRUE,91.2,93,57.2,0.2,0.467,0.528,48,40,14,16.1,0.511,15.5,16.7,0.133,0.457,19.8,76.9,0.213
Princeton,Cornell,69,48,2/8/2014,0,FALSE,TRUE,115,80,59.8,0.265,0.571,0.625,55,50,16.7,18.5,0.602,18,30.8,0.204,0.398,23.3,73.5,0.295
Princeton,Brown,69,65,2/14/2014,0,FALSE,FALSE,103,97,67.3,0.259,0.315,0.569,58.6,42.9,10.4,12.5,0.546,16.6,29.6,0.185,0.455,14.8,83.9,0.273
Princeton,Yale,65,66,2/15/2014,1,FALSE,FALSE,91.5,93,63.3,0.411,0.393,0.486,39.3,45,9.9,0,0.402,13.1,12.9,0.357,0.462,20.3,66.7,0.321
Princeton,Dartmouth,67,57,2/21/2014,0,FALSE,TRUE,100,85.1,67.5,0.442,0.558,0.532,52.9,84.2,4.5,9.5,0.452,17.3,23.3,0.385,0.393,12.1,76.3,0.232
Princeton,Harvard,47,59,2/22/2014,0,FALSE,TRUE,72.3,90.8,64.7,0.189,0.453,0.407,50,66.7,13.8,10.8,0.415,19.6,21.2,0.057,0.49,19,85.2,0.2
Princeton,Yale,57,46,2/28/2014,0,FALSE,TRUE,86.4,69.7,65.7,0.469,0.551,0.476,47.8,62.5,12.1,20.5,0.398,13.2,15.2,0.367,0.314,21.4,77.8,0.275
Princeton,Brown,69,64,3/1/2014,0,FALSE,TRUE,103,95.5,66.8,0.283,0.35,0.507,51.4,75,7.5,15.2,0.475,14,34.2,0.2,0.392,10.4,70.6,0.283
Princeton,Cornell,91,51,3/7/2014,0,FALSE,FALSE,142.2,79.7,64.2,0.245,0.434,0.769,59.3,67.6,7.8,9.4,0.774,14.6,16.7,0.17,0.382,16,80.6,0.235
Princeton,Columbia,74,64,3/8/2014,0,FALSE,FALSE,110.4,95.5,67,0.538,0.327,0.567,50,62.5,7.5,7.7,0.519,12.3,20.7,0.385,0.467,10.9,75.8,0.133
Princeton,Penn,70,65,3/11/2014,0,FALSE,TRUE,102.9,95.6,67.7,0.529,0.471,0.548,54.2,50,7.4,7.3,0.51,13.7,26.9,0.353,0.483,14.4,75.8,0.136
Princeton,Tulane,56,55,3/19/2014,0,FALSE,FALSE,91.8,90.2,61.5,0.224,0.388,0.516,43.9,66.7,13.1,10.3,0.49,17,13.8,0.163,0.469,20.5,75,0.184
Princeton,Fresno State,56,72,3/24/2014,0,FALSE,FALSE,80,102.9,70.2,0.159,0.476,0.413,47.9,60,8.6,13,0.381,16.2,24.4,0.127,0.525,13.3,80,0.169
Providence,Boston College,82,78,11/8/2013,1,FALSE,TRUE,103.8,98.7,70,0.643,0.268,0.561,66,54.2,8.9,11.1,0.464,18.2,37,0.536,0.569,21.6,96.2,0.392
Providence,Brown,73,69,11/13/2013,0,FALSE,TRUE,98.6,93.2,73.6,0.297,0.281,0.5,57.6,76,6.8,6.8,0.438,16.2,35.5,0.266,0.459,12.7,77.1,0.213
Providence,Marist,93,48,11/16/2013,0,FALSE,TRUE,131,67.6,70.7,0.391,0.359,0.613,69.1,59.4,19.7,7.1,0.563,14.8,60,0.328,0.358,21.6,76.3,0.189
Providence,Vermont,70,49,11/18/2013,0,FALSE,TRUE,109.4,76.6,63.7,0.196,0.357,0.572,56.3,60.7,12.5,14.7,0.563,19.8,46.4,0.125,0.389,20.9,63.9,0.13
Providence,Vanderbilt,67,60,11/22/2013,0,TRUE,TRUE,95.7,85.7,70.4,0.279,0.344,0.485,46.8,52,8.6,12.2,0.451,12.7,25.7,0.197,0.5,22,74.1,0.091
Providence,La Salle,71,63,11/24/2013,0,TRUE,TRUE,104.4,92.6,67.8,0.344,0.197,0.5,47.5,52.2,7.4,17,0.418,13.5,35.5,0.328,0.467,14.4,60,0.117
Providence,Maryland,52,56,11/25/2013,0,TRUE,TRUE,73.2,78.9,71,0.373,0.271,0.374,44.9,37.5,7,4.4,0.297,13.8,21.1,0.288,0.397,14.3,74.2,0.172
Providence,Fairfield,78,69,11/29/2013,0,FALSE,TRUE,111.4,98.6,70.4,0.978,0.239,0.579,53.2,52.6,11.4,11.8,0.435,14.3,24.1,0.826,0.444,14.6,78.8,0.389
Providence,Kentucky,65,79,12/1/2013,0,TRUE,TRUE,103.2,125.4,63.4,0.377,0.311,0.452,45.3,42.1,7.9,8.8,0.393,7.8,35.1,0.279,0.714,19.7,68.8,0.452
Providence,Rhode Island,50,49,12/5/2013,0,FALSE,FALSE,90.9,89.1,54.7,0.292,0.354,0.457,48.5,61.1,9.1,4.3,0.427,14.2,34.4,0.188,0.398,14.4,61.8,0.111
Providence,Yale,76,74,12/17/2013,0,FALSE,TRUE,122.6,119.4,62.4,0.232,0.304,0.611,54.2,57.1,4.8,4.8,0.571,15.1,46.2,0.214,0.589,12.6,63.6,0.143
Providence,Maine,94,70,12/21/2013,0,FALSE,TRUE,128.8,95.9,72.8,0.13,0.377,0.575,68.3,56.8,11,9.3,0.552,12.8,55.3,0.117,0.553,18.6,88,0.123
Providence,UMass,67,69,12/28/2013,1,FALSE,FALSE,87,89.6,68,0.361,0.213,0.469,43.2,75,7.8,22,0.41,13.5,20,0.279,0.435,15.4,64.1,0.13
Providence,Seton Hall,80,81,12/31/2013,2,FALSE,TRUE,97.6,98.8,65.5,0.429,0.27,0.528,61.4,48.1,9.8,7.9,0.468,15.8,28.6,0.333,0.508,14.4,93.1,0.311
Providence,Villanova,61,91,1/5/2014,0,FALSE,FALSE,88.4,131.9,69.5,0.549,0.176,0.474,49.1,72.2,13,3.2,0.392,21.2,35.5,0.412,0.719,15.8,66.7,0.158
Providence,Georgetown,70,52,1/8/2014,0,FALSE,TRUE,107.7,80,65.4,0.551,0.408,0.566,47.5,72.7,9.2,19.5,0.52,14.1,17.2,0.388,0.417,21,75,0.25
Providence,St. John's (NY),84,83,1/16/2014,2,FALSE,FALSE,105,103.8,64.2,0.554,0.385,0.512,50,66.7,10,7.9,0.415,12.9,38.1,0.462,0.432,14.4,61.9,0.274
Providence,Creighton,81,68,1/18/2014,0,FALSE,TRUE,132.8,111.5,61,0.455,0.364,0.606,56.9,46.4,4.9,11.8,0.573,7,35.5,0.327,0.528,10.7,81.5,0.226
Providence,Butler,65,56,1/21/2014,0,FALSE,TRUE,114,98.2,57.4,0.32,0.22,0.564,63,52.2,8.8,8.3,0.51,16.2,44,0.28,0.469,11.2,79.3,0.204
Providence,Xavier,81,72,1/25/2014,0,FALSE,TRUE,120.9,107.5,67.4,0.508,0.339,0.553,49.4,65.4,3,20,0.508,7.7,32.4,0.356,0.434,7.4,65,0.191
Providence,Marquette,50,61,1/30/2014,0,FALSE,FALSE,78.1,95.3,64.5,0.293,0.293,0.378,52.9,47.4,10.9,13.2,0.345,17.6,40.5,0.172,0.422,14.9,66.7,0.353
Providence,DePaul,77,72,2/1/2014,0,FALSE,FALSE,108.5,101.4,71.1,0.617,0.277,0.633,49.1,56,11.3,25.7,0.585,20.1,22.7,0.468,0.491,18.4,66.7,0.327
Providence,St. John's (NY),76,86,2/4/2014,0,FALSE,TRUE,110.1,124.6,68.7,0.302,0.444,0.528,55.1,70.8,4.3,13.7,0.476,16.4,43.2,0.254,0.548,6.5,68.8,0.29
Providence,Xavier,53,59,2/8/2014,0,FALSE,FALSE,89.8,100,59.2,0.125,0.339,0.447,55.1,52.4,3.4,11.4,0.429,15.7,31.4,0.089,0.443,7.6,79.4,0.226
Providence,Georgetown,71,83,2/10/2014,0,FALSE,FALSE,102.9,120.3,68.5,0.482,0.375,0.516,51.6,47.6,2.9,3,0.438,15,31.3,0.393,0.536,6.8,73.3,0.436
Providence,DePaul,84,61,2/15/2014,0,FALSE,TRUE,127.3,92.4,66,0.569,0.275,0.648,55.7,44.4,6.1,23.1,0.588,14.7,38.5,0.471,0.423,15.7,68.6,0.327
Providence,Villanova,79,82,2/18/2014,2,FALSE,TRUE,101.3,105.1,62.3,0.393,0.311,0.546,59.7,56,9,8.3,0.484,21,44.4,0.328,0.523,15.8,75,0.234
Providence,Butler,87,81,2/23/2014,0,FALSE,FALSE,133.8,124.6,64.7,0.548,0.476,0.822,42.9,71.4,4.6,9.8,0.821,17.4,6.7,0.429,0.542,9.2,63,0.288
Providence,Seton Hall,74,69,2/28/2014,0,FALSE,FALSE,110.4,103,66.6,0.5,0.259,0.554,53.7,50,6,18.9,0.509,9.6,25.9,0.352,0.458,9.1,72.5,0.233
Providence,Marquette,81,80,3/4/2014,2,FALSE,TRUE,98.8,97.6,65.8,0.468,0.387,0.534,43.2,68,6.1,22.4,0.468,13.8,17.5,0.371,0.393,13,64.6,0.28
Providence,Creighton,73,88,3/8/2014,0,FALSE,FALSE,107.4,129.4,68.2,0.35,0.35,0.522,49.2,46.2,8.8,3.2,0.492,11.5,25.7,0.233,0.745,14.3,83.3,0.235
Providence,St. John's (NY),79,74,3/13/2014,0,TRUE,TRUE,106.8,100,73.8,0.476,0.238,0.511,52.9,38.5,6.8,9.8,0.452,11.6,35.6,0.349,0.449,9.1,71.4,0.191
Providence,Seton Hall,80,74,3/14/2014,0,TRUE,TRUE,119.4,110.4,67.1,0.745,0.404,0.629,58.7,60.9,4.5,11.1,0.585,16.1,35.5,0.532,0.492,9.4,81.3,0.271
Providence,Creighton,65,58,3/15/2014,0,TRUE,TRUE,112.1,100,57.6,0.531,0.306,0.53,54.7,42.1,8.6,5.3,0.429,9,32.1,0.469,0.51,13,80,0.163
Providence,UNC,77,79,3/21/2014,0,TRUE,TRUE,114.9,117.9,66.6,0.396,0.302,0.611,40.7,42.9,6,14.3,0.566,13.8,33.3,0.321,0.493,10.5,46.9,0.127
Purdue,Northern Kentucky,77,76,11/8/2013,0,FALSE,TRUE,116.7,115.2,66.4,0.345,0.259,0.57,50.8,44.4,9.1,10.8,0.526,15.2,46.9,0.276,0.532,17.1,54.8,0.143
Purdue,Central Connecticut,109,73,11/13/2013,0,FALSE,TRUE,131.3,88,83.2,0.304,0.304,0.603,57.8,51.2,7.2,22.8,0.601,9.1,47.5,0.177,0.372,11.1,67.4,0.192
Purdue,Rider,81,77,11/17/2013,0,FALSE,TRUE,112.5,106.9,72.2,0.508,0.246,0.535,49.2,48.4,12.5,13.5,0.533,10.8,36.1,0.262,0.5,16.3,68,0.453
