team,opponent,team_score,opp_score,date,OT,neutral,road_game,ORtg,DRtg,Pace,FTr,3PAr,TSP,TRBP,ASTP,STLP,BLKP,eFGP,TOVP,ORBP,FT,OeFGP,OTOVP,OORBP,OFT
George Washington,Saint Louis,63,55,2017-01-28,0,False,False,103.3,90.2,61.4,.511,.422,.563,57.1,55.0,4.9,17.1,.511,16.6,24.0,.378,.464,13.5,83.9,.073
George Washington,Rhode Island,70,82,2017-01-31,0,False,True,109.4,128.1,64.3,.245,.264,.591,40.4,57.7,9.4,5.1,.557,13.3,18.5,.208,.604,12.7,70.0,.340
George Washington,Richmond,75,84,2017-02-04,0,False,True,107.1,120.0,70.4,.508,.492,.512,55.4,33.3,5.7,0.0,.415,12.2,30.8,.441,.620,9.9,92.3,.315
Georgetown,South Carolina Upstate,105,60,2016-11-12,0,False,False,136.4,77.9,76.8,.593,.315,.759,45.0,61.1,16.9,6.3,.750,17.1,27.8,.444,.421,26.5,52.4,.211
Georgetown,Maryland,75,76,2016-11-15,0,False,False,100.0,101.3,74.7,.840,.300,.536,49.2,43.8,8.0,12.9,.380,18.0,28.6,.740,.509,17.1,73.3,.293
Georgetown,Arkansas State,72,78,2016-11-17,0,False,False,101.4,109.9,71.3,.571,.357,.506,44.1,60.9,7.0,7.7,.438,13.6,27.3,.411,.608,18.1,65.4,.314
Georgetown,Oregon,65,61,2016-11-21,0,True,False,87.8,82.4,74.5,.361,.344,.455,45.3,47.6,10.8,23.8,.393,16.5,22.9,.279,.424,20.0,65.0,.186
Georgetown,Wisconsin,57,73,2016-11-22,0,True,False,85.1,109.0,67.1,.426,.319,.504,29.2,38.9,9.0,2.3,.436,15.2,0.0,.340,.469,15.3,51.4,.185
Georgetown,Oklahoma State,70,97,2016-11-23,0,True,False,88.6,122.8,78.9,.574,.191,.585,52.8,45.8,6.3,1.9,.543,31.4,38.5,.404,.556,11.2,66.7,.254
Georgetown,Howard,85,72,2016-11-27,0,False,False,111.8,94.7,75.9,.436,.509,.640,53.4,77.8,14.5,15.2,.609,20.6,34.6,.327,.466,19.7,68.8,.310
Georgetown,Coppin State,96,44,2016-11-30,0,False,False,137.1,62.9,70.4,.279,.456,.623,72.5,64.7,8.6,25.7,.603,11.6,58.1,.206,.331,16.8,84.2,.085
Georgetown,Elon,77,74,2016-12-04,0,False,False,110.0,105.7,70.4,.462,.269,.607,49.2,46.4,8.6,22.0,.577,12.6,14.8,.327,.500,11.1,75.0,.072
Georgetown,La Salle,93,78,2016-12-10,0,True,False,122.4,102.6,75.6,.915,.255,.690,53.2,52.0,6.6,22.5,.606,14.3,19.2,.766,.459,10.6,77.8,.361
Georgetown,Syracuse,78,71,2016-12-17,0,False,True,108.3,98.6,71.9,.472,.264,.601,60.0,64.0,8.3,13.5,.528,22.0,40.7,.415,.500,16.0,73.7,.246
Georgetown,UNC Greensboro,78,56,2016-12-22,0,False,False,109.9,78.9,70.6,.396,.321,.619,48.1,85.2,7.0,17.2,.594,16.2,26.7,.283,.326,14.2,61.7,.125
Georgetown,Marquette,66,76,2016-12-28,0,False,True,95.7,110.1,69.2,.186,.356,.514,52.5,52.0,7.2,19.4,.500,19.0,32.3,.119,.525,11.9,75.0,.237
Georgetown,Xavier,76,81,2016-12-31,0,False,False,107.0,114.1,71.0,.411,.304,.568,48.0,71.4,4.2,7.5,.554,13.1,19.4,.250,.441,9.6,68.2,.492
Georgetown,Providence,70,76,2017-01-04,0,False,True,102.9,111.8,67.9,.246,.400,.482,45.8,51.9,4.4,7.7,.477,10.0,30.0,.123,.500,13.0,65.6,.407
Georgetown,Butler,76,85,2017-01-07,1,False,False,95.0,106.3,70.8,.349,.302,.517,43.8,51.9,7.5,11.4,.484,17.1,19.4,.238,.469,13.5,67.6,.391
Georgetown,St John's,83,55,2017-01-09,0,False,False,102.5,67.9,80.8,.541,.279,.541,65.3,65.4,8.6,25.0,.459,15.6,35.3,.443,.319,17.7,92.1,.310
Georgetown,Connecticut,72,69,2017-01-14,0,False,False,110.8,106.2,65.3,.364,.418,.558,59.6,66.7,6.2,12.1,.509,12.4,32.3,.291,.529,13.2,92.3,.294
Georgetown,Providence,56,74,2017-01-16,0,False,False,81.2,107.2,68.7,.382,.418,.431,55.1,72.2,5.8,5.9,.373,18.9,28.9,.273,.555,11.1,87.1,.236
Georgetown,Xavier,75,86,2017-01-22,0,False,True,104.2,119.4,72.5,.269,.385,.639,34.0,78.6,4.2,2.9,.615,20.5,4.3,.212,.500,12.3,59.3,.720
Georgetown,Creighton,71,51,2017-01-25,0,False,False,95.9,68.9,73.6,.262,.344,.517,56.8,69.0,9.5,12.5,.533,16.0,22.9,.098,.353,15.4,87.2,.172
Georgetown,Butler,85,81,2017-01-28,0,False,True,126.9,120.9,67.1,.383,.426,.765,53.8,56.7,4.5,10.8,.745,19.1,12.5,.319,.609,12.7,82.6,.255
Georgetown,DePaul,76,73,2017-01-31,0,False,True,105.6,101.4,72.2,.614,.455,.669,49.2,62.5,4.2,8.9,.648,26.4,19.0,.432,.484,15.5,65.8,.172
Georgetown,Seton Hall,66,68,2017-02-04,1,False,False,90.4,93.2,64.7,.397,.302,.441,47.5,50.0,8.2,13.7,.389,12.9,32.5,.270,.379,13.8,62.5,.339
Georgia,Clemson,64,74,2016-11-11,0,False,True,92.8,107.2,68.9,.180,.246,.483,54.4,53.8,7.2,12.5,.467,17.5,31.3,.115,.492,9.2,75.0,.210
Georgia,UNC Asheville,60,46,2016-11-14,0,False,False,88.2,67.6,67.8,.200,.364,.498,58.8,77.3,5.9,13.5,.455,22.1,28.1,.182,.373,15.2,86.1,.034
Georgia,Furman,84,78,2016-11-17,0,False,False,120.0,111.4,70.1,.547,.340,.629,61.2,35.7,4.3,6.1,.575,13.2,34.8,.434,.593,16.0,84.6,.259
Georgia,George Washington,81,73,2016-11-21,0,True,False,114.1,102.8,70.9,.448,.276,.576,59.1,57.1,8.5,3.1,.534,8.0,25.8,.328,.518,13.1,88.6,.268
Georgia,Kansas,54,65,2016-11-22,0,True,False,76.1,91.5,71.0,.383,.300,.381,51.3,42.1,8.5,12.2,.342,16.6,36.6,.217,.435,16.9,68.6,.177
Georgia,Gardner-Webb,77,59,2016-11-25,0,False,False,100.0,76.6,76.8,.509,.236,.564,52.1,61.5,14.3,9.5,.509,17.2,23.3,.382,.339,21.5,73.2,.375
Georgia,Marquette,79,89,2016-12-04,0,False,False,109.7,123.6,72.3,.339,.356,.577,43.1,72.4,11.1,16.2,.551,15.0,23.5,.237,.568,10.9,64.5,.212
Georgia,UL Lafayette,73,60,2016-12-14,0,False,False,94.8,77.9,77.1,.221,.206,.486,53.7,35.7,7.8,25.6,.441,14.8,30.0,.191,.348,14.9,76.2,.212
Georgia,Charleston Southern,84,64,2016-12-17,0,False,False,125.4,95.5,66.7,.558,.365,.639,66.1,78.6,6.0,8.3,.615,15.6,46.4,.385,.474,12.3,83.9,.175
Georgia,Georgia Tech,60,43,2016-12-20,0,False,True,87.0,62.3,68.7,.226,.290,.437,56.9,56.5,10.1,4.8,.395,16.0,32.4,.177,.356,21.0,83.9,.115
Georgia,Oakland,79,86,2016-12-23,0,False,True,105.3,114.7,75.4,.290,.323,.560,55.0,57.1,8.0,11.9,.508,20.5,43.3,.258,.525,15.4,66.7,.407
Georgia,Auburn,96,84,2016-12-29,0,False,True,120.0,105.0,80.4,.633,.267,.615,54.7,41.9,10.0,5.6,.558,13.5,28.6,.483,.540,15.0,75.0,.274
Georgia,South Carolina,61,67,2017-01-04,0,False,False,92.4,101.5,65.7,.638,.277,.498,52.8,58.8,3.0,6.8,.404,19.9,30.3,.489,.467,9.3,71.8,.164
Georgia,Missouri,71,66,2017-01-07,0,False,False,86.6,80.5,81.8,.870,.283,.546,55.4,52.4,8.5,11.1,.478,23.9,14.8,.587,.389,14.1,78.7,.139
Georgia,Ole Miss,69,47,2017-01-11,0,False,True,97.2,66.2,70.5,.481,.346,.540,56.3,57.1,9.9,21.9,.452,18.2,27.3,.423,.294,16.6,81.6,.333
Georgia,Florida,76,80,2017-01-14,1,False,True,97.4,102.6,69.6,.362,.276,.559,54.5,53.6,9.0,0.0,.517,21.1,25.0,.276,.482,15.6,82.4,.491
Georgia,Vanderbilt,76,68,2017-01-17,0,False,False,111.8,100.0,68.0,.642,.283,.550,49.2,66.7,7.4,9.1,.509,8.1,25.0,.415,.500,13.0,74.2,.063
Georgia,Texas A&M,62,63,2017-01-21,0,False,True,89.9,91.3,68.7,.269,.212,.529,49.3,68.2,7.2,7.7,.481,22.6,23.1,.231,.422,13.6,65.9,.241
Georgia,Alabama,60,80,2017-01-25,0,False,False,89.6,119.4,66.6,.345,.291,.469,40.0,47.6,10.4,15.6,.418,13.6,21.2,.255,.606,17.3,63.0,.489
Georgia,Texas,59,57,2017-01-28,0,False,False,92.2,89.1,63.2,.449,.245,.496,50.9,55.0,10.9,7.1,.429,15.8,21.4,.347,.521,20.7,81.5,.146
Georgia,Kentucky,81,90,2017-01-31,1,False,True,98.8,109.8,73.1,.393,.164,.559,42.0,50.0,6.1,9.3,.541,18.3,13.8,.246,.492,14.9,62.5,.422
Georgia,South Carolina,75,77,2017-02-04,0,False,True,107.1,110.0,69.6,.571,.184,.602,57.1,50.0,8.6,13.9,.541,18.6,33.3,.449,.525,9.0,75.0,.233
Georgia Southern,NC State,79,81,2016-11-11,0,False,True,105.3,108.0,75.4,.438,.301,.448,48.8,18.5,5.3,7.7,.404,7.4,37.8,.274,.460,10.4,61.5,.365
Georgia Southern,Mercer,67,80,2016-11-20,0,False,True,103.1,123.1,65.4,.316,.544,.511,44.8,57.1,6.2,18.8,.456,13.3,29.7,.263,.500,11.8,63.3,.509
Georgia Southern,Akron,67,75,2016-11-22,0,False,True,93.1,104.2,71.8,.358,.283,.540,41.8,32.0,12.5,10.0,.509,18.6,10.3,.245,.563,17.1,76.9,.214
Georgia Southern,Florida A&M,83,72,2016-11-25,0,True,False,107.8,93.5,76.6,.400,.646,.537,47.8,51.9,13.0,10.0,.531,13.6,34.3,.215,.482,21.8,62.5,.298
Georgia Southern,Radford,65,64,2016-11-26,0,True,False,112.1,110.3,58.0,.173,.250,.578,44.1,40.0,6.9,14.3,.558,18.9,33.3,.135,.509,14.3,53.1,.167
Georgia Southern,Savannah State,94,75,2016-12-01,0,False,True,114.6,91.5,81.8,.237,.447,.556,59.2,48.6,7.3,13.0,.546,12.5,35.0,.145,.561,21.6,90.3,.193
Georgia Southern,Florida Gulf Coast,82,85,2016-12-04,0,False,False,112.3,116.4,73.2,.429,.317,.541,40.0,27.6,15.1,7.5,.500,10.7,27.0,.302,.667,18.8,60.9,.158
Georgia Southern,Minnesota,49,86,2016-12-09,0,False,True,66.2,116.2,73.9,.217,.483,.370,40.7,72.2,10.8,5.1,.350,18.6,19.5,.117,.521,10.1,62.5,.137
Georgia Southern,Florida Gulf Coast,72,59,2016-12-13,0,False,True,104.3,85.5,68.9,.424,.475,.508,47.9,52.0,17.4,7.4,.500,12.5,34.1,.220,.431,23.5,65.6,.294
Georgia Southern,Florida Intl,75,68,2016-12-15,0,False,True,107.1,97.1,69.8,.382,.382,.577,49.2,50.0,12.9,9.8,.527,12.3,16.7,.309,.509,17.1,80.6,.175
Georgia Southern,Winthrop,84,86,2016-12-20,0,False,True,109.1,111.7,77.3,.356,.373,.609,44.1,34.5,7.8,14.7,.568,17.0,13.8,.288,.517,16.0,66.7,.424
Georgia Southern,Georgia State,88,65,2016-12-31,0,False,False,114.3,84.4,77.1,.623,.472,.641,36.8,44.8,13.0,2.5,.642,12.9,12.9,.377,.371,21.0,53.3,.186
Georgia Southern,Troy,86,82,2017-01-07,0,False,False,121.1,115.5,71.2,.397,.460,.574,43.1,20.7,11.3,13.3,.516,7.5,28.6,.333,.532,15.7,60.0,.258
Georgia Southern,South Alabama,84,79,2017-01-09,1,False,False,97.7,91.9,76.5,.377,.475,.584,53.2,44.8,10.5,11.8,.582,25.2,28.6,.213,.492,21.7,72.7,.333
Georgia Southern,UL Lafayette,81,76,2017-01-14,0,False,True,105.2,98.7,77.0,.771,.229,.618,50.0,33.3,2.6,7.8,.542,18.9,16.7,.604,.457,10.3,71.1,.188
Georgia Southern,Louisiana Monroe,62,60,2017-01-16,0,False,True,98.4,95.2,63.4,.241,.397,.480,48.6,31.8,7.9,6.7,.448,9.8,24.2,.172,.458,12.2,70.3,.102
Georgia Southern,Appalachian State,92,88,2017-01-21,0,False,False,116.5,111.4,79.4,.959,.265,.645,49.3,26.9,8.9,7.5,.592,13.6,17.2,.694,.521,12.9,71.4,.197
Georgia Southern,Coastal Carolina,91,80,2017-01-23,0,False,False,119.7,105.3,75.8,.491,.564,.671,54.5,55.2,2.6,8.0,.645,15.2,21.4,.364,.493,8.2,78.9,.066
Georgia Southern,South Alabama,66,78,2017-01-28,0,False,True,93.0,109.9,71.2,.390,.576,.472,53.6,52.4,4.2,6.3,.441,18.8,34.1,.237,.593,16.0,82.1,.259
Georgia Southern,Troy,76,83,2017-01-30,0,False,True,102.7,112.2,74.1,.246,.525,.558,44.3,34.6,8.1,5.9,.516,15.1,22.9,.213,.526,17.2,65.7,.404
Georgia Southern,Louisiana Monroe,76,62,2017-02-04,0,False,False,122.6,100.0,62.4,.377,.415,.608,49.2,40.0,6.5,8.9,.594,10.2,23.3,.245,.468,11.1,71.4,.065
Georgia State,Auburn,65,83,2016-11-14,0,False,True,84.4,107.8,77.5,.400,.383,.455,46.5,40.9,10.4,9.4,.408,20.3,30.0,.267,.538,18.6,67.7,.491
Georgia State,Purdue,56,64,2016-11-18,0,False,True,81.2,92.8,69.4,.204,.259,.473,56.9,36.4,11.6,4.3,.454,24.4,34.5,.130,.433,18.6,79.3,.556
Georgia State,NJIT,74,53,2016-11-22,0,True,False,101.4,72.6,72.9,.286,.232,.582,58.3,31.3,11.0,13.6,.589,20.2,23.1,.143,.440,26.1,85.3,.180
Georgia State,Eastern Kentucky,82,65,2016-11-23,0,True,False,115.5,91.5,70.5,.333,.316,.621,50.0,40.0,18.3,6.3,.605,17.6,42.9,.228,.381,19.9,55.0,.270
Georgia State,Wright State,81,74,2016-11-30,0,False,False,111.0,101.4,72.9,.545,.455,.585,42.6,42.3,6.8,16.7,.573,15.0,20.0,.327,.519,22.3,64.5,.358
Georgia State,Mississippi State,60,82,2016-12-04,0,False,True,83.3,113.9,71.6,.097,.306,.463,50.7,40.0,4.2,15.6,.452,21.8,32.4,.065,.568,12.5,73.3,.106
Georgia State,Alabama A&M,94,79,2016-12-14,0,False,False,128.8,108.2,73.2,.391,.297,.619,57.6,60.0,12.3,8.1,.609,11.8,41.9,.250,.542,16.3,75.0,.254
Georgia State,Old Dominion,46,58,2016-12-18,0,False,True,79.3,100.0,57.9,.279,.326,.472,41.4,75.0,8.6,8.7,.442,27.2,23.1,.186,.471,16.0,56.3,.173
Georgia State,Middle Tennessee,64,56,2016-12-21,0,False,True,100.0,87.5,64.3,.370,.435,.592,53.6,59.1,17.2,20.0,.587,24.1,26.9,.217,.422,16.9,76.7,.255
Georgia State,Massachusetts,65,74,2016-12-28,0,False,False,87.8,100.0,74.5,.339,.355,.452,49.3,58.3,17.6,24.1,.435,17.4,32.5,.177,.518,20.7,72.4,.309
Georgia State,Georgia Southern,65,88,2016-12-31,0,False,True,84.4,114.3,77.1,.286,.429,.409,63.2,30.4,7.8,3.6,.371,21.0,46.7,.186,.642,12.9,87.1,.377
Georgia State,South Alabama,78,77,2017-01-07,0,False,False,104.0,102.7,75.2,.441,.458,.547,51.4,44.4,12.0,12.1,.517,18.5,30.6,.288,.580,20.7,73.5,.214
Georgia State,Troy,77,80,2017-01-09,0,False,False,116.7,121.2,66.5,.310,.448,.579,53.7,50.0,6.1,20.7,.543,13.2,36.7,.241,.633,16.6,75.0,.367
Georgia State,Louisiana Monroe,73,65,2017-01-14,1,False,True,98.6,87.8,65.8,.417,.350,.508,48.5,46.2,13.5,17.1,.483,12.3,28.6,.250,.464,25.7,69.7,.232
Georgia State,UL Lafayette,101,86,2017-01-16,0,False,True,146.4,124.6,69.4,.431,.328,.723,41.4,30.6,10.1,0.0,.707,8.0,26.1,.328,.431,9.5,51.4,.621
Georgia State,Coastal Carolina,76,56,2017-01-21,0,False,False,110.1,81.2,69.4,.065,.532,.595,46.5,65.5,1.4,20.0,.589,12.4,16.7,.048,.364,12.0,68.3,.071
Georgia State,Appalachian State,83,72,2017-01-23,0,False,False,113.7,98.6,72.7,.397,.241,.602,48.2,42.4,15.1,9.7,.595,11.7,25.9,.241,.455,19.4,69.0,.375
Georgia State,Troy,78,72,2017-01-28,0,False,True,111.4,102.9,69.5,.310,.259,.586,53.7,43.8,15.7,13.0,.586,15.4,30.8,.172,.560,21.4,75.0,.320
Georgia State,South Alabama,83,80,2017-01-30,0,False,True,109.2,105.3,75.7,.795,.432,.685,42.3,42.3,10.5,6.9,.693,23.3,16.0,.500,.555,21.2,66.7,.345
Georgia State,UL Lafayette,85,82,2017-02-04,0,False,False,116.4,112.3,73.0,.305,.407,.629,53.3,48.4,8.2,8.3,.602,21.2,38.5,.237,.524,11.0,64.7,.254
Georgia Tech,Tennessee Tech,70,55,2016-11-11,0,False,False,106.1,83.3,65.6,.320,.220,.608,47.6,60.7,7.6,24.3,.590,20.8,34.8,.220,.373,16.7,55.0,.127
Georgia Tech,Southern,77,62,2016-11-14,0,False,False,104.1,83.8,73.7,.544,.228,.537,54.8,50.0,5.4,30.8,.526,14.5,34.4,.298,.382,10.4,70.7,.097
Georgia Tech,Ohio,61,67,2016-11-18,0,False,False,85.9,94.4,70.8,.288,.167,.407,56.3,54.5,2.8,20.5,.356,11.9,37.2,.212,.492,15.0,78.4,.115
Georgia Tech,Sam Houston State,81,73,2016-11-22,0,False,False,106.6,96.1,75.8,.706,.216,.595,47.7,59.3,10.5,19.0,.588,16.3,21.4,.412,.485,17.1,67.6,.154
Georgia Tech,Tulane,82,68,2016-11-26,0,False,False,115.5,95.8,70.6,.586,.190,.553,60.0,64.3,7.0,13.9,.517,16.1,48.4,.379,.483,15.5,70.6,.207
Georgia Tech,Penn State,60,67,2016-11-29,0,False,True,83.3,93.1,71.7,.106,.242,.433,49.3,62.5,8.3,17.4,.417,18.8,29.7,.076,.459,14.0,70.6,.180
Georgia Tech,Tennessee,58,81,2016-12-03,0,False,True,84.1,117.4,69.5,.364,.236,.450,42.9,66.7,13.0,4.8,.382,22.0,33.3,.291,.585,20.1,55.6,.358
Georgia Tech,VCU,76,73,2016-12-07,1,False,True,91.6,88.0,73.5,.426,.164,.518,50.8,37.9,12.0,15.0,.508,19.9,28.6,.230,.483,23.3,76.7,.250
Georgia Tech,Alcorn State,74,50,2016-12-18,0,False,False,104.2,70.4,71.0,.435,.177,.494,64.7,69.2,14.1,18.8,.435,15.9,51.5,.323,.382,25.8,77.1,.216
Georgia Tech,Georgia,43,60,2016-12-20,0,False,False,62.3,87.0,68.7,.192,.192,.379,43.1,44.4,10.1,9.1,.356,21.0,16.1,.115,.395,16.0,67.6,.177
Georgia Tech,Wofford,76,72,2016-12-22,0,False,False,113.4,107.5,66.6,.423,.212,.608,53.8,63.0,7.5,15.6,.567,14.0,23.1,.327,.484,10.5,74.4,.175
Georgia Tech,North Carolina A&T,59,52,2016-12-28,0,False,False,89.4,78.8,66.5,.500,.313,.497,50.0,84.2,6.1,25.0,.458,18.2,25.8,.313,.349,16.3,77.8,.283
Georgia Tech,North Carolina,75,63,2016-12-31,0,False,False,96.2,80.8,78.2,.623,.208,.546,44.2,72.7,19.2,10.9,.443,18.2,22.6,.528,.368,20.4,58.7,.139
Georgia Tech,Duke,57,110,2017-01-04,0,False,True,80.3,154.9,71.3,.286,.222,.398,38.2,45.5,4.2,2.6,.365,13.4,28.6,.175,.671,11.3,50.0,.229
Georgia Tech,Louisville,50,65,2017-01-07,0,False,False,76.9,100.0,65.0,.400,.160,.420,42.2,64.7,3.1,15.9,.350,18.1,20.7,.300,.458,10.4,60.0,.167
Georgia Tech,Clemson,75,63,2017-01-12,0,False,False,105.6,88.7,70.6,.328,.207,.559,55.6,70.4,7.0,11.1,.500,16.4,25.9,.293,.425,10.6,77.8,.200
Georgia Tech,NC State,86,76,2017-01-15,0,False,True,117.8,104.1,73.1,.270,.254,.605,50.7,77.4,5.5,22.7,.571,13.5,27.6,.222,.478,9.6,68.4,.145
Georgia Tech,Virginia Tech,61,62,2017-01-18,0,False,True,93.8,95.4,65.4,.294,.275,.525,46.7,69.6,9.2,33.3,.510,14.8,16.7,.176,.455,16.2,76.7,.218
Georgia Tech,Virginia,49,62,2017-01-21,0,False,True,81.7,103.3,59.9,.286,.214,.514,45.1,57.9,15.0,3.8,.500,21.6,8.3,.167,.510,16.5,77.8,.271
Georgia Tech,Florida State,78,56,2017-01-25,0,False,False,105.4,75.7,73.7,.508,.262,.515,58.6,76.9,6.8,13.0,.467,12.8,37.8,.344,.324,10.3,74.0,.141
Georgia Tech,Notre Dame,62,60,2017-01-28,0,False,False,95.4,92.3,65.0,.222,.296,.519,57.1,69.2,12.3,17.5,.519,20.2,35.5,.111,.465,15.1,78.1,.123
Georgia Tech,Clemson,62,74,2017-02-01,0,False,True,87.3,104.2,71.1,.396,.208,.492,49.3,56.5,7.0,5.3,.443,21.5,25.0,.283,.491,13.9,71.4,.389
Georgia Tech,Wake Forest,69,81,2017-02-04,0,False,True,93.2,109.5,74.4,.500,.357,.498,44.6,60.0,6.8,13.9,.429,16.0,19.4,.375,.536,16.3,75.9,.375
Gonzaga,Utah Valley,92,69,2016-11-11,0,False,False,112.2,84.1,82.0,.269,.254,.609,63.0,62.9,7.3,4.9,.575,17.6,25.9,.224,.432,12.8,84.8,.182
Gonzaga,San Diego State,69,48,2016-11-14,0,False,False,95.8,66.7,71.7,.212,.364,.475,56.6,61.5,18.1,22.9,.455,8.8,23.7,.136,.330,18.4,89.5,.196
Gonzaga,Bryant,109,70,2016-11-18,0,False,False,134.6,86.4,81.2,.738,.311,.662,56.3,41.2,13.6,13.0,.615,12.0,39.3,.557,.484,23.2,69.4,.180
Gonzaga,Quinnipiac,82,62,2016-11-24,0,True,False,106.5,80.5,76.8,.318,.333,.540,60.0,55.2,7.8,2.5,.485,16.6,38.9,.273,.458,19.5,82.4,.136
Gonzaga,Florida,77,72,2016-11-25,0,True,False,108.5,101.4,70.5,.241,.276,.596,52.3,40.0,8.5,6.5,.578,20.0,37.0,.172,.385,9.6,63.2,.338
Gonzaga,Iowa State,73,71,2016-11-27,0,True,False,115.9,112.7,63.3,.218,.455,.601,50.0,66.7,1.6,2.4,.609,15.4,27.6,.109,.500,6.7,67.6,.076
Gonzaga,Mississippi Valley State,97,63,2016-12-01,0,False,False,126.0,81.8,77.4,.268,.451,.606,57.1,63.9,14.3,6.7,.592,14.1,40.0,.183,.452,19.0,74.3,.095
Gonzaga,Arizona,69,62,2016-12-03,0,True,False,103.0,92.5,67.4,.407,.389,.535,44.4,37.5,10.4,14.3,.509,12.4,24.1,.259,.395,14.9,61.8,.298
Gonzaga,Washington,98,71,2016-12-07,0,False,False,121.0,87.7,80.8,.431,.246,.626,40.0,60.0,4.9,13.6,.600,12.5,19.4,.308,.335,11.6,51.9,.228
Gonzaga,Akron,61,43,2016-12-10,0,False,False,95.3,67.2,64.1,.400,.300,.513,47.7,55.0,12.5,11.4,.440,15.8,25.9,.340,.308,15.4,63.2,.100
Gonzaga,Tennessee,86,76,2016-12-18,0,False,True,113.2,100.0,76.2,.717,.435,.697,53.3,52.0,7.9,10.0,.641,24.8,26.1,.587,.377,10.7,65.4,.348
Gonzaga,South Dakota,102,65,2016-12-21,0,False,False,124.4,79.3,82.4,.219,.384,.633,56.6,56.4,9.8,8.3,.616,10.1,23.5,.164,.391,15.6,83.3,.159
Gonzaga,Pepperdine,92,62,2016-12-29,0,False,False,124.3,83.8,73.9,.348,.391,.572,64.1,45.5,21.6,9.5,.551,12.1,47.4,.232,.500,23.4,88.5,.107
Gonzaga,Pacific,81,61,2016-12-31,0,False,True,119.1,89.7,67.7,.190,.466,.641,55.7,73.3,11.8,10.6,.621,16.0,25.0,.155,.500,15.1,81.8,.070
Gonzaga,San Francisco,95,80,2017-01-05,0,False,True,120.3,101.3,79.2,.339,.339,.693,63.3,47.2,8.9,5.7,.661,17.1,18.2,.288,.523,12.0,89.5,.203
Gonzaga,Loyola Marymount,93,55,2017-01-12,0,False,False,124.0,73.3,74.6,.318,.273,.612,52.2,60.0,17.3,10.3,.606,11.7,32.3,.197,.405,24.8,68.4,.138
Gonzaga,Saint Mary's,79,56,2017-01-14,0,False,False,133.9,94.9,58.6,.157,.255,.721,50.0,48.5,6.8,14.3,.716,11.4,11.8,.118,.448,9.1,71.0,.069
Gonzaga,Santa Clara,88,57,2017-01-19,0,False,True,127.5,82.6,69.0,.483,.328,.617,61.0,53.3,5.8,11.1,.569,7.9,24.1,.379,.452,14.7,96.7,.192
Gonzaga,Portland,73,52,2017-01-21,0,False,False,114.1,81.3,64.0,.415,.415,.575,48.5,54.2,12.5,19.1,.519,13.8,37.0,.340,.347,17.3,56.4,.186
Gonzaga,Portland,83,64,2017-01-23,0,False,True,118.6,91.4,69.8,.300,.400,.605,54.2,48.4,4.3,11.4,.583,10.5,25.8,.217,.422,12.4,75.6,.156
Gonzaga,San Diego,79,43,2017-01-26,0,False,False,117.9,64.2,67.3,.141,.313,.579,60.7,55.9,10.4,10.0,.578,6.9,24.1,.078,.370,21.5,93.8,.120
Gonzaga,Pepperdine,96,49,2017-01-28,0,False,True,129.7,66.2,74.2,.157,.300,.638,57.3,51.2,10.8,15.7,.621,9.7,26.7,.129,.310,15.7,77.8,.159
Gonzaga,BYU,85,75,2017-02-02,0,False,True,106.3,93.8,80.3,.576,.339,.566,59.2,66.7,7.5,11.1,.517,15.9,30.0,.407,.403,10.3,80.5,.313
Gonzaga,Santa Clara,90,55,2017-02-04,0,False,False,136.4,83.3,65.9,.588,.314,.690,67.9,64.5,9.1,3.1,.686,12.3,28.6,.392,.448,13.9,93.8,.250
Grambling,East Carolina,57,72,2016-11-11,0,False,True,86.4,109.1,66.0,.150,.300,.443,45.9,52.4,10.6,5.6,.417,20.0,34.3,.117,.567,17.9,61.5,.467
Grambling,North Carolina A&T,59,55,2016-11-17,0,False,False,100.0,93.2,58.9,.481,.296,.445,44.8,42.1,13.6,0.0,.370,8.4,36.4,.352,.538,26.6,56.0,.300
Grambling,Providence,54,71,2016-11-19,0,False,True,77.1,101.4,69.8,.435,.043,.486,51.8,19.0,12.9,22.6,.467,27.7,27.6,.239,.546,20.9,77.8,.222
Grambling,Virginia,34,90,2016-11-22,0,False,True,48.6,128.6,70.2,.231,.327,.295,41.2,25.0,10.0,3.8,.269,26.8,20.0,.115,.667,14.3,71.4,.167
Grambling,UT Rio Grande Valley,93,101,2016-11-25,1,True,False,110.7,120.2,74.4,.365,.243,.536,61.9,41.7,11.9,3.4,.514,17.3,58.3,.230,.669,20.7,66.7,.215
Grambling,Savannah State,110,104,2016-11-26,0,True,False,123.6,116.9,88.6,.384,.425,.637,52.3,55.0,14.6,4.0,.637,18.2,35.1,.233,.718,21.9,75.0,.242
Grambling,Miami (OH),76,78,2016-11-30,1,False,True,93.8,96.3,71.7,.243,.329,.487,46.1,26.7,13.6,25.8,.479,14.4,22.7,.129,.529,23.2,78.1,.442
Grambling,Kent State,57,86,2016-12-02,0,False,True,77.0,116.2,74.5,.074,.284,.340,36.6,48.0,12.2,4.9,.346,6.7,28.3,.012,.600,18.3,51.7,.123
Grambling,Louisiana Tech,55,89,2016-12-17,0,True,False,79.7,129.0,69.4,.340,.340,.447,28.8,60.0,15.9,9.4,.415,16.5,14.7,.208,.711,21.8,55.6,.140
