team,opponent,team_score,opp_score,date,OT,neutral,road_game,ORtg,DRtg,Pace,FTr,3PAr,TSP,TRBP,ASTP,STLP,BLKP,eFGP,TOVP,ORBP,FT,OeFGP,OTOVP,OORBP,OFT
Stephen F. Austin,Nicholls,64,57,2011-02-09,0,False,True,101.6,90.5,63.2,.581,.163,.583,71.7,71.4,7.9,0.0,.523,25.7,42.9,.442,.470,9.3,90.6,.200
Stephen F. Austin,UT San Antonio,70,66,2011-02-12,0,False,False,106.1,100.0,65.7,.488,.233,.661,47.6,60.9,9.1,10.3,.581,24.3,23.5,.465,.469,20.1,64.0,.408
Stephen F. Austin,UT-Arlington,65,66,2011-02-16,1,False,True,95.6,97.1,60.8,.250,.183,.484,57.7,76.9,2.9,2.7,.467,17.3,37.1,.150,.500,13.0,77.8,.100
Stephen F. Austin,Texas State,73,70,2011-02-19,1,False,False,105.8,101.4,61.7,.544,.211,.509,55.6,64.0,4.3,2.4,.456,11.1,33.3,.368,.492,10.7,80.0,.203
Stephen F. Austin,Lamar,60,55,2011-02-23,0,False,False,90.9,83.3,66.1,.388,.143,.517,42.1,81.0,12.1,6.3,.459,18.3,22.2,.306,.402,21.5,60.0,.179
Stephen F. Austin,Texas A&M-CC,75,68,2011-02-27,0,False,True,123.0,111.5,60.7,.420,.200,.625,55.6,46.4,9.8,3.0,.570,13.0,42.9,.360,.574,18.7,66.7,.298
Stephen F. Austin,Sam Houston State,40,55,2011-03-02,0,False,False,67.8,93.2,58.6,.163,.279,.432,36.5,76.5,8.5,0.0,.419,23.2,7.1,.093,.540,22.7,70.8,.020
Stephen F. Austin,Northwestern State,65,70,2011-03-05,0,False,True,92.9,100.0,70.2,.333,.175,.445,55.2,37.5,8.6,3.4,.413,18.9,39.5,.206,.549,16.6,75.9,.275
Stephen F. Austin,Sam Houston State,45,61,2011-03-09,0,True,False,86.5,117.3,51.5,.085,.213,.460,46.8,57.9,5.8,3.3,.457,14.1,22.2,.043,.631,14.2,80.0,.190
Stetson,Wake Forest,89,79,2010-11-12,0,False,True,108.5,96.3,81.6,.377,.188,.547,57.5,37.5,14.6,8.6,.500,13.8,35.9,.290,.475,19.1,82.4,.344
Stetson,Bethune-Cookman,66,78,2010-11-16,0,False,True,95.7,113.0,68.6,.480,.320,.537,45.7,26.1,5.8,4.2,.530,25.5,35.5,.260,.492,9.5,53.8,.254
Stetson,UCF,58,85,2010-11-23,0,False,False,80.6,118.1,72.0,.434,.302,.454,45.3,54.5,8.3,9.1,.453,23.8,30.3,.189,.648,19.7,70.0,.636
Stetson,Savannah State,69,64,2010-11-30,0,False,False,101.5,94.1,67.8,.825,.300,.620,52.1,47.8,8.8,5.4,.625,23.4,28.6,.475,.481,16.9,70.4,.245
Stetson,Jacksonville,61,70,2010-12-02,0,False,True,87.1,100.0,70.8,.510,.333,.481,42.9,23.8,12.9,7.0,.431,21.2,32.3,.333,.482,21.2,53.1,.309
Stetson,North Florida,74,64,2010-12-04,0,False,True,115.6,100.0,64.5,.500,.391,.650,45.1,48.0,17.2,3.6,.630,18.6,22.7,.348,.510,21.3,62.1,.260
Stetson,Miami,54,68,2010-12-12,0,False,True,78.3,98.6,69.3,.235,.353,.476,48.3,52.4,14.5,3.2,.461,24.1,23.1,.137,.500,22.5,68.8,.308
Stetson,Florida State,63,97,2010-12-15,0,False,True,75.9,116.9,82.6,.458,.441,.439,47.3,36.8,9.6,0.0,.364,21.8,26.2,.339,.580,14.1,75.0,.571
Stetson,Rice,63,66,2010-12-21,0,True,False,100.0,104.8,62.5,.315,.444,.507,45.2,40.9,6.3,0.0,.463,17.3,36.4,.241,.510,16.0,55.2,.250
Stetson,Akron,56,72,2010-12-22,0,True,False,82.4,105.9,68.5,.563,.271,.460,57.6,30.0,11.8,9.5,.438,27.4,45.2,.292,.560,22.6,71.4,.320
Stetson,Little Rock,50,75,2010-12-23,0,True,False,80.6,121.0,61.7,.333,.275,.423,49.1,61.1,8.1,4.2,.412,21.3,40.0,.157,.682,18.7,60.9,.341
Stetson,Lipscomb,76,66,2011-01-03,0,False,False,100.0,86.8,76.4,.552,.431,.519,51.6,59.1,11.8,11.5,.440,13.1,23.5,.431,.464,19.6,83.3,.250
Stetson,Belmont,53,70,2011-01-05,0,False,False,84.1,111.1,63.1,.457,.217,.473,50.9,44.4,9.5,13.3,.424,27.3,41.4,.304,.620,20.0,62.5,.160
Stetson,South Carolina Upstate,74,71,2011-01-08,0,False,True,112.1,107.6,66.4,.320,.200,.642,44.7,36.7,16.7,9.5,.640,20.7,26.3,.200,.663,24.9,63.2,.122
Stetson,East Tennessee St.,42,62,2011-01-10,0,False,True,63.6,93.9,66.3,.354,.354,.374,44.4,33.3,12.1,6.9,.344,23.3,21.6,.188,.554,24.5,76.9,.239
Stetson,Mercer,79,72,2011-01-14,0,False,False,109.7,100.0,72.0,.694,.265,.606,57.4,61.5,12.5,7.4,.582,19.7,41.7,.449,.471,20.8,70.0,.442
Stetson,Kennesaw State,62,63,2011-01-16,0,False,False,103.3,105.0,59.8,.169,.220,.486,50.8,37.0,6.7,12.1,.466,13.6,39.4,.119,.518,15.5,62.5,.089
Stetson,Savannah State,49,50,2011-01-18,0,False,True,81.7,83.3,60.1,.386,.136,.470,46.0,27.8,10.0,9.4,.432,21.2,26.9,.250,.457,23.1,66.7,.174
Stetson,Campbell,55,85,2011-01-22,0,False,True,79.7,123.2,68.8,.500,.370,.483,37.5,36.8,13.0,12.2,.457,20.9,17.2,.283,.566,17.1,59.3,.472
Stetson,Florida Gulf Coast,103,111,2011-01-25,3,False,False,103.0,111.0,72.4,.438,.513,.533,46.2,50.0,14.0,4.8,.494,15.7,31.0,.300,.574,19.0,63.9,.672
Stetson,Lipscomb,62,82,2011-01-28,0,False,True,89.9,118.8,69.1,.207,.379,.487,41.9,33.3,13.0,7.9,.474,16.9,25.0,.121,.575,15.9,60.0,.217
Stetson,Belmont,64,82,2011-01-30,0,False,True,95.5,122.4,66.7,.683,.317,.589,43.1,40.0,11.9,17.2,.549,23.8,26.1,.463,.580,18.7,57.1,.304
Stetson,South Carolina Upstate,59,72,2011-02-04,0,False,False,88.1,107.5,67.0,.267,.433,.436,43.8,58.3,14.9,20.0,.458,18.2,35.0,.067,.594,22.5,58.3,.313
Stetson,East Tennessee St.,55,54,2011-02-06,0,False,False,88.7,87.1,61.9,.175,.316,.445,49.2,36.4,16.1,8.8,.447,16.3,36.7,.070,.480,22.2,62.1,.143
Stetson,Mercer,62,72,2011-02-10,1,False,True,86.1,100.0,63.8,.235,.451,.547,51.6,26.1,6.9,15.2,.520,27.0,28.0,.176,.474,16.5,67.6,.293
Stetson,Kennesaw State,65,67,2011-02-12,0,False,True,97.0,100.0,67.1,.469,.327,.542,44.1,54.5,13.4,10.3,.520,18.9,27.6,.286,.400,13.7,60.0,.418
Stetson,Campbell,61,64,2011-02-17,0,False,False,91.0,95.5,67.2,.531,.367,.497,53.1,45.0,4.5,19.0,.480,19.6,34.4,.286,.418,15.4,71.9,.469
Stetson,Florida Gulf Coast,60,64,2011-02-21,0,False,True,88.2,94.1,67.9,.246,.404,.471,53.5,40.9,4.4,7.1,.447,19.1,30.3,.158,.418,5.2,73.7,.119
Stetson,North Florida,77,80,2011-02-24,0,False,False,106.9,111.1,72.0,.500,.274,.502,46.6,29.6,11.1,9.4,.484,11.5,34.9,.274,.546,19.2,63.3,.389
Stetson,Jacksonville,70,62,2011-02-26,0,False,False,97.2,86.1,72.1,.431,.314,.570,47.1,54.5,2.8,12.0,.510,22.7,30.8,.353,.297,10.9,56.8,.304
Stony Brook,Connecticut,52,79,2010-11-12,0,False,True,73.2,111.3,70.6,.254,.270,.368,34.9,41.2,7.0,2.2,.310,13.5,22.2,.206,.471,14.4,48.8,.221
Stony Brook,Monmouth,51,49,2010-11-16,0,False,True,75.0,72.1,68.1,.364,.291,.395,50.7,31.6,8.8,7.3,.364,18.9,33.3,.200,.316,19.9,69.4,.228
Stony Brook,Fairleigh Dickinson,66,59,2010-11-18,0,False,True,95.7,85.5,69.0,.464,.429,.483,56.0,45.0,8.7,5.0,.438,16.0,35.1,.304,.379,10.9,72.3,.136
Stony Brook,Wagner,54,58,2010-11-21,0,False,False,80.6,86.6,67.2,.444,.333,.354,60.6,26.7,10.4,7.1,.270,17.3,51.1,.317,.465,26.8,76.9,.419
Stony Brook,Lehigh,76,79,2010-12-01,1,False,False,92.7,96.3,73.1,.304,.290,.481,44.8,46.4,9.8,17.9,.464,16.8,30.8,.174,.508,24.0,64.3,.300
Stony Brook,Columbia,72,73,2010-12-04,0,False,True,105.9,107.4,67.7,.236,.364,.588,43.9,37.0,7.4,14.7,.564,16.4,22.2,.182,.525,15.2,63.3,.167
Stony Brook,Holy Cross,54,53,2010-12-07,0,False,True,84.4,82.8,63.9,.264,.340,.453,40.0,36.8,14.1,5.4,.415,15.6,21.9,.189,.489,29.3,60.7,.149
Stony Brook,Sacred Heart,66,75,2010-12-11,0,False,False,94.3,107.1,69.7,.469,.408,.551,47.6,27.3,10.0,8.6,.520,23.1,26.7,.306,.518,17.4,66.7,.327
Stony Brook,Notre Dame,62,88,2010-12-19,0,False,True,87.3,123.9,70.8,.116,.232,.426,44.8,42.3,7.0,4.4,.420,9.9,25.0,.058,.611,11.6,74.1,.175
Stony Brook,Colgate,63,54,2010-12-29,0,False,False,103.3,88.5,61.0,.404,.263,.464,45.1,29.2,13.1,0.0,.447,10.5,32.5,.211,.450,19.7,61.3,.180
Stony Brook,UMBC,64,56,2011-01-02,0,False,True,103.2,90.3,61.7,.333,.490,.542,51.5,54.5,9.7,2.7,.500,14.5,27.6,.255,.417,12.3,70.3,.100
Stony Brook,Vermont,49,55,2011-01-04,0,False,False,80.3,90.2,60.6,.127,.309,.420,49.2,27.8,3.3,12.1,.382,17.1,24.2,.127,.424,13.7,76.7,.348
Stony Brook,Cornell,52,60,2011-01-08,0,False,True,86.7,100.0,59.9,.500,.283,.457,53.4,43.8,3.3,9.1,.370,18.6,35.7,.391,.436,14.5,70.0,.404
Stony Brook,Binghamton,50,57,2011-01-10,0,False,True,80.6,91.9,62.3,.242,.371,.362,57.1,61.1,8.1,4.2,.331,13.7,41.9,.145,.468,17.8,81.5,.277
Stony Brook,New Hampshire,64,60,2011-01-15,2,False,False,77.1,72.3,66.3,.452,.306,.425,49.5,35.0,8.4,15.4,.363,16.6,18.2,.306,.343,13.8,77.6,.171
Stony Brook,Albany,50,52,2011-01-17,0,False,False,82.0,85.2,61.5,.130,.444,.436,36.5,50.0,18.0,3.3,.454,16.1,21.2,.019,.440,25.1,53.3,.160
Stony Brook,Boston University,62,67,2011-01-20,0,False,True,93.9,101.5,65.7,.321,.411,.480,45.9,40.0,7.6,5.7,.420,13.4,23.3,.268,.500,19.0,67.7,.396
Stony Brook,Maine,59,70,2011-01-22,0,False,True,85.5,101.4,69.3,.439,.333,.428,54.5,38.1,8.7,3.3,.439,18.9,38.9,.158,.531,15.9,73.3,.396
Stony Brook,Hartford,69,35,2011-01-29,0,False,False,111.3,56.5,61.7,.218,.455,.568,62.3,54.2,9.7,25.0,.536,15.3,40.7,.182,.260,20.1,79.4,.180
Stony Brook,UMBC,69,59,2011-01-31,0,False,False,103.0,88.1,66.6,.620,.420,.533,52.8,52.4,7.5,21.9,.500,15.6,33.3,.380,.358,12.6,69.2,.267
Stony Brook,Boston University,49,62,2011-02-04,0,False,False,72.1,91.2,67.9,.245,.358,.414,44.3,31.6,8.8,2.9,.406,19.1,17.1,.113,.490,23.1,80.8,.286
Stony Brook,Vermont,42,65,2011-02-06,0,False,True,66.7,103.2,62.8,.136,.364,.448,48.9,35.3,6.3,2.8,.432,33.9,33.3,.091,.620,24.4,66.7,.174
Stony Brook,New Hampshire,63,56,2011-02-09,0,False,True,105.0,93.3,59.7,.302,.453,.520,59.0,45.5,1.7,7.1,.519,9.0,31.0,.151,.462,12.0,84.4,.132
Stony Brook,Maine,71,69,2011-02-12,1,False,False,102.9,100.0,61.1,.147,.412,.488,53.7,50.0,4.3,5.9,.463,9.9,30.6,.118,.461,13.5,80.6,.431
Stony Brook,Albany,43,58,2011-02-14,0,False,True,75.4,101.8,57.0,.145,.327,.366,43.3,41.2,10.5,3.7,.345,13.3,33.3,.091,.490,20.5,58.3,.229
Stony Brook,Manhattan,63,64,2011-02-19,1,False,False,95.5,97.0,58.4,.458,.356,.439,57.7,57.1,7.6,2.9,.407,15.3,41.0,.254,.530,17.2,78.1,.220
Stony Brook,Hartford,79,73,2011-02-23,1,False,True,119.7,110.6,59.0,.370,.444,.622,51.6,63.0,6.1,5.9,.593,15.9,34.5,.278,.549,14.1,66.7,.098
Stony Brook,Binghamton,67,42,2011-02-27,0,False,False,115.5,72.4,57.6,.304,.413,.636,56.4,50.0,10.3,10.3,.630,13.2,22.7,.196,.364,21.0,78.8,.227
Stony Brook,Albany,67,61,2011-03-05,0,True,False,111.7,101.7,59.6,.457,.413,.598,51.9,50.0,3.3,9.1,.587,16.4,32.1,.283,.472,10.4,75.0,.208
Stony Brook,Vermont,69,47,2011-03-06,0,True,False,115.0,78.3,59.8,.161,.268,.572,48.3,44.4,10.0,13.8,.554,13.0,30.8,.125,.375,21.3,62.5,.318
Stony Brook,Boston University,54,56,2011-03-12,0,False,True,85.7,88.9,63.5,.273,.418,.435,54.3,64.7,6.3,13.8,.364,17.3,29.4,.255,.333,11.5,77.8,.500
Syracuse,Northern Iowa,68,46,2010-11-12,0,False,False,111.5,75.4,60.6,.467,.422,.618,48.3,77.3,14.8,27.3,.589,16.7,23.8,.333,.327,16.2,62.2,.182
Syracuse,Canisius,86,67,2010-11-14,0,False,False,107.5,83.8,79.6,.253,.291,.486,56.8,54.5,6.3,17.1,.475,11.1,39.6,.139,.407,14.3,74.5,.143
Syracuse,Detroit Mercy,66,55,2010-11-16,0,False,False,93.0,77.5,71.0,.318,.455,.434,52.6,75.0,9.9,27.8,.417,13.6,37.5,.167,.402,20.0,69.4,.179
Syracuse,William & Mary,63,60,2010-11-21,0,False,False,98.4,93.8,64.1,.367,.367,.447,53.2,81.8,20.3,25.0,.408,10.2,40.5,.233,.565,26.5,72.0,.174
Syracuse,Michigan,53,50,2010-11-26,0,True,False,86.9,82.0,60.5,.313,.292,.481,50.0,55.0,8.2,16.7,.469,20.3,25.8,.167,.387,9.9,70.3,.032
Syracuse,Georgia Tech,80,76,2010-11-27,0,True,False,117.6,111.8,68.4,.844,.267,.634,50.9,52.0,11.8,10.3,.600,18.2,37.5,.578,.540,15.9,60.6,.127
Syracuse,Cornell,78,58,2010-11-30,0,False,False,102.6,76.3,75.6,.362,.379,.574,61.2,65.5,15.8,20.0,.552,22.7,34.5,.241,.398,17.5,81.6,.186
Syracuse,NC State,65,59,2010-12-04,0,False,False,100.0,90.8,64.8,.433,.267,.449,46.0,52.2,18.5,10.7,.400,6.5,31.4,.283,.529,23.2,64.3,.098
Syracuse,Michigan State,72,58,2010-12-07,0,True,False,101.4,81.7,70.7,.537,.204,.531,54.4,54.2,15.5,13.3,.463,14.0,31.0,.407,.454,20.6,78.6,.167
Syracuse,Colgate,100,43,2010-12-11,0,False,False,138.9,59.7,71.9,.364,.379,.646,61.6,54.1,20.8,32.6,.644,10.4,53.1,.227,.188,21.8,68.3,.393
Syracuse,Iona,83,77,2010-12-18,0,False,False,116.9,108.5,70.7,.407,.204,.644,49.2,62.5,8.5,9.5,.630,13.4,15.4,.278,.543,13.9,75.8,.241
Syracuse,Morgan State,97,55,2010-12-20,0,False,False,131.1,74.3,73.6,.137,.342,.624,58.5,87.2,16.2,27.5,.616,10.4,37.5,.096,.425,21.4,78.8,.189
Syracuse,Drexel,93,65,2010-12-22,0,False,False,136.8,95.6,67.8,.436,.218,.700,59.3,48.6,13.2,20.0,.682,11.9,36.4,.327,.500,14.1,73.0,.083
Syracuse,Providence,81,74,2010-12-28,0,False,False,114.1,104.2,70.8,.577,.423,.611,52.2,72.0,8.5,12.1,.567,12.0,25.0,.423,.460,11.8,71.8,.254
Syracuse,Notre Dame,70,58,2011-01-01,0,False,False,111.1,92.1,63.2,.263,.298,.546,53.6,53.6,15.9,21.2,.535,14.6,39.3,.158,.491,19.6,67.9,.093
Syracuse,Seton Hall,61,56,2011-01-08,0,False,True,88.4,81.2,68.6,.837,.395,.507,41.1,47.4,8.7,12.2,.512,20.0,20.6,.395,.336,14.1,59.0,.164
Syracuse,St John's,76,59,2011-01-12,0,False,True,107.0,83.1,70.7,.148,.370,.657,55.2,64.5,15.5,11.1,.657,25.7,30.0,.093,.386,18.4,68.4,.263
Syracuse,Cincinnati,67,52,2011-01-15,0,False,False,117.5,91.2,56.7,.271,.292,.618,58.3,59.3,8.8,32.3,.625,19.4,45.0,.146,.398,7.2,65.0,.085
Syracuse,Pittsburgh,66,74,2011-01-17,0,False,True,95.7,107.2,69.3,.234,.313,.464,39.7,52.0,8.7,17.1,.453,9.0,20.0,.125,.536,15.5,67.9,.250
Syracuse,Villanova,72,83,2011-01-22,0,False,False,109.1,125.8,66.1,.194,.419,.532,55.2,55.6,6.1,23.1,.516,18.1,44.1,.129,.610,14.0,70.8,.440
Syracuse,Seton Hall,68,90,2011-01-25,0,False,False,90.7,120.0,75.3,.222,.292,.427,45.2,46.2,13.3,18.2,.396,14.0,35.6,.153,.623,17.6,60.7,.230
Syracuse,Marquette,70,76,2011-01-29,0,False,True,106.1,115.2,66.2,.286,.265,.629,47.8,78.6,10.6,19.4,.633,20.1,18.2,.163,.591,17.9,75.0,.545
Syracuse,Connecticut,66,58,2011-02-02,0,False,True,95.7,84.1,68.9,.232,.217,.431,56.8,42.3,17.4,17.1,.406,10.5,42.5,.145,.431,17.9,73.5,.138
Syracuse,South Florida,72,49,2011-02-05,0,False,True,114.3,77.8,62.5,.411,.268,.538,60.6,64.0,12.7,13.9,.482,10.7,40.6,.321,.373,15.7,79.4,.216
Syracuse,Georgetown,56,64,2011-02-09,0,False,False,91.8,104.9,61.4,.375,.333,.495,42.9,63.2,11.5,34.4,.438,19.8,35.7,.292,.538,18.0,52.4,.132
Syracuse,Louisville,69,73,2011-02-12,0,False,True,107.8,114.1,63.6,.404,.426,.616,52.4,50.0,7.8,8.8,.606,21.1,30.8,.255,.533,13.1,67.6,.131
Syracuse,West Virginia,63,52,2011-02-14,0,False,False,100.0,82.5,62.9,.380,.260,.534,54.4,52.2,20.6,16.0,.500,19.2,30.8,.260,.479,23.3,74.2,.149
Syracuse,Rutgers,84,80,2011-02-19,1,False,False,115.1,109.6,64.9,.922,.373,.573,53.7,68.2,6.8,24.4,.490,15.1,41.9,.667,.522,12.8,63.9,.132
Syracuse,Villanova,69,64,2011-02-21,0,False,True,93.2,86.5,74.5,.309,.273,.547,50.8,65.4,12.2,20.5,.509,20.2,29.2,.236,.362,13.4,64.9,.262
Syracuse,Georgetown,58,51,2011-02-26,0,False,True,96.7,85.0,60.4,.241,.370,.482,43.5,54.5,15.0,20.0,.463,13.0,27.3,.148,.430,22.3,62.1,.160
Syracuse,DePaul,107,59,2011-03-05,0,False,False,148.6,81.9,71.7,.175,.143,.784,67.3,62.2,18.1,26.7,.770,16.0,62.5,.159,.414,16.6,69.2,.094
Syracuse,St John's,79,73,2011-03-10,0,True,False,108.2,100.0,72.6,.492,.322,.543,50.0,69.2,17.8,23.3,.500,17.1,44.4,.339,.509,21.7,56.3,.263
Syracuse,Connecticut,71,76,2011-03-11,1,True,False,93.4,100.0,67.3,.145,.316,.437,45.1,53.6,7.9,14.3,.434,12.9,37.0,.066,.409,13.1,55.6,.333
Syracuse,Indiana State,77,60,2011-03-18,0,True,False,116.7,90.9,65.7,.705,.364,.656,60.0,73.9,12.1,11.8,.602,20.3,40.9,.545,.464,18.5,72.7,.164
Syracuse,Marquette,62,66,2011-03-20,0,True,False,95.4,101.5,64.6,.149,.319,.616,46.2,42.3,10.8,5.0,.606,26.3,19.0,.106,.461,18.4,64.5,.373
Temple,Seton Hall,62,56,2010-11-12,0,False,False,83.8,75.7,73.9,.213,.197,.461,60.3,50.0,5.4,19.1,.443,21.1,36.1,.131,.336,14.4,81.0,.203
Temple,Toledo,82,49,2010-11-14,0,False,False,124.2,74.2,65.5,.106,.288,.591,54.5,72.2,18.2,7.1,.591,8.0,27.6,.061,.443,26.6,84.6,.227
Temple,California,50,57,2010-11-25,0,True,False,68.5,78.1,72.9,.200,.317,.381,47.1,30.0,12.3,10.5,.350,19.6,21.1,.133,.431,23.1,80.0,.255
Temple,Georgia,65,58,2010-11-26,0,True,False,97.0,86.6,67.0,.392,.275,.537,50.8,52.0,11.9,6.7,.539,17.7,25.9,.196,.407,17.0,71.9,.259
Temple,Texas A&M,51,54,2010-11-28,0,True,False,82.3,87.1,62.4,.479,.333,.433,38.9,60.0,8.1,10.0,.354,14.5,19.4,.354,.353,18.0,58.3,.353
Temple,Central Michigan,65,53,2010-12-01,0,False,True,106.6,86.9,60.7,.333,.275,.550,62.1,48.0,6.6,20.5,.529,16.9,39.3,.216,.454,13.6,83.3,.074
Temple,Maryland,64,61,2010-12-05,0,True,False,90.1,85.9,71.3,.267,.217,.473,56.5,34.6,18.3,2.2,.450,18.2,32.4,.167,.455,17.9,80.0,.179
Temple,Georgetown,68,65,2010-12-09,0,False,False,101.5,97.0,66.5,.340,.208,.552,40.4,45.8,14.9,18.8,.491,15.2,17.2,.302,.490,20.7,69.6,.375
Temple,Akron,82,47,2010-12-12,0,False,False,118.8,68.1,68.5,.213,.213,.610,61.5,55.9,8.7,18.2,.598,11.8,26.9,.148,.361,14.9,84.6,.049
Temple,Northern Illinois,84,74,2010-12-18,0,False,False,113.5,100.0,73.9,.603,.224,.563,50.0,67.7,6.8,11.6,.552,10.8,31.3,.345,.477,17.4,66.7,.203
Temple,Ohio,76,65,2010-12-22,0,False,True,110.1,94.2,68.8,.283,.317,.558,52.9,66.7,10.1,4.3,.567,15.0,32.4,.133,.434,12.7,72.2,.197
Temple,Villanova,74,78,2010-12-30,0,False,True,105.7,111.4,70.0,.556,.389,.542,53.2,63.6,4.3,15.0,.500,13.9,33.3,.370,.491,11.4,75.9,.411
Temple,Fordham,70,51,2011-01-05,0,True,False,98.6,71.8,71.0,.246,.246,.514,64.5,39.3,11.3,10.8,.492,20.9,45.5,.164,.455,22.7,86.2,.018
Temple,Saint Louis,57,53,2011-01-09,0,False,False,87.7,81.5,65.1,.323,.129,.399,45.6,36.8,7.7,10.4,.331,8.9,32.5,.258,.436,20.1,64.3,.091
Temple,St Bonaventure,83,55,2011-01-12,0,False,False,122.1,80.9,68.4,.271,.356,.623,58.3,60.0,14.7,15.4,.585,11.9,28.6,.237,.406,18.9,84.4,.226
Temple,Duquesne,66,78,2011-01-15,0,False,True,89.2,105.4,74.0,.673,.436,.455,45.3,64.7,9.5,17.9,.364,17.1,33.3,.473,.545,22.1,68.2,.682
Temple,Penn,73,56,2011-01-19,0,False,False,114.1,87.5,63.9,.269,.288,.622,54.5,70.4,21.9,32.1,.577,18.1,43.5,.250,.535,31.5,66.7,.233
Temple,Xavier,77,88,2011-01-22,0,False,True,106.9,122.2,71.8,.246,.385,.530,48.5,71.4,5.6,13.0,.515,11.0,27.8,.154,.593,12.5,73.3,.305
Temple,Charlotte,76,67,2011-01-26,0,False,False,113.4,100.0,66.8,.446,.304,.560,53.2,67.9,10.4,9.1,.554,11.7,35.5,.250,.500,15.6,71.0,.098
Temple,Saint Joseph's,72,54,2011-01-29,0,False,True,122.0,91.5,58.8,.451,.294,.581,62.1,80.0,6.8,11.4,.549,11.4,45.8,.314,.402,8.9,73.5,.161
Temple,La Salle,71,67,2011-02-02,0,False,True,97.3,91.8,73.3,.314,.333,.606,37.7,64.0,12.3,6.5,.559,20.4,5.0,.275,.445,18.2,57.6,.156
Temple,Rhode Island,80,67,2011-02-05,0,False,False,115.9,97.1,69.5,.574,.404,.669,58.9,60.0,8.7,7.0,.638,20.0,26.1,.426,.475,11.8,81.8,.186
Temple,Fordham,77,66,2011-02-09,0,False,False,111.6,95.7,68.7,.485,.382,.460,55.6,65.2,13.0,6.8,.397,7.7,48.0,.338,.500,21.1,67.7,.138
Temple,Dayton,75,63,2011-02-12,0,False,True,105.6,88.7,71.1,.436,.364,.565,48.6,66.7,7.0,12.2,.545,10.8,15.6,.273,.418,14.3,73.8,.104
Temple,Richmond,73,53,2011-02-17,0,False,False,121.7,88.3,60.3,.167,.259,.626,58.5,46.7,11.7,13.2,.620,13.4,34.8,.111,.446,14.6,76.7,.054
Temple,Saint Joseph's,66,52,2011-02-20,0,False,False,120.0,94.5,55.5,.288,.442,.558,54.0,82.6,9.1,16.7,.519,6.3,26.9,.231,.469,11.9,83.3,.146
Temple,Duke,61,78,2011-02-23,0,False,True,93.8,120.0,64.6,.213,.197,.454,45.5,62.5,12.3,9.8,.434,15.2,37.8,.131,.534,14.3,55.2,.276
Temple,George Washington,57,41,2011-02-26,0,False,True,93.4,67.2,61.2,.321,.302,.467,50.0,68.4,3.3,12.5,.415,12.8,27.8,.245,.314,13.5,70.0,.068
Temple,Massachusetts,73,67,2011-03-02,1,False,True,101.4,93.1,63.7,.545,.400,.527,54.2,75.0,8.3,12.2,.445,17.8,33.3,.436,.492,14.8,71.8,.097
Temple,La Salle,90,82,2011-03-05,0,False,False,128.6,117.1,70.2,.453,.219,.579,48.3,59.4,8.6,10.0,.555,8.3,36.1,.297,.625,17.2,68.2,.214
Temple,La Salle,96,76,2011-03-11,0,True,False,126.3,100.0,75.9,.269,.284,.635,45.6,48.6,13.2,7.1,.597,7.4,23.3,.239,.603,25.8,70.4,.103
Temple,Richmond,54,58,2011-03-12,0,True,False,90.0,96.7,60.1,.211,.439,.431,49.3,70.0,6.7,7.0,.412,8.7,26.5,.123,.426,11.2,70.3,.222
Temple,Penn State,66,64,2011-03-17,0,True,False,113.8,110.3,58.0,.306,.367,.588,50.0,41.7,10.3,14.3,.541,13.8,29.2,.265,.556,13.7,69.2,.074
Temple,San Diego State,64,71,2011-03-19,2,True,False,88.9,98.6,57.8,.167,.212,.449,42.9,52.0,4.2,1.9,.424,13.4,23.7,.121,.477,15.8,65.6,.138
Tennessee State,Mississippi State,65,75,2010-11-12,0,False,True,89.0,102.7,72.6,.328,.297,.439,43.4,43.5,11.0,6.1,.406,14.0,28.6,.203,.464,17.8,61.8,.411
Tennessee State,Illinois State,68,73,2010-11-17,0,False,True,104.6,112.3,64.8,.179,.429,.560,43.5,63.0,16.9,12.2,.571,14.1,27.6,.071,.539,16.1,57.6,.063
Tennessee State,Air Force,72,87,2010-11-20,0,False,True,101.4,122.5,71.4,.404,.614,.530,47.5,57.1,9.9,5.7,.447,18.1,35.1,.368,.680,20.1,68.2,.380
Tennessee State,Saint Louis,50,78,2010-11-23,0,False,True,79.4,123.8,63.2,.186,.279,.534,44.0,36.8,7.9,2.6,.500,31.0,20.8,.163,.609,13.8,65.4,.200
Tennessee State,Belmont,72,87,2010-11-29,0,False,False,101.4,122.5,71.2,.340,.415,.585,41.7,47.8,11.3,13.0,.519,20.6,28.0,.321,.622,24.4,56.5,.531
Tennessee State,Eastern Illinois,67,68,2010-12-02,0,False,True,108.1,109.7,62.2,.409,.477,.637,47.4,72.7,8.1,8.5,.625,23.3,28.0,.273,.492,12.0,62.5,.131
Tennessee State,Southeast Missouri State,77,67,2010-12-04,0,False,True,113.2,98.5,68.1,.519,.308,.594,46.3,29.2,5.9,0.0,.519,14.5,24.0,.442,.461,15.7,65.5,.392
Tennessee State,Alabama A&M,74,68,2010-12-07,0,False,True,98.7,90.7,74.8,.288,.186,.552,48.1,42.9,6.7,9.1,.534,18.3,28.0,.186,.454,13.2,66.7,.138
