team,opponent,team_score,opp_score,date,OT,neutral,road_game,ORtg,DRtg,Pace,FTr,3PAr,TSP,TRBP,ASTP,STLP,BLKP,eFGP,TOVP,ORBP,FT,OeFGP,OTOVP,OORBP,OFT
Arkansas-Pine Bluff,Pacific,69,78,2017-11-24,0,False,True,86.3,97.5,79.9,.339,.581,.479,37.0,56.5,11.3,16.7,.444,16.3,17.9,.226,.396,21.1,58.8,.679
Arkansas-Pine Bluff,Canisius,58,81,2017-11-25,0,True,False,89.2,124.6,64.6,.333,.211,.439,31.6,38.1,9.2,7.1,.386,10.8,25.0,.246,.686,24.9,42.9,.216
Arkansas-Pine Bluff,Santa Clara,57,72,2017-12-02,0,False,True,87.7,110.8,64.8,.432,.270,.639,50.0,52.4,10.8,0.0,.635,31.0,5.0,.270,.604,21.1,82.1,.292
Arkansas-Pine Bluff,Oregon State,58,85,2017-12-09,0,False,True,86.6,126.9,66.8,.217,.391,.571,40.4,57.1,10.4,7.1,.543,27.2,20.0,.174,.553,13.8,59.3,.386
Army,Hofstra,74,77,2017-11-10,0,False,True,101.4,105.5,73.1,.169,.415,.527,42.0,56.7,8.2,2.9,.523,14.6,25.7,.092,.460,16.1,58.8,.302
Army,Marist,94,73,2017-11-18,0,False,True,119.0,92.4,78.7,.162,.338,.642,63.1,61.1,7.6,0.0,.632,18.8,37.9,.118,.517,19.0,83.3,.183
Army,Columbia,88,78,2017-11-21,0,False,False,114.3,101.3,77.4,.169,.338,.627,58.7,62.9,9.1,5.4,.615,18.6,33.3,.123,.471,11.2,75.6,.171
Army,Niagara,71,77,2017-11-27,0,False,True,94.7,102.7,75.3,.099,.296,.478,46.3,53.3,4.0,14.6,.486,12.9,23.7,.028,.446,10.2,66.7,.292
Army,UMBC,81,70,2017-12-01,0,True,False,108.0,93.3,74.7,.293,.448,.613,50.8,50.0,9.3,16.7,.603,21.4,30.8,.190,.491,20.1,66.7,.268
Army,Marist,82,75,2017-12-02,0,True,False,106.5,97.4,77.2,.464,.411,.600,57.4,66.7,6.5,3.1,.563,19.9,26.7,.339,.526,18.5,87.1,.263
Army,Binghamton,66,71,2017-12-06,0,False,True,94.3,101.4,70.3,.136,.303,.470,43.1,65.4,10.0,3.2,.447,12.5,20.0,.106,.596,20.4,80.0,.319
Army,Wake Forest,80,109,2017-12-08,0,False,True,102.6,139.7,78.2,.266,.469,.555,39.4,71.4,5.1,10.0,.539,15.3,23.7,.172,.638,12.0,60.7,.304
Army,St Francis (BKN),76,64,2017-12-12,0,False,True,102.7,86.5,73.6,.207,.397,.597,53.0,72.4,10.8,2.8,.595,21.1,25.0,.121,.429,18.4,79.4,.286
Auburn,Norfolk State,102,74,2017-11-10,0,False,False,120.0,87.1,84.5,.476,.349,.660,58.7,48.6,9.4,33.3,.619,17.2,26.9,.381,.443,17.8,81.1,.328
Auburn,Indiana State,83,64,2017-11-16,0,True,False,100.0,77.1,83.5,.484,.313,.527,58.9,59.3,10.8,25.0,.469,16.0,32.4,.359,.357,23.0,82.1,.429
Auburn,Temple,74,88,2017-11-17,0,True,False,98.7,117.3,75.3,.227,.440,.445,54.8,55.6,6.7,14.3,.413,9.8,40.0,.160,.574,13.3,78.6,.295
Auburn,Hofstra,89,78,2017-11-19,0,True,False,127.1,111.4,70.3,.389,.352,.696,57.7,34.4,11.4,21.4,.676,20.0,39.1,.296,.616,16.8,72.4,.161
Auburn,Winthrop,119,85,2017-11-24,0,False,False,141.7,101.2,83.6,.412,.368,.732,59.1,52.4,10.7,5.6,.721,13.8,37.5,.309,.530,17.0,71.4,.209
Auburn,Dayton,73,60,2017-11-29,0,False,True,105.8,87.0,68.6,.421,.439,.534,55.9,54.5,8.7,18.5,.474,13.9,37.1,.333,.426,24.1,75.8,.426
Auburn,George Mason,79,63,2017-12-03,0,False,False,102.6,81.8,76.6,.393,.492,.546,62.5,60.0,7.8,20.6,.492,19.9,41.7,.311,.450,22.7,83.3,.150
Auburn,Gardner-Webb,80,55,2017-12-06,0,False,False,112.7,77.5,71.4,.214,.457,.519,66.2,65.5,16.9,29.4,.507,16.3,53.7,.129,.411,20.3,81.8,.161
Auburn,UAB,85,80,2017-12-09,0,False,False,123.2,115.9,68.8,.467,.417,.580,51.6,38.5,10.1,5.7,.525,10.9,37.1,.367,.518,11.8,70.4,.418
Austin Peay,Vanderbilt,54,73,2017-11-10,0,False,True,80.6,109.0,66.9,.222,.241,.452,41.0,50.0,7.5,3.0,.435,20.1,25.0,.130,.526,17.3,54.5,.207
Austin Peay,Virginia,49,93,2017-11-13,0,False,True,74.2,140.9,66.2,.432,.273,.462,39.6,33.3,4.5,0.0,.443,27.4,21.4,.227,.712,12.4,65.0,.365
Austin Peay,UNC Asheville,79,82,2017-11-19,1,False,False,85.9,89.1,81.8,.370,.192,.460,50.0,34.5,13.0,5.3,.411,11.4,32.5,.260,.438,19.8,76.9,.264
Austin Peay,Miami (OH),86,61,2017-11-26,0,False,False,121.1,85.9,71.2,.345,.273,.672,53.1,36.4,12.7,10.3,.682,19.0,29.2,.200,.522,27.5,76.0,.311
Austin Peay,Oklahoma State,63,79,2017-11-29,0,False,True,86.3,108.2,73.0,.375,.179,.477,50.0,45.5,8.2,6.7,.429,23.3,35.3,.268,.588,20.7,66.7,.211
Austin Peay,Alabama A&M,67,47,2017-12-02,0,False,False,93.1,65.3,72.0,.323,.274,.469,55.4,50.0,12.5,14.8,.460,15.4,33.3,.161,.397,34.0,82.8,.410
Austin Peay,Illinois,57,64,2017-12-06,0,False,True,72.2,81.0,79.2,.224,.224,.444,44.4,33.3,19.0,7.5,.431,26.4,25.8,.121,.415,27.4,62.5,.377
Ball State,Dayton,77,78,2017-11-10,0,False,True,102.7,104.0,74.9,.119,.403,.544,48.6,48.4,5.3,7.1,.530,14.5,17.1,.090,.517,13.8,80.0,.310
Ball State,Oklahoma,69,108,2017-11-15,0,False,True,84.1,131.7,82.4,.195,.481,.410,44.8,47.8,1.2,6.7,.370,13.4,26.9,.156,.669,10.9,71.4,.122
Ball State,Stony Brook,87,76,2017-11-17,0,False,False,120.8,105.6,72.5,.642,.340,.629,43.3,33.3,12.5,10.0,.566,12.6,26.9,.509,.509,20.5,55.9,.316
Ball State,Oregon,71,95,2017-11-19,0,False,True,91.0,121.8,78.0,.518,.482,.509,38.6,52.4,11.5,2.6,.438,15.7,13.5,.393,.571,14.6,66.7,.365
Ball State,Bucknell,83,87,2017-11-22,0,False,True,103.8,108.8,79.8,.333,.397,.569,46.8,53.6,7.5,12.2,.516,13.1,18.2,.286,.492,12.6,79.3,.492
Ball State,Indiana State,93,85,2017-11-25,0,False,True,117.7,107.6,79.4,.638,.404,.759,56.1,51.7,3.8,4.7,.734,25.5,14.3,.511,.544,12.7,80.6,.162
Ball State,IUPUI,83,64,2017-12-02,0,False,False,113.7,87.7,72.6,.293,.483,.628,55.6,61.3,9.6,10.8,.621,18.5,33.3,.190,.440,21.7,72.2,.224
Ball State,Notre Dame,80,77,2017-12-05,0,False,True,111.1,106.9,72.5,.254,.381,.567,60.0,41.4,5.6,8.1,.524,16.5,37.5,.222,.537,13.1,85.7,.352
Ball State,Valparaiso,71,70,2017-12-09,0,False,False,100.0,98.6,71.1,.300,.367,.518,44.3,66.7,9.9,16.1,.508,13.8,21.1,.167,.538,22.6,71.9,.245
Baylor,Central Arkansas,107,66,2017-11-10,0,False,False,139.0,85.7,76.8,.339,.288,.781,69.6,74.4,6.5,7.0,.763,18.9,40.0,.288,.444,14.6,86.1,.159
Baylor,Texas A&M-CC,70,46,2017-11-13,0,False,False,114.8,75.4,60.7,.453,.358,.543,56.7,52.0,6.6,15.0,.519,11.0,41.4,.283,.388,14.3,71.0,.017
Baylor,Alcorn State,78,61,2017-11-17,0,False,False,113.0,88.4,68.7,.381,.381,.524,68.1,63.0,4.3,12.1,.476,11.8,48.6,.286,.492,16.2,90.6,.033
Baylor,Wisconsin,70,65,2017-11-20,0,True,False,107.7,100.0,65.1,.585,.245,.517,55.2,57.1,7.7,16.2,.453,11.7,35.5,.415,.457,10.7,72.2,.207
Baylor,Creighton,65,59,2017-11-21,0,True,False,95.6,86.8,68.4,.269,.308,.554,55.6,37.5,5.9,2.9,.510,20.4,25.0,.231,.383,11.4,74.4,.156
Baylor,Xavier,63,76,2017-11-28,0,False,True,96.9,116.9,65.3,.214,.286,.511,42.9,58.3,7.7,9.4,.473,16.3,26.7,.179,.518,15.2,57.6,.321
Baylor,Wichita St,62,69,2017-12-02,0,False,False,93.9,104.5,65.6,.288,.356,.462,47.8,36.4,9.1,10.8,.415,14.1,29.7,.220,.547,16.4,70.0,.208
Baylor,Sam Houston State,84,56,2017-12-04,0,False,False,115.1,76.7,72.8,.400,.433,.588,49.3,62.1,12.3,13.5,.567,10.1,20.0,.267,.389,17.0,76.3,.111
Belmont,Washington,82,86,2017-11-10,0,False,True,103.8,108.9,79.4,.185,.477,.580,46.4,62.5,5.1,9.8,.569,18.5,21.9,.123,.577,17.8,79.2,.500
Belmont,Vanderbilt,69,60,2017-11-13,0,False,False,98.6,85.7,70.0,.481,.500,.520,45.5,36.4,5.7,4.0,.463,11.9,14.7,.352,.396,18.2,78.1,.458
Belmont,Middle Tennessee,69,63,2017-11-16,0,False,True,100.0,91.3,68.7,.245,.415,.583,51.7,66.7,4.3,6.7,.547,21.3,26.9,.208,.444,15.1,70.6,.129
Belmont,Houston Baptist,93,88,2017-11-18,0,False,False,113.4,107.3,81.8,.468,.694,.614,53.3,70.4,4.9,0.0,.556,15.6,25.8,.387,.493,9.6,72.7,.219
Belmont,Seattle,90,77,2017-11-19,0,False,False,136.4,116.7,65.6,.296,.500,.731,50.9,34.4,6.1,13.8,.722,10.2,16.7,.222,.550,9.4,75.8,.183
Belmont,Providence,65,66,2017-11-22,0,False,True,106.6,108.2,61.5,.224,.673,.599,47.5,65.2,9.8,9.5,.582,18.1,28.0,.163,.444,11.7,61.8,.159
Belmont,Lipscomb,66,74,2017-11-27,0,False,False,89.2,100.0,73.8,.333,.550,.475,46.5,61.9,9.5,5.4,.433,15.8,19.0,.233,.561,16.9,86.2,.175
Belmont,TCU,76,87,2017-11-29,0,False,True,104.1,119.2,73.4,.102,.593,.614,35.7,80.0,6.8,9.1,.602,17.4,3.7,.085,.579,13.2,65.5,.222
Belmont,Green Bay,86,75,2017-12-02,0,False,False,107.5,93.8,80.3,.373,.559,.619,59.1,72.4,10.0,8.8,.593,17.8,20.0,.271,.508,17.6,91.7,.175
Belmont,Lipscomb,54,69,2017-12-04,0,False,True,73.0,93.2,74.1,.302,.585,.446,47.7,44.4,6.8,15.8,.396,24.8,18.8,.226,.492,18.4,75.8,.167
Bethune-Cookman,UT Rio Grande Valley,74,92,2017-11-13,0,False,True,88.1,109.5,84.4,.600,.333,.480,44.0,33.3,8.3,11.1,.383,17.2,25.0,.467,.508,17.4,65.7,.422
Bethune-Cookman,North Texas,78,90,2017-11-16,0,False,True,91.8,105.9,85.3,.315,.370,.465,52.6,25.0,4.7,19.0,.432,15.2,28.9,.205,.542,13.4,84.8,.417
Bethune-Cookman,Georgia Tech,62,65,2017-11-19,0,False,True,89.9,94.2,68.8,.455,.509,.464,44.9,65.0,10.1,11.6,.473,17.3,36.1,.182,.402,22.4,54.5,.471
Bethune-Cookman,Grambling,87,78,2017-11-21,0,False,False,106.1,95.1,81.6,.464,.464,.636,55.4,71.0,4.9,19.0,.661,20.8,25.0,.232,.428,12.8,78.6,.275
Bethune-Cookman,Jacksonville,77,66,2017-11-30,0,False,True,101.3,86.8,75.9,.418,.478,.479,51.1,56.5,11.8,4.5,.403,13.0,39.1,.343,.408,18.4,64.3,.200
Bethune-Cookman,Florida Atlantic,75,93,2017-12-02,0,False,True,82.4,102.2,90.7,.348,.333,.466,46.3,31.0,9.9,2.4,.457,16.6,15.9,.174,.508,16.2,81.6,.460
Bethune-Cookman,Boston University,87,90,2017-12-08,0,False,False,116.0,120.0,74.8,.350,.467,.622,52.1,50.0,8.0,5.6,.583,16.7,30.8,.283,.741,21.6,77.3,.185
Bethune-Cookman,Cal Poly,67,53,2017-12-12,0,False,False,101.5,80.3,66.1,.362,.190,.493,60.5,52.0,6.1,14.6,.474,15.0,44.1,.207,.356,10.2,73.8,.091
Binghamton,Morgan State,76,59,2017-11-10,0,False,False,98.7,76.6,76.6,.368,.368,.567,51.9,42.3,9.1,14.0,.544,23.0,29.4,.246,.369,19.1,69.8,.169
Binghamton,Cornell,84,94,2017-11-13,0,False,True,116.7,130.6,72.3,.313,.313,.571,40.3,44.1,1.4,11.8,.586,8.7,16.7,.141,.582,7.8,73.1,.545
Binghamton,George Mason,57,69,2017-11-16,0,False,True,85.1,103.0,67.1,.294,.392,.490,47.3,47.6,10.4,23.5,.471,21.6,29.0,.176,.555,17.1,70.8,.145
Binghamton,Evansville,61,66,2017-11-18,0,False,True,88.4,95.7,68.9,.340,.400,.525,44.6,31.8,10.1,12.8,.520,23.7,18.5,.180,.500,18.5,69.0,.200
Binghamton,Montana State,64,74,2017-11-21,0,True,False,98.5,113.8,65.3,.298,.489,.596,47.2,65.2,10.8,27.3,.585,25.1,33.3,.191,.519,20.3,58.6,.385
Binghamton,CSU Northridge,70,65,2017-11-22,0,True,False,104.5,97.0,67.3,.455,.455,.523,52.5,50.0,10.4,7.5,.509,11.9,25.0,.255,.528,16.7,82.8,.170
Binghamton,Delaware State,85,64,2017-11-29,0,False,True,137.1,103.2,62.1,.226,.472,.724,64.7,54.8,8.1,3.4,.708,14.6,33.3,.189,.532,15.0,86.7,.298
Binghamton,Colgate,76,65,2017-12-02,0,False,False,115.2,98.5,66.4,.379,.397,.555,59.1,65.4,7.6,12.9,.517,10.5,30.3,.276,.509,12.8,87.9,.123
Binghamton,Army,71,66,2017-12-06,0,False,False,101.4,94.3,70.3,.511,.340,.608,56.9,33.3,5.7,15.2,.596,20.4,20.0,.319,.447,12.5,80.0,.106
Binghamton,Loyola (MD),77,64,2017-12-09,0,False,True,114.9,95.5,67.3,.440,.280,.637,55.3,37.9,6.0,12.2,.640,14.2,19.0,.260,.519,16.6,84.6,.148
Boise State,Southern Utah,90,69,2017-11-12,0,False,False,121.6,93.2,74.1,.203,.458,.696,56.4,47.1,6.8,11.4,.678,14.5,8.3,.169,.500,15.7,93.5,.232
Boise State,UTEP,58,56,2017-11-16,0,True,False,84.1,81.2,68.7,.217,.433,.438,48.0,47.6,5.8,11.6,.417,10.8,17.1,.133,.377,13.9,75.0,.164
Boise State,Illinois State,82,64,2017-11-17,0,True,False,106.5,83.1,76.6,.636,.491,.572,71.8,72.7,6.5,6.3,.509,21.8,50.0,.473,.409,11.0,87.8,.152
Boise State,Iowa State,64,75,2017-11-19,0,True,False,92.8,108.7,68.5,.097,.484,.493,42.4,36.0,8.7,6.7,.492,13.4,18.4,.048,.516,9.2,75.0,.159
Boise State,Loyola Marymount,68,48,2017-11-25,0,False,False,94.4,66.7,71.9,.389,.481,.531,66.2,47.6,4.2,9.1,.472,21.0,30.0,.315,.360,15.1,97.1,.123
Boise State,Loyola (CHI),87,53,2017-11-28,0,False,False,120.8,73.6,72.3,.097,.452,.671,63.5,51.5,11.1,12.2,.661,18.8,25.9,.081,.412,17.4,91.7,.105
Boise State,Oregon,73,70,2017-12-01,0,False,True,105.8,101.4,68.8,.455,.345,.546,53.4,41.7,4.3,5.3,.500,17.3,33.3,.327,.492,10.8,75.0,.164
Boise State,Portland,77,54,2017-12-03,0,False,False,110.0,77.1,70.3,.082,.557,.607,58.6,62.1,7.1,3.1,.598,19.1,23.3,.066,.435,18.6,85.0,.130
Boise State,Sacramento State,77,54,2017-12-09,0,False,False,104.1,73.0,74.5,.211,.526,.614,54.8,67.9,9.5,2.8,.605,20.3,16.1,.140,.427,23.3,93.5,.127
Boston College,Maine,85,65,2017-11-10,0,False,False,116.4,89.0,72.5,.279,.265,.552,62.8,39.4,5.5,18.5,.515,9.4,36.8,.221,.449,12.7,87.5,.203
Boston College,South Carolina State,91,52,2017-11-12,0,False,False,126.4,72.2,72.5,.344,.422,.611,68.1,58.1,9.7,12.5,.578,16.8,50.0,.266,.349,18.1,83.8,.283
Boston College,Sacred Heart,73,53,2017-11-14,0,False,False,97.3,70.7,75.1,.279,.338,.474,43.6,51.9,10.7,9.5,.463,6.1,19.5,.147,.367,21.8,70.3,.150
Boston College,Texas Tech,64,75,2017-11-18,0,True,False,88.9,104.2,72.4,.415,.358,.504,50.8,39.1,2.8,8.9,.462,22.1,29.6,.283,.475,12.1,67.6,.279
Boston College,La Salle,82,61,2017-11-19,0,True,False,110.8,82.4,73.9,.250,.359,.573,61.3,35.5,4.1,3.4,.547,17.3,37.5,.188,.410,13.0,86.7,.180
Boston College,Colgate,83,79,2017-11-22,0,False,False,106.4,101.3,78.5,.545,.418,.599,51.4,64.0,6.4,15.4,.555,19.7,25.0,.400,.493,16.7,72.5,.176
Boston College,Providence,66,86,2017-11-25,0,False,True,106.5,138.7,62.3,.328,.397,.492,50.8,36.0,9.7,5.6,.474,13.0,43.2,.190,.685,15.0,61.5,.222
Boston College,Nebraska,62,71,2017-11-29,0,False,True,96.9,110.9,64.0,.131,.361,.478,55.7,50.0,3.1,11.1,.459,18.8,36.1,.098,.573,10.1,76.5,.145
Boston College,Hartford,73,61,2017-12-02,0,False,True,102.8,85.9,70.8,.213,.328,.543,63.8,55.6,5.6,15.4,.500,18.3,37.0,.197,.491,17.7,87.1,.088
Boston College,Duke,89,84,2017-12-09,0,False,False,117.1,110.5,75.3,.246,.426,.653,50.0,58.1,3.9,2.6,.631,20.0,29.6,.197,.522,12.8,65.7,.174
Boston College,Columbia,81,66,2017-12-12,0,False,False,114.1,93.0,71.4,.404,.439,.596,60.3,61.5,5.6,9.1,.553,17.1,32.4,.316,.492,13.2,88.2,.031
Boston University,Northeastern,59,65,2017-11-10,0,False,False,81.9,90.3,71.5,.281,.298,.457,44.8,43.5,11.1,10.0,.447,15.7,18.4,.140,.450,22.7,79.3,.400
Boston University,Albany,74,88,2017-11-13,0,False,False,104.2,123.9,71.0,.169,.415,.527,44.1,44.8,9.9,7.8,.508,9.1,22.6,.123,.598,13.6,67.9,.375
Boston University,Connecticut,66,85,2017-11-19,0,False,True,88.0,113.3,74.7,.344,.443,.465,41.1,60.9,6.7,8.1,.459,11.3,17.9,.164,.537,12.6,67.6,.194
Boston University,Maine,78,69,2017-11-22,0,False,True,97.5,86.3,80.0,.509,.418,.571,51.4,61.5,11.3,12.5,.573,21.8,20.0,.273,.467,21.9,81.1,.217
Boston University,New Hampshire,70,69,2017-11-29,0,False,True,102.9,101.5,68.0,.356,.322,.507,39.3,32.1,10.3,5.9,.525,10.4,15.6,.136,.519,17.5,65.5,.264
Boston University,Miami,54,69,2017-12-05,0,False,True,83.1,106.2,65.5,.123,.385,.392,46.8,52.4,13.8,0.0,.377,13.8,31.6,.077,.635,21.4,70.8,.167
Boston University,Bethune-Cookman,90,87,2017-12-08,0,False,True,120.0,116.0,74.8,.296,.333,.731,47.9,57.1,6.7,12.5,.741,21.6,22.7,.185,.583,16.7,69.2,.283
Bowling Green,Drexel,78,69,2017-11-10,0,False,True,100.0,88.5,78.5,.500,.407,.584,44.8,53.8,11.5,5.6,.565,20.3,18.5,.315,.446,21.8,67.7,.339
Bowling Green,South Dakota,79,88,2017-11-13,0,False,False,96.3,107.3,81.7,.370,.342,.460,51.2,60.0,6.1,14.6,.397,12.3,30.0,.288,.541,11.4,80.6,.361
Bowling Green,Florida Gulf Coast,83,80,2017-11-18,0,False,False,96.5,93.0,85.9,.500,.227,.508,51.2,37.0,8.1,8.3,.455,14.6,26.2,.348,.465,16.7,77.5,.197
Bowling Green,South Carolina Upstate,83,74,2017-11-24,0,True,False,110.7,98.7,77.0,.306,.355,.584,47.7,72.4,10.7,5.1,.556,12.3,18.8,.226,.486,13.1,75.8,.101
Bowling Green,Campbell,78,72,2017-11-25,0,False,True,111.4,102.9,70.3,.333,.317,.561,60.0,50.0,8.6,6.1,.500,13.7,28.6,.300,.527,12.5,87.5,.255
Bowling Green,Abilene Christian,83,88,2017-11-26,0,True,False,115.3,122.2,72.0,.306,.333,.503,50.7,30.0,5.6,6.3,.472,8.8,39.5,.208,.578,9.9,66.7,.219
Bowling Green,San Jose State,85,79,2017-11-29,0,False,False,111.8,103.9,76.1,.452,.419,.564,39.0,57.7,11.8,2.4,.500,9.6,16.2,.371,.516,18.7,60.0,.222
Bowling Green,Norfolk State,92,77,2017-12-02,0,False,True,117.9,98.7,78.3,.356,.424,.667,58.9,63.3,3.8,9.5,.627,18.8,28.0,.305,.523,15.5,83.9,.138
Bowling Green,Evansville,76,91,2017-12-05,0,False,False,108.6,130.0,70.0,.509,.472,.577,39.3,48.0,10.0,9.8,.547,13.2,15.6,.340,.714,18.4,70.8,.196
Bowling Green,Old Dominion,46,88,2017-12-09,0,False,True,63.9,122.2,71.8,.159,.317,.339,41.5,31.6,2.8,2.3,.317,18.1,22.2,.095,.508,6.0,64.9,.338
Bradley,IUPUI,68,53,2017-11-11,0,False,False,107.9,84.1,62.6,.214,.375,.551,55.4,80.0,6.3,9.1,.554,16.3,38.7,.107,.340,15.0,70.6,.321
Bradley,Delaware,61,53,2017-11-14,0,False,False,95.3,82.8,63.6,.433,.233,.422,53.3,55.0,12.5,14.7,.383,11.1,39.5,.250,.417,18.1,71.9,.271
Bradley,Vermont,64,65,2017-11-17,0,True,False,90.1,91.5,71.3,.236,.255,.523,56.9,36.0,7.0,12.1,.509,23.7,28.6,.145,.439,14.0,78.4,.263
Bradley,UT San Antonio,71,69,2017-11-18,0,True,False,97.3,94.5,72.9,.560,.320,.561,52.4,52.2,13.7,3.7,.510,24.0,38.7,.400,.474,22.2,65.6,.263
Bradley,Weber State,70,64,2017-11-19,0,True,False,102.9,94.1,67.9,.434,.226,.548,65.5,50.0,10.3,6.9,.491,19.0,40.0,.340,.565,18.4,86.7,.056
Bradley,Georgia Southern,62,57,2017-11-25,0,False,False,84.9,78.1,72.5,.643,.393,.424,57.1,47.4,1.4,15.4,.384,18.0,44.2,.339,.318,14.5,68.8,.227
Bradley,Eastern Illinois,67,56,2017-12-01,0,False,False,101.5,84.8,66.0,.348,.348,.625,56.7,50.0,9.1,11.4,.587,28.2,34.8,.283,.362,13.8,68.2,.241
Bradley,San Diego State,52,75,2017-12-03,0,False,True,74.3,107.1,70.3,.172,.362,.414,36.6,52.6,18.6,13.2,.388,20.3,20.5,.121,.481,19.1,56.3,.426
BYU,Mississippi Valley State,91,61,2017-11-11,0,False,False,135.8,91.0,66.6,.393,.464,.685,62.3,60.6,4.5,23.4,.696,11.9,38.5,.232,.422,8.0,80.0,.109
BYU,Princeton,65,56,2017-11-15,0,False,True,98.5,84.8,66.3,.692,.410,.627,45.1,35.3,12.1,14.7,.513,22.4,5.3,.641,.443,23.5,68.8,.170
BYU,UT-Arlington,75,89,2017-11-18,0,False,False,101.4,120.3,73.8,.379,.466,.548,52.6,64.0,8.1,12.2,.483,18.0,30.3,.328,.639,12.8,83.3,.180
BYU,Niagara,95,88,2017-11-21,0,False,False,117.3,108.6,80.7,.661,.214,.646,51.5,46.7,4.9,8.3,.598,16.0,20.7,.500,.530,12.4,75.7,.273
BYU,Alabama,59,71,2017-11-24,0,True,False,88.1,106.0,66.8,.356,.288,.428,49.2,68.2,4.5,7.1,.407,13.8,30.3,.186,.536,12.6,71.4,.218
BYU,Massachusetts,68,66,2017-11-25,0,True,False,94.4,91.7,72.0,.303,.273,.450,55.6,70.8,13.9,15.8,.394,11.7,35.1,.242,.490,18.5,84.6,.288
BYU,Utah Valley,85,58,2017-11-29,0,False,True,123.2,84.1,69.2,.286,.464,.668,58.9,83.3,11.6,15.8,.643,19.1,34.6,.232,.446,21.4,80.0,.370
BYU,Utah State,75,66,2017-12-02,0,False,True,102.7,90.4,73.1,.538,.346,.574,50.0,47.8,5.5,13.3,.490,16.6,13.8,.462,.509,18.5,76.9,.182
BYU,Illinois State,80,68,2017-12-06,0,False,False,111.1,94.4,71.7,.293,.414,.605,51.7,71.0,9.7,5.4,.595,12.0,14.8,.190,.500,16.6,81.8,.115
BYU,Weber State,74,68,2017-12-09,0,True,False,108.8,100.0,68.1,.426,.404,.655,49.0,52.0,10.3,6.7,.638,19.9,8.3,.298,.537,16.7,85.2,.185
Brown,Quinnipiac,79,72,2017-11-13,0,False,True,111.3,101.4,70.8,.443,.328,.535,60.6,69.2,7.0,8.6,.492,11.9,44.1,.311,.546,16.3,78.1,.241
Brown,St Francis (BKN),74,77,2017-11-19,0,False,True,98.7,102.7,74.8,.423,.404,.592,47.6,37.5,6.7,2.9,.529,18.3,7.1,.365,.548,14.6,80.0,.145
Brown,Stony Brook,64,77,2017-11-22,0,False,True,87.7,105.5,73.0,.292,.446,.432,55.7,45.5,6.8,16.7,.392,13.9,30.0,.200,.564,13.3,90.0,.273
Brown,LIU Brooklyn,94,86,2017-11-25,0,False,False,105.6,96.6,88.4,.759,.296,.640,58.2,60.0,7.9,0.0,.583,24.6,29.6,.574,.508,19.5,77.5,.308
Brown,Bryant,81,67,2017-11-26,0,False,True,105.2,87.0,76.9,.608,.510,.616,48.4,62.5,9.1,16.2,.569,18.6,16.7,.451,.467,20.9,76.5,.183
Brown,Rhode Island,62,86,2017-11-28,0,False,True,83.8,116.2,74.3,.446,.339,.457,47.5,57.9,6.8,2.1,.384,22.8,34.3,.339,.669,18.6,66.7,.119
Brown,Central Connecticut,62,68,2017-12-02,0,False,False,93.9,103.0,65.6,.278,.519,.507,36.5,65.0,18.2,8.1,.454,14.1,18.2,.241,.518,21.5,56.7,.200
Brown,Providence,72,77,2017-12-06,1,False,True,84.7,90.6,75.7,.344,.393,.507,48.1,41.7,8.2,8.9,.451,22.8,17.1,.279,.432,17.5,71.7,.303
Brown,UMass Lowell,89,75,2017-12-09,0,False,False,123.6,104.2,71.9,.518,.321,.638,55.7,41.4,8.3,8.1,.571,14.7,33.3,.446,.534,15.0,73.5,.203
Bryant,Georgia,54,79,2017-11-10,0,False,True,72.0,105.3,75.4,.303,.470,.358,36.3,41.2,6.7,5.0,.318,15.6,23.5,.182,.500,18.4,52.5,.317
Bryant,NC State,72,95,2017-11-14,0,False,True,86.7,114.5,83.2,.288,.346,.609,45.2,74.1,3.6,3.3,.596,30.5,13.0,.192,.475,7.1,64.1,.253
Bryant,Navy,71,79,2017-11-18,0,False,False,100.0,111.3,71.0,.339,.375,.546,38.6,56.5,8.5,9.7,.491,16.7,17.6,.286,.635,22.1,69.6,.375
Bryant,Rutgers,54,83,2017-11-21,0,False,True,76.1,116.9,70.7,.200,.233,.411,43.5,42.1,8.5,4.3,.367,18.6,28.6,.167,.544,10.6,58.8,.132
Bryant,Hartford,78,73,2017-11-24,0,False,True,101.3,94.8,77.1,.333,.250,.561,45.5,40.0,13.0,13.8,.542,15.8,17.2,.217,.539,21.4,67.6,.063
Bryant,Brown,67,81,2017-11-26,0,False,False,87.0,105.2,76.9,.283,.383,.492,51.6,60.0,10.4,8.0,.467,20.9,23.5,.183,.569,18.6,83.3,.451
Bryant,Yale,67,84,2017-11-29,0,False,True,95.7,120.0,69.9,.207,.448,.526,44.3,47.8,10.0,3.3,.483,16.9,21.2,.190,.670,17.9,71.4,.161
Bryant,New Hampshire,59,75,2017-12-02,0,False,True,92.2,117.2,63.9,.204,.500,.498,31.3,33.3,6.3,5.3,.472,10.6,6.1,.148,.508,11.7,58.1,.233
Bryant,Albany,68,84,2017-12-06,0,False,True,95.8,118.3,71.4,.262,.426,.496,38.9,87.5,14.1,9.1,.484,11.6,22.6,.148,.615,17.2,60.9,.148
Bryant,Memphis,72,90,2017-12-09,0,False,True,96.0,120.0,74.7,.162,.441,.492,50.0,74.1,10.7,5.6,.478,15.1,34.4,.103,.686,19.3,67.9,.153
