team,opponent,team_score,opp_score,date,OT,neutral,road_game,ORtg,DRtg,Pace,FTr,3PAr,TSP,TRBP,ASTP,STLP,BLKP,eFGP,TOVP,ORBP,FT,OeFGP,OTOVP,OORBP,OFT
Southeastern Louisiana,Texas State,61,62,2012-02-22,0,False,False,95.3,96.9,64.0,.333,.259,.488,52.5,47.8,6.3,2.6,.472,16.1,33.3,.185,.470,15.4,75.0,.300
Southeastern Louisiana,Central Arkansas,63,64,2012-02-25,0,False,True,80.8,82.1,77.9,.491,.158,.448,61.3,34.8,10.3,4.5,.421,23.8,38.9,.263,.460,16.6,82.1,.113
Southeastern Louisiana,McNeese,64,57,2012-02-29,0,False,False,98.5,87.7,64.6,.373,.176,.533,48.4,50.0,9.2,11.4,.500,15.5,29.0,.255,.407,17.9,66.7,.153
Southeastern Louisiana,Nicholls,68,58,2012-03-03,0,False,True,101.5,86.6,67.0,.489,.267,.613,55.7,66.7,6.0,5.6,.589,21.3,26.1,.333,.379,15.1,73.7,.241
USC,CSU Northridge,66,59,2011-11-11,0,False,False,88.0,78.7,75.2,.766,.319,.515,58.0,50.0,6.7,14.0,.426,22.9,36.7,.553,.281,13.6,74.4,.359
USC,Nebraska,61,64,2011-11-14,2,False,False,82.4,86.5,59.4,.349,.365,.415,46.4,38.1,6.8,9.4,.389,13.0,25.6,.190,.452,23.2,73.3,.327
USC,San Diego State,54,56,2011-11-17,0,False,True,90.0,93.3,59.7,.160,.200,.502,39.3,54.5,13.3,11.8,.490,15.7,17.9,.100,.422,19.5,60.7,.255
USC,Cal Poly,36,42,2011-11-19,0,False,False,64.3,75.0,56.3,.500,.184,.383,43.1,41.7,3.6,8.7,.329,20.3,16.7,.289,.306,14.2,65.7,.167
USC,Morgan State,65,62,2011-11-22,0,False,False,106.6,101.6,61.1,.417,.313,.565,40.5,54.2,16.4,6.1,.552,18.4,39.1,.250,.570,29.3,42.1,.302
USC,UNLV,55,66,2011-11-25,0,True,False,87.3,104.8,63.1,.261,.217,.532,44.2,12.5,6.3,7.1,.533,25.8,27.3,.130,.480,19.9,56.7,.333
USC,South Carolina,63,60,2011-11-26,0,True,False,121.2,115.4,52.3,.250,.229,.587,62.8,29.2,11.5,4.0,.573,15.7,54.2,.167,.619,22.1,73.7,.190
USC,UC Riverside,56,35,2011-11-30,0,False,True,105.7,66.0,52.6,.109,.326,.579,53.2,48.0,5.7,4.2,.598,11.0,13.6,.022,.408,26.4,88.0,.105
USC,Minnesota,40,55,2011-12-03,0,False,True,69.0,94.8,58.3,.224,.224,.369,43.5,50.0,15.5,10.7,.357,18.1,27.6,.102,.561,28.4,70.6,.220
USC,New Mexico,41,44,2011-12-10,0,False,False,66.1,71.0,62.4,.098,.275,.384,41.5,41.2,12.9,12.5,.373,21.9,25.8,.059,.372,33.1,63.6,.385
USC,Georgia,59,63,2011-12-17,0,False,False,100.0,106.8,58.5,.364,.255,.457,64.0,60.0,5.1,0.0,.400,13.4,46.7,.273,.616,12.0,90.0,.233
USC,TCU,83,59,2011-12-19,0,False,False,125.8,89.4,66.0,.545,.309,.599,48.3,60.7,12.1,8.8,.582,5.5,29.0,.345,.480,26.4,70.4,.245
USC,Kansas,47,63,2011-12-22,0,False,False,70.1,94.0,66.6,.265,.286,.426,40.6,70.6,6.0,5.7,.408,24.6,19.4,.143,.481,20.3,60.6,.226
USC,California,49,53,2011-12-29,0,False,True,80.3,86.9,60.9,.268,.179,.388,60.3,36.8,14.8,7.7,.375,20.2,50.0,.125,.489,22.2,74.1,.200
USC,Stanford,43,51,2011-12-31,0,False,True,71.7,85.0,59.9,.370,.196,.398,47.1,43.8,13.3,3.1,.370,18.2,23.3,.196,.455,23.2,81.0,.250
USC,Arizona State,53,62,2012-01-05,0,False,False,94.6,110.7,55.7,.218,.200,.437,41.9,42.9,12.5,0.0,.409,9.0,32.3,.145,.708,25.6,66.7,.306
USC,Arizona,46,57,2012-01-08,0,False,False,69.7,86.4,65.9,.224,.259,.358,46.2,35.3,10.6,3.0,.302,12.3,23.7,.190,.458,23.1,77.8,.271
USC,UCLA,47,66,2012-01-15,0,False,False,78.3,110.0,59.8,.420,.120,.392,30.4,27.8,10.0,6.8,.380,9.1,19.4,.180,.539,19.8,50.0,.216
USC,Oregon,62,65,2012-01-19,0,False,True,95.4,100.0,64.6,.197,.213,.465,43.6,20.0,7.7,0.0,.426,11.9,33.3,.164,.523,25.5,56.0,.432
USC,Oregon State,59,78,2012-01-21,0,False,True,88.1,116.4,66.9,.200,.240,.539,44.1,48.0,3.0,4.7,.530,24.7,20.8,.120,.559,13.8,60.0,.203
USC,Colorado,50,74,2012-01-26,0,False,False,72.5,107.2,69.1,.169,.424,.392,31.9,36.8,7.2,5.3,.364,11.1,7.1,.119,.500,15.1,66.7,.345
USC,Utah,62,45,2012-01-28,0,False,False,101.6,73.8,60.8,.220,.340,.561,45.3,66.7,11.5,5.9,.550,11.2,15.4,.140,.398,24.2,74.1,.122
USC,Washington State,53,60,2012-02-02,0,False,True,93.0,105.3,57.2,.060,.500,.515,36.7,61.9,7.0,3.6,.510,14.9,11.1,.040,.548,20.3,68.2,.333
USC,Washington,41,69,2012-02-04,0,False,True,56.9,95.8,71.9,.220,.271,.315,24.6,41.2,9.7,9.1,.297,15.5,7.9,.102,.500,20.3,48.1,.190
USC,California,49,75,2012-02-09,0,False,False,74.2,113.6,65.8,.097,.274,.378,39.4,42.9,9.1,3.8,.363,9.7,16.7,.065,.582,14.5,66.7,.066
USC,Stanford,47,59,2012-02-12,0,False,False,74.6,93.7,63.1,.375,.292,.416,29.0,53.3,6.3,2.9,.354,13.7,3.0,.271,.510,24.4,58.6,.184
USC,UCLA,54,64,2012-02-15,0,False,True,83.1,98.5,64.9,.214,.268,.438,35.3,59.1,13.8,5.9,.420,11.5,11.8,.125,.465,17.9,58.8,.193
USC,Arizona,54,70,2012-02-23,0,False,True,81.8,106.1,66.0,.140,.368,.444,48.4,50.0,4.5,2.8,.430,14.1,21.2,.088,.526,13.5,79.3,.175
USC,Arizona State,52,56,2012-02-25,0,False,True,88.1,94.9,58.8,.250,.438,.484,37.3,78.9,13.6,10.3,.458,11.5,6.9,.167,.526,23.4,77.3,.385
USC,Washington,58,80,2012-03-01,0,False,False,85.3,117.6,67.8,.314,.196,.495,29.9,52.2,5.9,3.7,.480,12.0,9.4,.176,.507,13.3,48.6,.179
USC,Washington State,38,43,2012-03-03,0,False,False,76.0,86.0,50.5,.222,.467,.382,42.1,76.9,10.0,2.9,.356,10.8,16.1,.133,.440,17.5,73.1,.143
USC,UCLA,40,55,2012-03-07,0,True,False,62.5,85.9,64.2,.250,.288,.344,43.3,46.7,4.7,2.4,.308,15.9,17.1,.154,.375,14.8,71.9,.232
Southern Illinois,Saint Louis,42,61,2011-11-15,0,False,False,66.7,96.8,62.6,.949,.231,.371,50.7,12.5,1.6,15.8,.218,19.8,22.2,.641,.471,10.4,83.9,.231
Southern Illinois,Northeastern,57,64,2011-11-19,0,False,True,90.5,101.6,63.2,.434,.245,.446,48.0,52.9,14.3,12.5,.340,14.7,32.1,.396,.570,23.7,68.2,.349
Southern Illinois,Chicago State,73,57,2011-11-25,0,False,False,102.8,80.3,71.0,.491,.273,.538,52.6,46.2,21.1,2.4,.527,16.1,32.3,.273,.490,25.9,76.9,.160
Southern Illinois,Western Kentucky,55,62,2011-12-07,0,False,False,78.6,88.6,70.2,.315,.204,.443,45.3,63.2,14.3,5.1,.370,22.5,22.6,.278,.469,20.4,66.7,.354
Southern Illinois,Western Michigan,43,54,2011-12-11,0,False,True,64.2,80.6,66.6,.085,.373,.350,36.2,52.9,17.9,12.9,.339,19.6,21.6,.051,.394,25.1,53.1,.362
Southern Illinois,Northern Illinois,62,49,2011-12-17,0,False,True,92.5,73.1,67.0,.644,.422,.527,47.6,36.8,16.4,16.7,.467,22.4,34.6,.444,.323,26.4,56.8,.375
Southern Illinois,SIU Edwardsville,80,57,2011-12-19,0,False,False,106.7,76.0,75.1,.333,.283,.576,56.5,53.3,10.7,8.3,.542,16.8,28.1,.250,.404,22.6,86.7,.404
Southern Illinois,Kansas State,58,83,2011-12-22,0,True,False,80.6,115.3,72.5,.475,.361,.388,40.3,38.9,12.5,3.1,.336,14.8,31.9,.279,.641,23.7,60.0,.522
Southern Illinois,Clemson,75,83,2011-12-23,1,True,False,96.2,106.4,69.0,.227,.273,.513,43.7,53.6,11.5,8.7,.485,16.1,27.0,.167,.467,15.4,61.8,.426
Southern Illinois,Xavier,77,87,2011-12-25,0,True,False,101.3,114.5,76.1,.314,.286,.479,51.6,53.6,3.9,11.6,.436,12.0,38.2,.229,.500,11.9,66.7,.706
Southern Illinois,Evansville,60,78,2011-12-29,0,False,True,83.3,108.3,71.6,.321,.268,.465,56.1,47.8,13.9,10.5,.429,26.3,53.1,.214,.553,21.8,60.0,.553
Southern Illinois,Illinois State,86,71,2012-01-01,0,False,False,130.3,107.6,66.2,.410,.279,.590,60.9,41.9,6.1,10.0,.574,9.9,42.9,.262,.547,15.4,82.8,.245
Southern Illinois,Bradley,74,65,2012-01-04,0,False,True,115.6,101.6,63.9,.296,.167,.601,48.3,64.5,7.8,4.5,.611,12.7,29.6,.148,.482,17.1,64.5,.196
Southern Illinois,Wichita St,73,83,2012-01-07,0,False,False,104.3,118.6,70.4,.434,.358,.571,45.2,53.8,10.0,10.3,.547,15.8,21.4,.283,.569,15.7,64.7,.293
Southern Illinois,Missouri State,65,77,2012-01-10,0,False,True,87.8,104.1,74.4,.345,.309,.508,43.4,62.5,18.9,10.3,.491,24.7,30.0,.200,.531,24.4,60.9,.510
Southern Illinois,Indiana State,73,67,2012-01-13,0,False,False,107.4,98.5,68.0,.392,.392,.603,47.5,53.8,10.3,16.7,.578,18.8,27.6,.275,.455,17.4,65.6,.286
Southern Illinois,Creighton,71,90,2012-01-15,0,False,True,97.3,123.3,73.1,.279,.206,.461,40.6,60.7,9.6,9.7,.441,6.1,19.5,.162,.633,15.6,78.3,.571
Southern Illinois,Drake,68,75,2012-01-18,1,False,False,94.4,104.2,63.6,.448,.293,.483,56.9,43.5,5.6,11.4,.431,21.3,47.4,.310,.539,20.0,70.4,.392
Southern Illinois,Wichita St,42,85,2012-01-21,0,False,True,59.2,119.7,70.8,.340,.200,.362,47.7,47.1,1.4,11.1,.360,27.5,28.6,.120,.574,11.2,70.0,.246
Southern Illinois,Bradley,77,60,2012-01-24,0,False,False,108.5,84.5,71.1,.553,.277,.649,55.6,60.7,9.9,18.9,.649,22.3,26.1,.340,.391,16.9,72.5,.309
Southern Illinois,Illinois State,40,60,2012-01-28,0,False,True,65.6,98.4,61.3,.280,.260,.353,40.6,33.3,9.8,10.3,.340,16.3,13.5,.120,.500,16.7,77.8,.333
Southern Illinois,Northern Iowa,49,58,2012-01-31,0,False,True,83.1,98.3,59.0,.235,.314,.432,52.6,44.4,5.1,7.1,.402,15.0,29.0,.157,.463,16.8,80.8,.488
Southern Illinois,Evansville,53,52,2012-02-04,0,False,False,88.3,86.7,59.8,.432,.273,.500,59.6,57.9,15.0,15.2,.455,25.3,46.4,.295,.455,23.7,75.0,.273
Southern Illinois,Missouri State,54,56,2012-02-08,0,False,False,94.7,98.2,56.7,.196,.314,.484,42.0,43.5,8.8,3.4,.500,13.9,29.0,.059,.549,24.8,63.2,.268
Southern Illinois,Indiana State,68,78,2012-02-11,0,False,True,104.6,120.0,65.1,.232,.286,.547,55.6,59.3,16.9,3.7,.527,18.4,36.7,.161,.795,25.8,93.3,.410
Southern Illinois,Creighton,69,88,2012-02-14,0,False,False,113.1,144.3,61.1,.167,.300,.533,35.6,50.0,13.1,0.0,.558,8.5,27.3,.033,.925,24.4,58.3,.350
Southern Illinois,Ball State,62,71,2012-02-18,0,False,True,95.4,109.2,64.8,.389,.370,.485,53.6,81.8,9.2,3.8,.463,18.0,36.1,.222,.565,16.3,72.7,.413
Southern Illinois,Drake,63,78,2012-02-22,0,False,True,90.0,111.4,70.2,.475,.262,.421,55.7,23.8,8.6,8.6,.352,12.8,38.1,.328,.616,15.4,94.7,.581
Southern Illinois,Northern Iowa,61,65,2012-02-25,0,False,False,95.3,101.6,63.7,.268,.214,.483,51.7,58.3,7.8,4.3,.464,12.5,24.2,.161,.500,16.4,85.2,.548
Southern Illinois,Indiana State,51,66,2012-03-01,0,True,False,81.0,104.8,62.6,.280,.240,.450,51.9,55.6,6.3,4.7,.390,19.8,29.0,.240,.530,13.3,82.6,.260
SIU Edwardsville,Illinois,46,66,2011-11-14,0,False,True,64.8,93.0,70.6,.105,.386,.384,35.7,52.9,11.3,6.3,.368,20.0,13.5,.070,.480,26.1,60.6,.333
SIU Edwardsville,Illinois State,38,68,2011-11-17,0,False,True,53.5,95.8,71.2,.333,.353,.322,45.6,46.2,8.5,16.0,.304,22.3,12.8,.137,.521,20.2,89.7,.404
SIU Edwardsville,Lipscomb,87,90,2011-11-22,0,True,False,108.8,112.5,80.0,.364,.418,.674,54.0,51.6,8.8,5.0,.664,21.8,20.0,.255,.544,14.7,76.7,.491
SIU Edwardsville,Hampton,64,68,2011-11-23,0,True,False,94.1,100.0,67.7,.143,.393,.535,44.1,56.0,10.3,5.6,.536,21.1,31.3,.071,.527,22.3,59.3,.182
SIU Edwardsville,Cal State Fullerton,57,79,2011-12-03,0,False,False,87.7,121.5,65.5,.346,.365,.471,36.7,35.0,6.2,0.0,.433,17.7,21.2,.231,.600,19.6,55.6,.380
SIU Edwardsville,Ball State,55,76,2011-12-06,0,False,False,87.3,120.6,63.4,.315,.444,.443,43.5,63.2,7.9,3.7,.389,16.2,31.6,.241,.551,14.9,62.5,.449
SIU Edwardsville,Southern Illinois,57,80,2011-12-19,0,False,True,76.0,106.7,75.1,.660,.234,.462,43.5,29.4,12.0,7.0,.404,22.6,13.3,.404,.542,16.8,71.9,.250
SIU Edwardsville,Tennessee Tech,83,68,2011-12-29,0,False,False,107.8,88.3,77.4,.362,.241,.611,53.5,56.7,7.8,0.0,.586,21.8,36.7,.259,.371,16.2,65.9,.288
SIU Edwardsville,Jacksonville State,66,61,2011-12-31,0,False,False,101.5,93.8,65.5,.500,.205,.606,48.4,52.2,6.2,4.5,.591,23.8,28.6,.318,.402,9.6,58.1,.121
SIU Edwardsville,Eastern Illinois,59,73,2012-01-04,0,False,False,89.4,110.6,66.2,.543,.326,.510,36.4,47.4,9.1,2.3,.467,23.7,26.7,.348,.529,20.6,48.0,.346
SIU Edwardsville,UT Martin,69,65,2012-01-07,0,False,True,111.3,104.8,62.5,.250,.250,.551,46.2,44.4,11.3,15.4,.536,12.6,30.3,.161,.483,14.6,62.5,.117
SIU Edwardsville,Southeast Missouri State,68,85,2012-01-12,0,False,True,98.6,123.2,68.9,.258,.339,.489,54.7,45.8,4.3,2.6,.444,14.7,35.7,.210,.640,11.1,76.0,.211
SIU Edwardsville,Tennessee State,49,52,2012-01-14,0,False,True,74.2,78.8,65.9,.375,.354,.433,39.4,50.0,15.2,2.9,.406,19.8,8.3,.208,.459,23.9,76.7,.143
SIU Edwardsville,Austin Peay,67,80,2012-01-19,0,False,False,94.4,112.7,71.4,.294,.333,.576,41.7,53.8,7.0,3.6,.578,23.6,17.9,.157,.586,17.9,62.5,.078
SIU Edwardsville,Murray State,65,82,2012-01-21,0,False,False,86.7,109.3,74.9,.317,.150,.471,50.7,56.0,5.3,2.5,.442,23.3,37.8,.200,.492,13.7,63.2,.317
SIU Edwardsville,Jacksonville State,65,76,2012-01-28,0,False,True,92.9,108.6,70.0,.449,.143,.547,52.5,54.5,4.3,6.7,.490,24.2,27.6,.347,.508,7.7,75.0,.230
SIU Edwardsville,Tennessee Tech,80,98,2012-01-30,0,False,True,103.9,127.3,77.0,.453,.219,.514,49.3,33.3,3.9,10.9,.469,10.4,25.6,.313,.608,9.7,82.1,.417
SIU Edwardsville,Morehead State,61,53,2012-02-02,0,False,False,95.3,82.8,63.7,.385,.436,.661,47.3,81.0,7.8,10.0,.628,26.9,10.0,.308,.383,16.8,68.6,.117
SIU Edwardsville,Eastern Kentucky,80,74,2012-02-04,0,False,False,119.4,110.4,66.6,.829,.366,.700,42.9,65.2,4.5,8.3,.671,18.5,22.7,.610,.517,16.4,59.3,.241
SIU Edwardsville,Southeast Missouri State,72,85,2012-02-11,0,False,False,100.0,118.1,72.5,.367,.383,.511,46.7,45.8,2.8,2.6,.475,13.5,22.2,.250,.603,10.6,83.3,.259
SIU Edwardsville,Eastern Illinois,66,73,2012-02-15,0,False,True,103.1,114.1,64.2,.125,.393,.556,50.0,48.1,7.8,10.5,.563,18.0,29.0,.054,.528,13.7,72.4,.296
SIU Edwardsville,Northern Illinois,64,62,2012-02-18,0,False,False,101.6,98.4,63.3,.591,.409,.568,43.1,60.0,6.3,5.4,.534,17.6,17.2,.386,.490,20.8,69.0,.235
SIU Edwardsville,Eastern Kentucky,63,58,2012-02-23,0,False,True,91.3,84.1,69.5,.500,.260,.509,53.3,45.5,5.8,4.8,.470,19.5,30.0,.320,.326,8.2,68.9,.188
SIU Edwardsville,Morehead State,61,76,2012-02-25,0,False,True,92.4,115.2,66.5,.476,.452,.592,50.0,75.0,6.1,7.9,.560,29.9,28.0,.333,.545,12.1,70.4,.291
SIU Edwardsville,Chicago State,81,70,2012-02-29,0,False,True,106.6,92.1,75.4,.351,.316,.609,48.6,62.1,10.5,0.0,.596,20.4,23.3,.228,.413,14.4,65.9,.188
Southern,Texas A&M,58,83,2011-11-13,0,False,True,84.1,120.3,69.5,.259,.278,.478,31.7,63.6,5.8,2.6,.454,15.4,6.3,.167,.613,17.4,60.7,.340
Southern,Rice,65,80,2011-11-17,0,False,True,92.9,114.3,70.4,.442,.212,.516,42.4,52.2,7.1,2.8,.471,17.1,15.6,.308,.525,11.1,67.6,.283
Southern,Providence,53,59,2011-11-22,0,False,True,70.7,78.7,74.5,.203,.339,.410,45.6,40.0,8.0,6.7,.373,22.7,22.2,.153,.276,19.2,65.1,.653
Southern,Florida A&M,64,61,2011-11-25,0,True,False,95.5,91.0,66.6,.500,.239,.562,43.5,55.0,1.5,2.1,.500,17.4,17.9,.391,.414,14.8,64.7,.125
Southern,Northern Colorado,57,77,2011-11-26,0,True,False,79.2,106.9,71.9,.281,.316,.441,37.9,55.0,11.1,6.5,.377,18.8,22.6,.246,.558,19.2,55.6,.167
Southern,Tulane,53,78,2011-11-30,0,False,True,76.8,113.0,68.7,.208,.283,.455,42.4,47.6,2.9,7.3,.434,21.6,16.1,.132,.540,12.5,65.7,.177
Southern,Jacksonville State,50,55,2011-12-10,0,True,False,73.5,80.9,67.5,.250,.173,.430,54.2,73.7,5.9,15.0,.385,24.6,31.3,.192,.342,11.4,72.5,.281
Southern,Southeastern Louisiana,61,65,2011-12-12,1,False,True,78.2,83.3,69.5,.529,.294,.478,37.7,42.1,9.0,7.9,.412,22.0,10.3,.373,.380,22.2,57.5,.444
Southern,UTEP,57,87,2011-12-17,0,False,True,85.1,129.9,67.2,.203,.305,.440,48.4,63.6,4.5,2.7,.415,17.8,29.7,.136,.600,8.2,74.1,.250
Southern,New Mexico State,66,91,2011-12-19,0,False,True,78.6,108.3,83.6,.308,.277,.443,36.3,43.5,7.1,6.3,.408,18.6,18.2,.200,.558,22.3,58.3,.400
Southern,Prairie View A&M,73,65,2012-01-03,0,False,True,101.4,90.3,72.3,.521,.313,.610,47.5,60.9,2.8,6.3,.552,19.0,18.2,.417,.387,14.6,64.1,.274
Southern,Texas Southern,39,73,2012-01-05,0,False,True,53.4,100.0,72.9,.286,.408,.350,35.1,71.4,2.7,15.6,.337,27.4,12.5,.122,.483,16.1,61.8,.293
Southern,Grambling,72,59,2012-01-07,0,False,False,109.1,89.4,65.5,.291,.291,.575,41.7,51.9,15.2,2.5,.555,11.3,15.4,.200,.396,16.8,61.8,.321
Southern,Jackson State,68,37,2012-01-09,0,False,False,104.6,56.9,64.9,.362,.170,.617,57.9,46.2,13.8,9.3,.606,23.6,35.0,.234,.269,19.8,70.3,.148
Southern,Arkansas-Pine Bluff,69,68,2012-01-14,0,False,True,111.3,109.7,61.8,.714,.500,.613,42.1,42.1,9.7,0.0,.560,17.6,20.0,.524,.531,14.2,66.7,.327
Southern,Mississippi Valley State,56,77,2012-01-16,0,False,True,83.6,114.9,66.9,.347,.286,.491,42.0,63.2,6.0,6.1,.449,25.9,29.0,.245,.522,14.3,52.6,.088
Southern,Alabama A&M,75,69,2012-01-21,1,False,False,98.7,90.8,67.2,.564,.236,.538,44.8,50.0,11.8,21.7,.464,14.7,21.9,.436,.460,19.2,65.7,.194
Southern,Alabama State,68,56,2012-01-23,0,False,False,106.3,87.5,63.8,.542,.229,.563,39.4,26.9,9.4,18.2,.573,10.4,11.1,.271,.398,15.1,59.0,.241
Southern,Alcorn State,65,54,2012-01-28,0,False,False,90.3,75.0,72.4,.345,.190,.481,60.5,45.8,6.9,13.0,.457,20.1,40.0,.207,.258,12.0,78.0,.383
Southern,Grambling,57,53,2012-02-04,0,False,True,98.3,91.4,58.0,.489,.426,.492,55.2,22.2,10.3,6.5,.436,17.2,37.5,.340,.456,17.2,76.9,.267
Southern,Jackson State,49,44,2012-02-06,1,False,True,81.7,73.3,53.4,.400,.244,.458,46.6,41.2,5.0,9.1,.422,15.7,15.4,.244,.273,6.4,63.8,.121
Southern,Arkansas-Pine Bluff,58,64,2012-02-11,0,False,False,80.6,88.9,72.0,.203,.328,.413,54.3,52.2,11.1,4.8,.391,16.6,34.3,.125,.380,14.9,74.3,.426
Southern,Mississippi Valley State,53,58,2012-02-13,0,False,False,73.6,80.6,72.1,.421,.281,.387,40.8,41.2,15.3,15.2,.316,13.9,21.6,.298,.380,23.7,59.0,.315
Southern,Alabama A&M,72,65,2012-02-18,0,False,True,109.1,98.5,66.0,.468,.298,.627,50.9,40.0,7.6,7.9,.596,14.8,9.1,.340,.473,12.4,80.6,.236
Southern,Alabama State,55,53,2012-02-20,0,False,True,90.2,86.9,61.2,.533,.311,.488,40.3,72.2,9.8,15.6,.433,15.1,15.4,.356,.415,18.6,58.3,.170
Southern,Alcorn State,40,60,2012-02-25,0,False,True,78.4,117.6,50.8,.289,.368,.463,45.7,46.2,7.8,2.7,.408,13.9,13.6,.237,.511,9.9,75.0,.341
Southern,Prairie View A&M,64,63,2012-03-01,0,False,False,101.6,100.0,62.8,.264,.321,.536,46.7,50.0,9.5,15.2,.519,15.6,33.3,.170,.442,9.0,57.6,.167
Southern,Texas Southern,56,54,2012-03-03,0,False,False,93.3,90.0,60.5,.625,.425,.540,46.3,66.7,11.7,6.9,.513,23.6,26.9,.375,.446,21.4,64.3,.283
SMU,Colorado State,56,75,2011-11-14,0,True,False,93.3,125.0,60.5,.643,.595,.511,35.6,50.0,6.7,3.0,.464,14.1,17.4,.405,.610,19.7,54.5,.280
SMU,Fresno State,52,54,2011-11-15,0,True,False,88.1,91.5,58.9,.295,.432,.518,52.5,36.8,0.0,10.3,.489,24.2,24.0,.205,.392,10.5,73.5,.275
SMU,Florida Gulf Coast,65,64,2011-11-19,0,False,False,103.2,101.6,63.3,.489,.489,.561,48.4,60.0,7.9,5.6,.511,21.6,33.3,.362,.482,17.4,62.5,.179
SMU,Oral Roberts,56,62,2011-11-21,0,False,True,94.9,105.1,59.0,.313,.354,.508,34.8,35.0,16.9,0.0,.479,14.0,17.9,.208,.526,22.8,61.1,.579
SMU,Arkansas-Pine Bluff,64,55,2011-11-22,0,True,False,108.5,93.2,58.5,.690,.476,.574,39.3,58.8,5.1,9.1,.488,13.9,22.6,.548,.455,16.6,56.7,.091
SMU,Georgia Southern,55,49,2011-11-27,0,False,False,100.0,89.1,55.4,.326,.457,.518,59.6,76.5,5.5,10.7,.457,22.0,44.8,.283,.467,17.5,75.0,.130
SMU,Little Rock,69,63,2011-12-04,1,False,True,104.5,95.5,58.9,.500,.500,.634,39.6,68.2,7.6,0.0,.602,21.6,13.0,.364,.534,28.0,64.0,.364
SMU,Jackson State,58,59,2011-12-15,0,True,False,100.0,101.7,58.0,.255,.490,.507,56.6,68.2,10.3,7.4,.520,20.8,42.4,.098,.598,21.0,80.0,.087
SMU,Southeast Missouri State,84,65,2011-12-19,0,False,True,121.7,94.2,68.6,.579,.474,.578,54.7,58.3,17.4,7.4,.526,11.0,34.3,.421,.531,21.8,79.3,.292
SMU,Oklahoma State,58,68,2011-12-28,2,True,False,76.3,89.5,60.7,.217,.450,.438,42.9,61.9,14.5,5.6,.408,17.5,13.5,.150,.458,17.8,75.8,.217
SMU,Louisiana Tech,73,65,2011-12-31,0,False,False,115.9,103.2,63.1,.596,.383,.605,54.8,57.1,6.3,5.7,.543,17.7,36.7,.468,.533,15.1,71.9,.017
SMU,Ole Miss,48,50,2012-01-03,0,False,True,84.2,87.7,56.7,.096,.558,.441,47.5,78.9,10.5,19.0,.442,16.8,30.3,.038,.409,21.2,69.2,.318
SMU,Tulsa,57,55,2012-01-07,0,False,True,96.6,93.2,58.7,.189,.283,.494,37.7,47.8,18.6,0.0,.481,9.4,17.2,.113,.500,25.1,62.5,.222
SMU,Rice,52,68,2012-01-11,0,False,False,81.3,106.3,64.1,.286,.531,.467,34.6,52.6,12.5,9.1,.459,18.9,18.8,.143,.563,23.1,60.0,.292
SMU,UTEP,64,70,2012-01-14,1,False,True,94.1,102.9,60.2,.581,.488,.583,42.6,61.9,7.4,11.1,.558,20.3,4.0,.372,.563,18.4,86.4,.333
SMU,Houston,70,54,2012-01-18,0,False,False,112.9,87.1,61.6,.429,.449,.593,46.2,60.9,9.7,9.1,.582,11.9,17.2,.265,.533,23.0,82.6,.109
SMU,Memphis,45,63,2012-01-21,0,False,True,72.6,101.6,61.9,.261,.587,.435,39.7,73.3,12.9,5.3,.380,23.6,21.4,.217,.444,16.0,56.7,.278
SMU,Tulane,74,80,2012-01-25,0,False,True,112.1,121.2,66.2,.224,.449,.682,42.9,64.3,6.1,7.4,.673,22.8,15.0,.163,.536,11.2,58.3,.357
SMU,Tulsa,60,66,2012-01-28,0,False,False,98.4,108.2,61.3,.467,.244,.546,33.3,47.4,16.4,14.8,.489,21.4,19.0,.356,.636,23.7,47.6,.227
SMU,East Carolina,43,62,2012-02-01,0,False,True,81.1,117.0,53.4,.385,.282,.466,38.5,52.9,11.3,5.0,.436,20.6,15.4,.231,.583,14.4,61.5,.125
SMU,UCF,52,59,2012-02-04,0,False,False,98.1,111.3,52.6,.318,.500,.513,39.2,61.1,11.3,0.0,.477,15.1,25.0,.227,.467,14.0,51.9,.378
SMU,TCU,68,62,2012-02-08,0,False,False,101.5,92.5,66.9,.229,.500,.639,54.0,72.0,14.9,7.4,.635,24.2,16.7,.146,.553,21.3,88.5,.213
SMU,Rice,39,43,2012-02-11,0,False,True,66.1,72.9,58.5,.225,.600,.440,48.3,84.6,11.9,18.5,.413,25.3,11.1,.150,.391,24.0,80.6,.152
SMU,UAB,28,47,2012-02-15,0,False,False,51.9,87.0,54.1,.304,.630,.266,35.3,37.5,18.5,11.8,.207,11.7,15.8,.196,.432,21.0,60.0,.205
SMU,Marshall,68,73,2012-02-18,0,False,False,100.0,107.4,67.8,.451,.451,.549,50.0,37.5,8.8,3.7,.539,19.5,25.9,.255,.552,14.9,72.4,.417
SMU,Tulane,64,50,2012-02-22,0,False,False,100.0,78.1,64.1,.419,.395,.621,45.0,65.2,9.4,17.4,.616,24.8,17.4,.256,.311,23.2,62.2,.489
SMU,Houston,59,62,2012-02-25,0,False,True,100.0,105.1,58.7,.213,.617,.570,41.7,63.2,16.9,10.3,.553,17.5,17.9,.149,.607,23.2,75.0,.262
SMU,Southern Mississippi,60,67,2012-02-29,0,False,True,101.7,113.6,59.3,.364,.523,.581,33.3,45.0,15.3,3.0,.580,14.9,4.3,.205,.554,17.4,60.0,.348
