,Name,date,ORTG,ORTGlast3,home_ORTG,away_ORTG,ORTGprevSeason,DRTG,DRTGlast3,home_DRTG,away_DRTG,DRTGprevSeason
10305,Dayton,12/12/2015,1.03324,0.980634,1.09069,0.9762709999999999,1.02732,0.922592,1.02093,0.8137449999999999,1.03051,0.922435
12772,Dayton,12/19/2015,1.02271,1.04926,1.06116,0.9762709999999999,1.02732,0.9259649999999999,0.962224,0.8393870000000001,1.03051,0.922435
13816,Dayton,12/22/2015,1.03132,1.02636,1.0701100000000001,0.9762709999999999,1.02732,0.915014,0.908917,0.8336319999999999,1.03051,0.922435
16263,Dayton,12/30/2015,1.03411,1.0368700000000002,1.06976,0.9762709999999999,1.02732,0.925528,0.934793,0.860822,1.03051,0.922435
16616,Dayton,12/31/2015,1.0359200000000002,1.07829,1.06738,0.9762709999999999,1.02732,0.9329139999999999,0.9551940000000001,0.881439,1.03051,0.922435
18449,DePaul,01/05/2016,0.987381,1.0126600000000001,0.993009,0.9832270000000001,1.00606,1.0044899999999999,0.9889979999999999,0.9716790000000001,1.02871,1.06679
19846,DePaul,01/09/2016,0.9929629999999999,0.963173,1.00435,0.9832270000000001,1.00606,1.01371,1.0623200000000002,0.996165,1.02871,1.06679
20924,DePaul,01/12/2016,0.9841049999999999,0.97119,1.00435,0.968767,1.00606,1.01321,1.06413,0.996165,1.0261200000000001,1.06679
21981,DePaul,01/15/2016,0.9800260000000001,0.945312,1.00435,0.9634010000000001,1.00606,1.02404,1.11632,0.996165,1.0431,1.06679
22686,DePaul,01/17/2016,0.980433,0.945312,1.00435,0.964075,1.00606,1.02447,1.11632,0.996165,1.04383,1.06679
23379,DePaul,01/19/2016,0.9875870000000001,0.958888,1.0175299999999998,0.964075,1.00606,1.03775,1.15345,1.03,1.04383,1.06679
25825,DePaul,01/27/2016,0.995455,1.0607600000000001,1.0175299999999998,0.979195,1.00606,1.0430700000000002,1.21908,1.03,1.0527,1.06679
26886,DePaul,01/30/2016,0.9877520000000001,1.03578,1.0175299999999998,0.967517,1.00606,1.0432700000000001,1.1666100000000001,1.03,1.0522799999999999,1.06679
27958,DePaul,02/02/2016,0.9835,0.955045,1.00434,0.967517,1.00606,1.05067,1.1406,1.04856,1.0522799999999999,1.06679
29359,DePaul,02/06/2016,0.987308,0.935588,1.01047,0.967517,1.00606,1.04673,1.0699299999999998,1.04023,1.0522799999999999,1.06679
30422,DePaul,02/09/2016,0.982764,0.9511290000000001,1.01047,0.961044,1.00606,1.05314,1.11575,1.04023,1.06326,1.06679
33236,DePaul,02/17/2016,0.977518,0.9370290000000001,0.99666,0.961044,1.00606,1.06112,1.13186,1.05863,1.06326,1.06679
34311,DePaul,02/20/2016,0.9688690000000001,0.843507,0.99666,0.94695,1.00606,1.0571,1.12764,1.05863,1.0559,1.06679
36070,DePaul,02/25/2016,0.9667040000000001,0.847877,0.989784,0.94695,1.00606,1.0588799999999998,1.10132,1.06235,1.0559,1.06679
36764,DePaul,02/27/2016,0.9724729999999999,0.934516,0.999863,0.94695,1.00606,1.05681,1.02437,1.05778,1.0559,1.06679
37823,DePaul,03/01/2016,0.971456,0.993051,0.999863,0.9467459999999999,1.00606,1.0634700000000001,1.11659,1.05778,1.0684200000000001,1.06679
39223,DePaul,03/05/2016,0.971915,1.01773,0.999863,0.948975,1.00606,1.07142,1.18172,1.05778,1.0826200000000001,1.06679
40621,DePaul,03/09/2016,0.974549,0.9947440000000001,1.0037200000000002,0.948975,1.00606,1.07779,1.28189,1.07227,1.0826200000000001,1.06679
49409,DePaul,04/04/2016,0.9670860000000001,0.923234,1.0037200000000002,0.936891,1.00606,1.0748,1.1884700000000001,1.07227,1.0768799999999998,1.06679
609,DePaul,11/14/2015,0.0,0.0,0.0,0.0,1.00606,0.0,0.0,0.0,0.0,1.06679
1563,DePaul,11/17/2015,0.992627,0.992627,0.992627,0.0,1.00606,0.9063120000000001,0.9063120000000001,0.9063120000000001,0.0,1.06679
2669,DePaul,11/20/2015,0.949533,0.949533,0.992627,0.9057709999999999,1.00606,0.949533,0.949533,0.9063120000000001,0.993426,1.06679
3051,DePaul,11/21/2015,0.910384,0.910384,0.992627,0.86995,1.00606,0.981508,0.981508,0.9063120000000001,1.0184799999999998,1.06679
3775,DePaul,11/23/2015,0.904962,0.8768389999999999,0.992627,0.8768389999999999,1.00606,1.01328,1.04759,0.9063120000000001,1.04759,1.06679
6892,DePaul,12/02/2015,0.9699209999999999,0.983089,0.992627,0.964325,1.00606,1.04672,1.1094899999999999,0.9063120000000001,1.08132,1.06679
7932,DePaul,12/05/2015,0.980244,1.04703,0.992627,0.977867,1.00606,0.980244,0.979037,0.9063120000000001,0.994441,1.06679
9285,DePaul,12/09/2015,1.00997,1.14198,1.08651,0.977867,1.00606,0.963269,0.9004059999999999,0.888962,0.994441,1.06679
10321,DePaul,12/12/2015,1.02305,1.10496,1.08651,1.00053,1.00606,0.9764719999999999,0.868183,0.888962,1.0075399999999999,1.06679
11411,DePaul,12/15/2015,0.993469,1.0206899999999999,0.979324,1.00053,1.00606,0.985671,0.99684,0.941838,1.0075399999999999,1.06679
12841,DePaul,12/19/2015,0.9812930000000001,0.906256,0.979324,0.982138,1.00606,1.001,1.0997299999999999,0.941838,1.02642,1.06679
13881,DePaul,12/22/2015,0.986226,0.8784549999999999,0.9934569999999999,0.982138,1.00606,1.01451,1.12584,0.9934569999999999,1.02642,1.06679
16319,DePaul,12/30/2015,1.0004,1.02181,1.02619,0.982138,1.00606,1.00158,1.05073,0.966493,1.02642,1.06679
16690,DePaul,12/31/2015,0.98713,1.00701,0.993009,0.982138,1.00606,1.00128,1.00222,0.9716790000000001,1.02642,1.06679
17426,Delaware,01/02/2016,0.967369,0.947694,1.0084,0.9536950000000001,0.966008,1.05739,1.2223899999999999,0.8499399999999999,1.1265100000000001,1.05485
19197,Delaware,01/07/2016,0.9614159999999999,0.9698030000000001,0.978714,0.9536950000000001,0.966008,1.05546,1.14454,0.896258,1.1265100000000001,1.05485
19916,Delaware,01/09/2016,0.95134,0.9195399999999999,0.978714,0.940328,0.966008,1.0716700000000001,1.15982,0.896258,1.14224,1.05485
21683,Delaware,01/14/2016,0.948874,0.876273,0.9657030000000001,0.940328,0.966008,1.078,1.1589399999999999,0.9515020000000001,1.14224,1.05485
22374,Delaware,01/16/2016,0.957081,0.938692,0.984506,0.940328,0.966008,1.07974,1.18275,0.977424,1.14224,1.05485
23787,Delaware,01/21/2016,0.9545549999999999,0.969409,0.9747129999999999,0.940328,0.966008,1.078,1.10722,0.986973,1.14224,1.05485
24484,Delaware,01/23/2016,0.956923,0.9974700000000001,0.9747129999999999,0.945521,0.966008,1.08063,1.09384,0.986973,1.14065,1.05485
26246,Delaware,01/28/2016,0.9568760000000001,0.955709,0.9747129999999999,0.9462860000000001,0.966008,1.0756299999999999,1.0523,0.986973,1.12826,1.05485
26928,Delaware,01/30/2016,0.965658,1.0310700000000002,0.9942110000000001,0.9462860000000001,0.966008,1.0892600000000001,1.15559,1.03176,1.12826,1.05485
28664,Delaware,02/04/2016,0.9820620000000001,1.1348200000000002,0.9942110000000001,0.974512,0.966008,1.10199,1.23181,1.03176,1.14564,1.05485
29389,Delaware,02/06/2016,0.968148,1.03416,0.9942110000000001,0.953257,0.966008,1.0994899999999999,1.2392,1.03176,1.13819,1.05485
31149,Delaware,02/11/2016,0.9665469999999999,0.972059,0.9942110000000001,0.951779,0.966008,1.10845,1.22739,1.03176,1.14939,1.05485
31843,Delaware,02/13/2016,0.973042,0.909693,1.0090000000000001,0.951779,0.966008,1.1044200000000002,1.12147,1.02837,1.14939,1.05485
33598,Delaware,02/18/2016,0.9723149999999999,1.0046700000000002,1.00356,0.951779,0.966008,1.1048,1.1460299999999999,1.03696,1.14939,1.05485
34303,Delaware,02/20/2016,0.971608,1.01344,0.9991709999999999,0.951779,0.966008,1.09764,1.0083,1.0257100000000001,1.14939,1.05485
36082,Delaware,02/25/2016,0.961218,0.86539,0.9991709999999999,0.935657,0.966008,1.09579,1.02583,1.0257100000000001,1.1429799999999999,1.05485
36781,Delaware,02/27/2016,0.9619469999999999,0.872691,0.9991709999999999,0.938255,0.966008,1.0971600000000001,1.03136,1.0257100000000001,1.14263,1.05485
38891,Delaware,03/04/2016,0.9583020000000001,0.8416959999999999,0.987159,0.938255,0.966008,1.09784,1.09956,1.03336,1.14263,1.05485
49427,Delaware,04/04/2016,0.957657,0.9245110000000001,0.987159,0.938262,0.966008,1.0946,1.0835700000000001,1.03336,1.13487,1.05485
302,Delaware,11/13/2015,0.0,0.0,0.0,0.0,0.966008,0.0,0.0,0.0,0.0,1.05485
2674,Delaware,11/20/2015,0.940284,0.940284,0.0,0.940284,0.966008,0.849289,0.849289,0.0,0.849289,1.05485
4020,Delaware,11/24/2015,1.01017,1.01017,0.0,1.01017,0.966008,1.07558,1.07558,0.0,1.07558,1.05485
5772,Delaware,11/29/2015,1.01357,1.01357,1.02009,1.01017,0.966008,1.0518100000000001,1.0518100000000001,1.00611,1.07558,1.05485
6552,Delaware,12/01/2015,0.958347,0.964088,1.02009,0.9364549999999999,0.966008,1.05711,1.12316,1.00611,1.0751899999999999,1.05485
7229,Delaware,12/03/2015,0.978774,0.957341,1.04095,0.9364549999999999,0.966008,0.990566,0.9325399999999999,0.866242,1.0751899999999999,1.05485
8297,Delaware,12/06/2015,0.972993,0.930753,1.0084,0.9364549999999999,0.966008,0.9608,0.866049,0.8499399999999999,1.0751899999999999,1.05485
10386,Delaware,12/12/2015,0.978108,1.00445,1.0084,0.95476,0.966008,0.994827,0.9118059999999999,0.8499399999999999,1.10649,1.05485
12829,Delaware,12/19/2015,0.9874280000000001,1.0017,1.0084,0.97445,0.966008,1.0002799999999998,1.01629,0.8499399999999999,1.0932899999999999,1.05485
13903,Delaware,12/22/2015,0.97436,0.9770989999999999,1.0084,0.9569200000000001,0.966008,0.99876,1.07481,0.8499399999999999,1.075,1.05485
16028,Delaware,12/29/2015,0.958572,0.910999,1.0084,0.9363370000000001,0.966008,1.02524,1.09931,0.8499399999999999,1.10346,1.05485
16733,Delaware,12/31/2015,0.9604450000000001,0.890784,1.0084,0.942208,0.966008,1.04643,1.1656,0.8499399999999999,1.12115,1.05485
22460,Delaware St,01/16/2016,0.7985369999999999,0.803599,0.856708,0.782333,0.9699059999999999,1.13789,1.198,0.968664,1.18502,1.02671
23162,Delaware St,01/18/2016,0.816567,0.887977,0.856708,0.806429,0.9699059999999999,1.14143,1.10032,0.968664,1.18506,1.02671
23513,Delaware St,01/19/2016,0.810353,0.882494,0.856708,0.7995220000000001,0.9699059999999999,1.1311799999999999,1.04077,0.968664,1.16914,1.02671
25267,Delaware St,01/25/2016,0.819243,0.911452,0.882193,0.7995220000000001,0.9699059999999999,1.12408,1.06257,0.9802139999999999,1.16914,1.02671
25970,Delaware St,01/27/2016,0.815646,0.8444370000000001,0.8561030000000001,0.7995220000000001,0.9699059999999999,1.10027,0.964411,0.9274450000000001,1.16914,1.02671
27022,Delaware St,01/30/2016,0.827068,0.834725,0.884834,0.7995220000000001,0.9699059999999999,1.0881299999999998,0.8538040000000001,0.9182239999999999,1.16914,1.02671
29480,Delaware St,02/06/2016,0.818221,0.812549,0.8522299999999999,0.7995220000000001,0.9699059999999999,1.078,0.8221649999999999,0.9122170000000001,1.16914,1.02671
30183,Delaware St,02/08/2016,0.818087,0.8329719999999999,0.8522299999999999,0.800675,0.9699059999999999,1.08566,0.996591,0.9122170000000001,1.17411,1.02671
31937,Delaware St,02/13/2016,0.832142,0.861711,0.8522299999999999,0.822786,0.9699059999999999,1.08455,1.0636700000000001,0.9122170000000001,1.1648100000000001,1.02671
32638,Delaware St,02/15/2016,0.8443450000000001,1.00222,0.8850120000000001,0.822786,0.9699059999999999,1.08361,1.11752,0.930444,1.1648100000000001,1.02671
34393,Delaware St,02/20/2016,0.849656,1.04572,0.8850120000000001,0.832153,0.9699059999999999,1.0759100000000001,1.01535,0.930444,1.14792,1.02671
35095,Delaware St,02/22/2016,0.853698,1.00906,0.8922709999999999,0.832153,0.9699059999999999,1.069,0.9569489999999999,0.9277040000000001,1.14792,1.02671
36849,Delaware St,02/27/2016,0.859369,0.9695290000000001,0.9030090000000001,0.832153,0.9699059999999999,1.07158,0.9833790000000001,0.9491700000000001,1.14792,1.02671
37551,Delaware St,02/29/2016,0.862217,0.9605090000000001,0.9030090000000001,0.8382729999999999,0.9699059999999999,1.0713700000000002,1.0358399999999999,0.9491700000000001,1.1431,1.02671
38604,Delaware St,03/03/2016,0.862433,0.932272,0.9030090000000001,0.8400350000000001,0.9699059999999999,1.07073,1.08457,0.9491700000000001,1.13783,1.02671
40007,Delaware St,03/07/2016,0.864401,0.9073190000000001,0.9046379999999999,0.8400350000000001,0.9699059999999999,1.07071,1.06326,0.9598629999999999,1.13783,1.02671
49484,Delaware St,04/04/2016,0.8651790000000001,0.891942,0.9046379999999999,0.842464,0.9699059999999999,1.06742,1.03176,0.9598629999999999,1.12934,1.02671
291,Delaware St,11/13/2015,0.0,0.0,0.0,0.0,0.9699059999999999,0.0,0.0,0.0,0.0,1.02671
1652,Delaware St,11/17/2015,0.849289,0.849289,0.849289,0.0,0.9699059999999999,0.940284,0.940284,0.940284,0.0,1.02671
2387,Delaware St,11/19/2015,0.840657,0.840657,0.840657,0.0,0.9699059999999999,0.932365,0.932365,0.932365,0.0,1.02671
3086,Delaware St,11/21/2015,0.86951,0.86951,0.840657,0.927895,0.9699059999999999,1.0076100000000001,1.0076100000000001,0.932365,1.1598700000000002,1.02671
4155,Delaware St,11/24/2015,0.87375,0.8816510000000001,0.856708,0.927895,0.9699059999999999,1.01444,1.03839,0.968664,1.1598700000000002,1.02671
5232,Delaware St,11/27/2015,0.851282,0.8578709999999999,0.856708,0.843108,0.9699059999999999,1.03851,1.10433,0.968664,1.1436899999999999,1.02671
5939,Delaware St,11/29/2015,0.856034,0.843684,0.856708,0.855352,0.9699059999999999,1.0639299999999998,1.11554,0.968664,1.1601299999999999,1.02671
7707,Delaware St,12/04/2015,0.845468,0.8071689999999999,0.856708,0.836725,0.9699059999999999,1.06908,1.14307,0.968664,1.1471799999999999,1.02671
10520,Delaware St,12/12/2015,0.811321,0.741027,0.856708,0.7831279999999999,0.9699059999999999,1.08922,1.17844,0.968664,1.16411,1.02671
11579,Delaware St,12/15/2015,0.7781680000000001,0.6128279999999999,0.856708,0.73742,0.9699059999999999,1.10407,1.1893,0.968664,1.17432,1.02671
12983,Delaware St,12/19/2015,0.788155,0.652979,0.856708,0.7577520000000001,0.9699059999999999,1.12465,1.25573,0.968664,1.19384,1.02671
14036,Delaware St,12/22/2015,0.797149,0.759897,0.856708,0.774266,0.9699059999999999,1.12141,1.20603,0.968664,1.1801,1.02671
15791,Delaware St,12/28/2015,0.798337,0.856022,0.856708,0.7785569999999999,0.9699059999999999,1.15192,1.2887899999999999,0.968664,1.21402,1.02671
16844,Delaware St,12/31/2015,0.793187,0.809395,0.856708,0.773732,0.9699059999999999,1.15269,1.2429999999999999,0.968664,1.20905,1.02671
17686,Denver,01/03/2016,1.02545,0.938787,1.02744,1.02342,1.04663,0.9995059999999999,1.12545,1.02075,0.977727,1.06066
18756,Denver,01/06/2016,1.0155299999999998,0.899001,1.02744,1.00473,1.04663,1.01871,1.14317,1.02075,1.01685,1.06066
19790,Denver,01/09/2016,1.02715,1.00486,1.04874,1.00473,1.04663,1.02715,1.17774,1.0370700000000002,1.01685,1.06066
21545,Denver,01/14/2016,1.02672,1.03278,1.04558,1.00473,1.04663,1.02765,1.16255,1.03691,1.01685,1.06066
22236,Denver,01/16/2016,1.0345600000000001,1.12742,1.04558,1.02321,1.04663,1.02928,1.08087,1.03691,1.0214299999999998,1.06066
23646,Denver,01/21/2016,1.03296,1.06398,1.04558,1.02124,1.04663,1.0404799999999998,1.11163,1.03691,1.04379,1.06066
26120,Denver,01/28/2016,1.02394,1.00834,1.0265600000000001,1.02124,1.04663,1.04217,1.12388,1.0406,1.04379,1.06066
26821,Denver,01/30/2016,1.02436,0.9630270000000001,1.02711,1.02124,1.04663,1.03115,1.0424,1.0200200000000001,1.04379,1.06066
28594,Denver,02/04/2016,1.01785,0.9234379999999999,1.01511,1.02124,1.04663,1.03225,0.980827,1.02292,1.04379,1.06066
29305,Denver,02/06/2016,1.01144,0.927767,1.0041,1.02124,1.04663,1.02385,0.901259,1.00892,1.04379,1.06066
31052,Denver,02/11/2016,1.0155100000000001,0.9546040000000001,1.0041,1.02925,1.04663,1.02539,0.985733,1.00892,1.04522,1.06066
31765,Denver,02/13/2016,1.01152,0.9662709999999999,0.9978629999999999,1.02925,1.04663,1.02288,0.955991,1.00568,1.04522,1.06066
33847,Denver,02/19/2016,1.02387,1.11571,0.9978629999999999,1.05482,1.04663,1.0372299999999999,1.13609,1.00568,1.07477,1.06066
34562,Denver,02/21/2016,1.01989,1.0546200000000001,0.9978629999999999,1.04408,1.04663,1.0351,1.11205,1.00568,1.06739,1.06066
36653,Denver,02/27/2016,1.02593,1.14594,0.9978629999999999,1.0545,1.04663,1.03777,1.16171,1.00568,1.07043,1.06066
39452,Denver,03/06/2016,1.0306799999999998,1.09069,1.00875,1.0545,1.04663,1.03614,1.02653,1.0045600000000001,1.07043,1.06066
39798,Denver,03/07/2016,1.03308,1.14872,1.00875,1.05752,1.04663,1.03413,1.0256399999999999,1.0045600000000001,1.0638299999999998,1.06066
49292,Denver,04/04/2016,1.02675,1.0342200000000001,1.00875,1.0437,1.04663,1.02827,0.9416,1.0045600000000001,1.05061,1.06066
76,Denver,11/13/2015,0.0,0.0,0.0,0.0,1.04663,0.0,0.0,0.0,0.0,1.06066
469,Denver,11/14/2015,0.968887,0.968887,0.0,0.968887,1.04663,1.18605,1.18605,0.0,1.18605,1.06066
851,Denver,11/15/2015,0.974558,0.974558,0.0,0.974558,1.04663,0.8969379999999999,0.8969379999999999,0.0,0.8969379999999999,1.06066
1836,Denver,11/18/2015,1.0828799999999998,1.0828799999999998,0.0,1.0828799999999998,1.04663,0.9607110000000001,0.9607110000000001,0.0,0.9607110000000001,1.06066
4307,Denver,11/25/2015,1.0687200000000001,1.0997299999999999,1.03359,1.0828799999999998,1.04663,0.9301870000000001,0.850733,0.8544360000000001,0.9607110000000001,1.06066
5333,Denver,11/28/2015,1.08778,1.15185,1.09404,1.0828799999999998,1.04663,0.94752,0.976145,0.9306459999999999,0.9607110000000001,1.06066
6741,Denver,12/02/2015,1.08469,1.08628,1.08628,1.0828799999999998,1.04663,0.934185,0.910918,0.910918,0.9607110000000001,1.06066
7457,Denver,12/04/2015,1.06661,1.06376,1.05536,1.0828799999999998,1.04663,0.971292,1.02653,0.978605,0.9607110000000001,1.06066
7810,Denver,12/05/2015,1.0654,1.06094,1.05334,1.0828799999999998,1.04663,0.970192,1.0238,0.9767309999999999,0.9607110000000001,1.06066
9241,Denver,12/09/2015,1.04249,0.9646299999999999,1.0202799999999999,1.0828799999999998,1.04663,0.963665,0.991426,0.965291,0.9607110000000001,1.06066
10665,Denver,12/13/2015,1.02352,0.898876,1.0202799999999999,1.0278200000000002,1.04663,0.933006,0.930601,0.965291,0.890238,1.06066
11701,Denver,12/16/2015,1.03148,0.9550559999999999,1.0338,1.0278200000000002,1.04663,0.948269,0.898876,0.985057,0.890238,1.06066
13081,Denver,12/20/2015,1.04787,1.06172,1.0338,1.06531,1.04663,0.966935,0.9753620000000001,0.985057,0.944469,1.06066
13800,Denver,12/22/2015,1.04305,1.1025,1.02744,1.06531,1.04663,0.9893209999999999,1.1608,1.02075,0.944469,1.06066
16621,Denver,12/31/2015,1.03216,1.03451,1.02744,1.03782,1.04663,0.9933059999999999,1.14707,1.02075,0.960448,1.06066
18010,Detroit,01/04/2016,1.0419,1.01498,1.14248,0.944483,0.9843620000000001,1.11265,1.06093,1.04837,1.1749100000000001,1.01827
19395,Detroit,01/08/2016,1.04985,1.06149,1.14022,0.944483,0.9843620000000001,1.10479,1.0532299999999999,1.0446600000000001,1.1749100000000001,1.01827
20090,Detroit,01/10/2016,1.0552700000000002,1.13943,1.13652,0.944483,0.9843620000000001,1.0863399999999999,0.992274,1.02138,1.1749100000000001,1.01827
22208,Detroit,01/16/2016,1.04968,1.0758299999999998,1.11735,0.944483,0.9843620000000001,1.09627,1.04126,1.04569,1.1749100000000001,1.01827
22914,Detroit,01/18/2016,1.0505799999999998,1.05332,1.11121,0.944483,0.9843620000000001,1.09754,1.07065,1.05334,1.1749100000000001,1.01827
24323,Detroit,01/23/2016,1.04774,1.01693,1.11121,0.9544809999999999,0.9843620000000001,1.09251,1.11775,1.05334,1.15005,1.01827
25023,Detroit,01/25/2016,1.04932,1.0477100000000001,1.11121,0.9708200000000001,0.9843620000000001,1.09382,1.08293,1.05334,1.14516,1.01827
26422,Detroit,01/29/2016,1.05108,1.05321,1.11121,0.986698,0.9843620000000001,1.09746,1.09709,1.05334,1.14469,1.01827
27120,Detroit,01/31/2016,1.05313,1.07807,1.10903,0.986698,0.9843620000000001,1.1026799999999999,1.14968,1.06733,1.14469,1.01827
28517,Detroit,02/04/2016,1.05673,1.0944200000000002,1.1109799999999999,0.986698,0.9843620000000001,1.09933,1.12734,1.06419,1.14469,1.01827
29223,Detroit,02/06/2016,1.05245,1.06098,1.1109799999999999,0.984615,0.9843620000000001,1.08788,1.02855,1.06419,1.11534,1.01827
30978,Detroit,02/11/2016,1.0588,1.09533,1.1109799999999999,1.00434,0.9843620000000001,1.09127,1.0177399999999999,1.06419,1.11955,1.01827
31678,Detroit,02/13/2016,1.0589899999999999,1.07331,1.10676,1.00434,0.9843620000000001,1.09053,1.03467,1.06516,1.11955,1.01827
32720,Detroit,02/16/2016,1.06326,1.1369,1.1111799999999998,1.00434,0.9843620000000001,1.0857299999999999,1.0710600000000001,1.0582200000000002,1.11955,1.01827
33775,Detroit,02/19/2016,1.06169,1.0831,1.1111799999999998,1.0059,0.9843620000000001,1.08005,0.9969979999999999,1.0582200000000002,1.10465,1.01827
34476,Detroit,02/21/2016,1.06303,1.095,1.1111799999999998,1.01309,0.9843620000000001,1.0749600000000001,0.9517760000000001,1.0582200000000002,1.0923200000000002,1.01827
36233,Detroit,02/26/2016,1.0626799999999998,1.05793,1.1111799999999998,1.0158399999999999,0.9843620000000001,1.08219,1.05335,1.0582200000000002,1.10533,1.01827
39034,Detroit,03/05/2016,1.06744,1.11416,1.1111799999999998,1.02836,0.9843620000000001,1.0914700000000002,1.18434,1.0582200000000002,1.1211799999999998,1.01827
39375,Detroit,03/06/2016,1.0720399999999999,1.14785,1.1111799999999998,1.03935,0.9843620000000001,1.0891899999999999,1.20895,1.0582200000000002,1.11504,1.01827
