,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1,Name,date,ORTG,ORTGlast3,home_ORTG,away_ORTG,ORTGprevSeason,DRTG,DRTGlast3,home_DRTG,away_DRTG,DRTGprevSeason
2725,2725,2725,23455,23455,23455,23455,23455,Maine,01/17/2017,0.940117,0.90566,0.947992,0.935542,0.941274,1.09792,1.05396,1.12017,1.08499,1.07633
2726,2726,2726,46,46,46,46,46,Maine,11/11/2016,0.0,0.0,0.0,0.0,0.941274,0.0,0.0,0.0,0.0,1.07633
2727,2727,2727,915,915,915,915,915,Maine,11/13/2016,0.8495799999999999,0.8495799999999999,0.0,0.8495799999999999,0.941274,1.01442,1.01442,0.0,1.01442,1.07633
2728,2728,2728,2988,2988,2988,2988,2988,Maine,11/19/2016,0.980245,0.980245,0.0,0.980245,0.941274,0.92023,0.92023,0.0,0.92023,1.07633
2729,2729,2729,3321,3321,3321,3321,3321,Maine,11/20/2016,0.996788,0.996788,0.0,0.996788,0.941274,1.06324,1.06324,0.0,1.06324,1.07633
2730,2730,2730,3667,3667,3667,3667,3667,Maine,11/21/2016,1.00135,1.05632,0.0,1.00135,0.941274,1.07889,1.10224,0.0,1.07889,1.07633
2731,2731,2731,6861,6861,6861,6861,6861,Maine,11/30/2016,0.98648,0.990769,0.0,0.98648,0.941274,1.06257,1.16048,0.0,1.06257,1.07633
2732,2732,2732,7940,7940,7940,7940,7940,Maine,12/03/2016,0.9687,0.93879,0.874866,0.98648,0.941274,1.08065,1.09919,1.17605,1.06257,1.07633
2733,2733,2733,9379,9379,9379,9379,9379,Maine,12/07/2016,0.947952,0.872065,0.874866,0.959651,0.941274,1.12211,1.18352,1.17605,1.1134700000000002,1.07633
2734,2734,2734,10449,10449,10449,10449,10449,Maine,12/10/2016,0.936842,0.8464299999999999,0.862935,0.959651,0.941274,1.08772,1.13352,1.0042799999999998,1.1134700000000002,1.07633
2735,2735,2735,13233,13233,13233,13233,13233,Maine,12/18/2016,0.956131,0.928227,0.862935,0.981166,0.941274,1.08372,1.09054,1.0042799999999998,1.10506,1.07633
2736,2736,2736,13928,13928,13928,13928,13928,Maine,12/20/2016,0.96009,0.990002,0.909849,0.981166,0.941274,1.0882,1.00463,1.04799,1.10506,1.07633
2737,2737,2737,14652,14652,14652,14652,14652,Maine,12/22/2016,0.945877,0.970009,0.909849,0.959065,0.941274,1.08757,1.08716,1.04799,1.10205,1.07633
2738,2738,2738,17093,17093,17093,17093,17093,Maine,12/30/2016,0.955915,0.955291,0.909849,0.970889,0.941274,1.0914700000000002,1.11375,1.04799,1.10561,1.07633
2739,2739,2739,17471,17471,17471,17471,17471,Maine,12/31/2016,0.942578,0.8863260000000001,0.909849,0.9521,0.941274,1.08751,1.0853,1.04799,1.099,1.07633
2740,2740,2740,19238,19238,19238,19238,19238,Manhattan,01/05/2017,0.936745,1.00322,1.01698,0.895284,0.967698,1.00365,0.8636389999999999,0.93089,1.04125,1.02894
2741,2741,2741,19929,19929,19929,19929,19929,Manhattan,01/07/2017,0.943869,1.06335,1.02203,0.895284,0.967698,1.02188,1.03334,0.990719,1.04125,1.02894
2742,2742,2742,20981,20981,20981,20981,20981,Manhattan,01/10/2017,0.944939,1.00183,1.02203,0.901536,0.967698,1.0255,1.1234,0.990719,1.04508,1.02894
2743,2743,2743,22025,22025,22025,22025,22025,Manhattan,01/13/2017,0.95268,1.03095,1.03095,0.901536,0.967698,1.02198,1.11199,0.986631,1.04508,1.02894
2744,2744,2744,23433,23433,23433,23433,23433,Manhattan,01/17/2017,0.954101,1.0073,1.02407,0.901536,0.967698,1.01737,0.993927,0.980495,1.04508,1.02894
2745,2745,2745,239,239,239,239,239,Manhattan,11/11/2016,0.0,0.0,0.0,0.0,0.967698,0.0,0.0,0.0,0.0,1.02894
2746,2746,2746,1678,1678,1678,1678,1678,Manhattan,11/15/2016,0.8353729999999999,0.8353729999999999,0.0,0.8353729999999999,0.967698,0.992005,0.992005,0.0,0.992005,1.02894
2747,2747,2747,2670,2670,2670,2670,2670,Manhattan,11/18/2016,0.942783,0.942783,1.04939,0.8353729999999999,0.967698,1.10533,1.10533,1.21781,0.992005,1.02894
2748,2748,2748,3324,3324,3324,3324,3324,Manhattan,11/20/2016,0.994585,0.994585,1.07611,0.8353729999999999,0.967698,1.05205,1.05205,1.0828,0.992005,1.02894
2749,2749,2749,5495,5495,5495,5495,5495,Manhattan,11/26/2016,0.960566,1.00275,1.07611,0.848583,0.967698,1.07241,1.09951,1.0828,1.06235,1.02894
2750,2750,2750,6177,6177,6177,6177,6177,Manhattan,11/28/2016,0.97542,0.997086,1.07611,0.911548,0.967698,1.05584,1.02298,1.0828,1.03874,1.02894
2751,2751,2751,7658,7658,7658,7658,7658,Manhattan,12/02/2016,0.917682,0.8480850000000001,1.07611,0.845103,0.967698,1.08148,1.10811,1.0828,1.08087,1.02894
2752,2752,2752,8361,8361,8361,8361,8361,Manhattan,12/04/2016,0.922537,0.8766799999999999,1.03274,0.845103,0.967698,1.0646,1.05519,1.04145,1.08087,1.02894
2753,2753,2753,9060,9060,9060,9060,9060,Manhattan,12/06/2016,0.926389,0.848882,1.03274,0.865352,0.967698,1.07417,1.10314,1.04145,1.09294,1.02894
2754,2754,2754,10460,10460,10460,10460,10460,Manhattan,12/10/2016,0.927621,0.947286,1.03274,0.878129,0.967698,1.06153,1.02207,1.04145,1.07099,1.02894
2755,2755,2755,12935,12935,12935,12935,12935,Manhattan,12/17/2016,0.918245,0.90802,0.982956,0.878129,0.967698,1.0309700000000002,0.950851,0.966407,1.07099,1.02894
2756,2756,2756,13987,13987,13987,13987,13987,Manhattan,12/20/2016,0.91906,0.899215,0.982956,0.88456,0.967698,1.04091,0.950844,0.966407,1.08113,1.02894
2757,2757,2757,14696,14696,14696,14696,14696,Manhattan,12/22/2016,0.91401,0.8689120000000001,0.982956,0.881001,0.967698,1.01902,0.8781559999999999,0.966407,1.04421,1.02894
2758,2758,2758,17483,17483,17483,17483,17483,Manhattan,12/31/2016,0.931404,0.980128,1.01698,0.881001,0.967698,1.00221,0.8957149999999999,0.93089,1.04421,1.02894
2759,2759,2759,18127,18127,18127,18127,18127,Marist,01/02/2017,0.967896,0.982801,1.01707,0.948182,1.0012,1.11192,1.1088,1.0417,1.14008,1.10155
2760,2760,2760,19527,19527,19527,19527,19527,Marist,01/06/2017,0.972158,1.03544,1.01779,0.948182,1.0012,1.10258,1.12587,1.03122,1.14008,1.10155
2761,2761,2761,20243,20243,20243,20243,20243,Marist,01/08/2017,0.96666,1.0195,0.996244,0.948182,1.0012,1.09867,1.11618,1.03239,1.14008,1.10155
2762,2762,2762,22357,22357,22357,22357,22357,Marist,01/14/2017,0.963402,0.943901,0.996244,0.94474,1.0012,1.09355,1.0138200000000002,1.03239,1.1283,1.10155
2763,2763,2763,23079,23079,23079,23079,23079,Marist,01/16/2017,0.956391,0.8753049999999999,0.996244,0.935604,1.0012,1.1050799999999998,1.11792,1.03239,1.14299,1.10155
2764,2764,2764,23406,23406,23406,23406,23406,Marist,01/17/2017,0.965265,0.958111,0.996244,0.950569,1.0012,1.10046,1.10963,1.03239,1.13275,1.10155
2765,2765,2765,232,232,232,232,232,Marist,11/11/2016,0.0,0.0,0.0,0.0,1.0012,0.0,0.0,0.0,0.0,1.10155
2766,2766,2766,1342,1342,1342,1342,1342,Marist,11/14/2016,0.6027060000000001,0.6027060000000001,0.0,0.6027060000000001,1.0012,1.15621,1.15621,0.0,1.15621,1.10155
2767,2767,2767,2080,2080,2080,2080,2080,Marist,11/16/2016,0.734654,0.734654,0.0,0.734654,1.0012,1.29531,1.29531,0.0,1.29531,1.10155
2768,2768,2768,3123,3123,3123,3123,3123,Marist,11/19/2016,0.823829,0.823829,1.01983,0.734654,1.0012,1.22689,1.22689,1.07649,1.29531,1.10155
2769,2769,2769,3420,3420,3420,3420,3420,Marist,11/20/2016,0.911063,1.02588,1.01983,0.8775379999999999,1.0012,1.18805,1.19991,1.07649,1.22244,1.10155
2770,2770,2770,5529,5529,5529,5529,5529,Marist,11/26/2016,0.934579,1.07957,1.01983,0.91442,1.0012,1.19193,1.11695,1.07649,1.21923,1.10155
2771,2771,2771,6549,6549,6549,6549,6549,Marist,11/29/2016,0.962861,1.11204,1.01983,0.95186,1.0012,1.1669,1.10253,1.07649,1.18435,1.10155
2772,2772,2772,7567,7567,7567,7567,7567,Marist,12/02/2016,0.982931,1.08546,1.06176,0.95186,1.0012,1.134,1.05689,1.00625,1.18435,1.10155
2773,2773,2773,8268,8268,8268,8268,8268,Marist,12/04/2016,0.983839,1.06911,1.03776,0.95186,1.0012,1.10575,0.956568,0.973191,1.18435,1.10155
2774,2774,2774,9349,9349,9349,9349,9349,Marist,12/07/2016,0.96719,0.97572,1.03776,0.932475,1.0012,1.09645,0.957651,0.973191,1.15709,1.10155
2775,2775,2775,10404,10404,10404,10404,10404,Marist,12/10/2016,0.965446,0.924457,1.03776,0.934721,1.0012,1.09885,1.01644,0.973191,1.15224,1.10155
2776,2776,2776,13922,13922,13922,13922,13922,Marist,12/20/2016,0.964174,0.910163,1.01707,0.934721,1.0012,1.1127,1.13181,1.0417,1.15224,1.10155
2777,2777,2777,14988,14988,14988,14988,14988,Marist,12/23/2016,0.955883,0.919143,1.01707,0.925689,1.0012,1.09659,1.09704,1.0417,1.12368,1.10155
2778,2778,2778,17448,17448,17448,17448,17448,Marist,12/31/2016,0.953644,0.910015,1.01707,0.92547,1.0012,1.09436,1.07778,1.0417,1.11776,1.10155
2779,2779,2779,19674,19674,19674,19674,19674,Marquette,01/07/2017,1.12934,1.07755,1.1821,1.03513,1.02705,0.951223,0.890962,0.919247,1.00831,0.998898
2780,2780,2780,21076,21076,21076,21076,21076,Marquette,01/11/2017,1.1349200000000002,1.08016,1.1821,1.06339,1.02705,0.978347,1.10438,0.919247,1.06794,0.998898
2781,2781,2781,22130,22130,22130,22130,22130,Marquette,01/14/2017,1.13319,1.09247,1.17428,1.06339,1.02705,0.984685,1.14802,0.935673,1.06794,0.998898
2782,2782,2782,22827,22827,22827,22827,22827,Marquette,01/16/2017,1.14196,1.2044,1.18459,1.06339,1.02705,0.981001,1.12824,0.933838,1.06794,0.998898
2783,2783,2783,23178,23178,23178,23178,23178,Marquette,01/17/2017,1.14427,1.19318,1.18459,1.0798299999999998,1.02705,0.997626,1.09848,0.933838,1.0995700000000002,0.998898
2784,2784,2784,262,262,262,262,262,Marquette,11/11/2016,0.0,0.0,0.0,0.0,1.02705,0.0,0.0,0.0,0.0,0.998898
2785,2785,2785,1082,1082,1082,1082,1082,Marquette,11/14/2016,1.19704,1.19704,0.0,1.19704,1.02705,0.8946290000000001,0.8946290000000001,0.0,0.8946290000000001,0.998898
2786,2786,2786,2142,2142,2142,2142,2142,Marquette,11/17/2016,1.16846,1.16846,1.13664,1.19704,1.02705,0.7966810000000001,0.7966810000000001,0.687599,0.8946290000000001,0.998898
2787,2787,2787,2562,2562,2562,2562,2562,Marquette,11/18/2016,1.05263,1.05263,1.13664,1.01373,1.02705,0.883855,0.883855,0.687599,0.974738,0.998898
2788,2788,2788,3973,3973,3973,3973,3973,Marquette,11/22/2016,1.03367,0.97539,1.13664,1.00184,1.02705,0.917712,0.925947,0.687599,0.988832,0.998898
2789,2789,2789,5315,5315,5315,5315,5315,Marquette,11/26/2016,1.08915,1.0375,1.22213,1.00184,1.02705,0.932059,1.02021,0.845582,0.988832,0.998898
2790,2790,2790,6692,6692,6692,6692,6692,Marquette,11/30/2016,1.12642,1.19748,1.25219,1.00184,1.02705,0.947764,1.0093,0.906305,0.988832,0.998898
2791,2791,2791,8086,8086,8086,8086,8086,Marquette,12/04/2016,1.14517,1.29265,1.25553,1.00184,1.02705,0.903688,0.8851399999999999,0.838133,0.988832,0.998898
2792,2792,2792,8785,8785,8785,8785,8785,Marquette,12/06/2016,1.15454,1.26761,1.25553,1.05484,1.02705,0.925623,0.914493,0.838133,1.01199,0.998898
2793,2793,2793,10191,10191,10191,10191,10191,Marquette,12/10/2016,1.15425,1.21317,1.2352299999999998,1.05484,1.02705,0.945598,0.941014,0.8915139999999999,1.01199,0.998898
2794,2794,2794,13352,13352,13352,13352,13352,Marquette,12/19/2016,1.15336,1.17318,1.22041,1.05484,1.02705,0.977156,1.1549200000000002,0.953449,1.01199,0.998898
2795,2795,2795,14060,14060,14060,14060,14060,Marquette,12/21/2016,1.14281,1.11086,1.19403,1.05484,1.02705,0.966896,1.07925,0.940634,1.01199,0.998898
2796,2796,2796,16162,16162,16162,16162,16162,Marquette,12/28/2016,1.1475,1.12701,1.1947299999999998,1.05484,1.02705,0.949386,0.96088,0.917474,1.01199,0.998898
2797,2797,2797,17215,17215,17215,17215,17215,Marquette,12/31/2016,1.14227,1.10448,1.1821,1.05484,1.02705,0.948278,0.849952,0.919247,1.01199,0.998898
2798,2798,2798,17931,17931,17931,17931,17931,Marshall,01/02/2017,1.11159,1.17097,1.14756,1.08156,1.07723,1.08759,1.10658,0.97669,1.1802,1.06318
2799,2799,2799,18982,18982,18982,18982,18982,Marshall,01/05/2017,1.10874,1.1717,1.14756,1.08046,1.07723,1.0714,1.0298,0.97669,1.1404,1.06318
2800,2800,2800,19691,19691,19691,19691,19691,Marshall,01/07/2017,1.104,1.11162,1.13133,1.08046,1.07723,1.06602,0.928386,0.979657,1.1404,1.06318
2801,2801,2801,21436,21436,21436,21436,21436,Marshall,01/12/2017,1.11459,1.12676,1.14888,1.08046,1.07723,1.06606,0.978605,0.991372,1.1404,1.06318
2802,2802,2802,22150,22150,22150,22150,22150,Marshall,01/14/2017,1.0951,1.0334299999999998,1.14888,1.04712,1.07723,1.05797,0.997235,0.991372,1.11739,1.06318
2803,2803,2803,23211,23211,23211,23211,23211,Marshall,01/17/2017,1.08509,0.992305,1.14888,1.03411,1.07723,1.06108,1.03686,0.991372,1.11678,1.06318
2804,2804,2804,599,599,599,599,599,Marshall,11/12/2016,0.0,0.0,0.0,0.0,1.07723,0.0,0.0,0.0,0.0,1.06318
2805,2805,2805,1847,1847,1847,1847,1847,Marshall,11/16/2016,1.0732,1.0732,1.0732,0.0,1.07723,0.91421,0.91421,0.91421,0.0,1.06318
2806,2806,2806,2902,2902,2902,2902,2902,Marshall,11/19/2016,1.06104,1.06104,1.06104,0.0,1.07723,0.933205,0.933205,0.933205,0.0,1.06318
2807,2807,2807,3557,3557,3557,3557,3557,Marshall,11/21/2016,1.12364,1.12364,1.12364,0.0,1.07723,0.889551,0.889551,0.889551,0.0,1.06318
2808,2808,2808,4964,4964,4964,4964,4964,Marshall,11/25/2016,1.09967,1.10838,1.09967,0.0,1.07723,0.886299,0.877107,0.886299,0.0,1.06318
2809,2809,2809,6749,6749,6749,6749,6749,Marshall,11/30/2016,1.05751,1.0550700000000002,1.09967,0.8935690000000001,1.07723,0.994843,1.03741,0.886299,1.41695,1.06318
2810,2810,2810,7784,7784,7784,7784,7784,Marshall,12/03/2016,1.07816,1.03201,1.1154,0.8935690000000001,1.07723,1.00528,1.12269,0.922205,1.41695,1.06318
2811,2811,2811,8853,8853,8853,8853,8853,Marshall,12/06/2016,1.0570700000000002,1.00451,1.1154,0.918414,1.07723,1.01174,1.16652,0.922205,1.22455,1.06318
2812,2812,2812,10254,10254,10254,10254,10254,Marshall,12/10/2016,1.06002,1.06392,1.1154,0.971175,1.07723,1.03781,1.10437,0.922205,1.22327,1.06318
2813,2813,2813,12682,12682,12682,12682,12682,Marshall,12/17/2016,1.08795,1.10627,1.14756,0.971175,1.07723,1.06002,1.16238,0.97669,1.22327,1.06318
2814,2814,2814,14442,14442,14442,14442,14442,Marshall,12/22/2016,1.09299,1.17495,1.14756,1.01194,1.07723,1.08164,1.24114,0.97669,1.2375200000000002,1.06318
2815,2815,2815,16197,16197,16197,16197,16197,Marshall,12/28/2016,1.09105,1.16994,1.14756,1.02475,1.07723,1.0830799999999998,1.19818,0.97669,1.20792,1.06318
2816,2816,2816,17237,17237,17237,17237,17237,Marshall,12/31/2016,1.10206,1.14257,1.14756,1.05817,1.07723,1.10103,1.21874,0.97669,1.22097,1.06318
2817,2817,2817,19747,19747,19747,19747,19747,Maryland,01/07/2017,1.04543,1.05111,1.03655,1.06609,1.08662,0.927609,0.8781459999999999,0.902342,0.986383,0.965238
2818,2818,2818,20789,20789,20789,20789,20789,Maryland,01/10/2017,1.0552,1.07491,1.03655,1.09101,1.08662,0.937852,0.932224,0.902342,1.00603,0.965238
2819,2819,2819,21489,21489,21489,21489,21489,Maryland,01/12/2017,1.0568,1.05686,1.0405799999999998,1.09101,1.08662,0.943976,1.0179,0.914568,1.00603,0.965238
2820,2820,2820,22194,22194,22194,22194,22194,Maryland,01/14/2017,1.05657,1.05686,1.04026,1.09101,1.08662,0.943779,1.0179,0.914286,1.00603,0.965238
2821,2821,2821,23257,23257,23257,23257,23257,Maryland,01/17/2017,1.04828,1.06368,1.04026,1.06254,1.08662,0.936883,0.984157,0.914286,0.977075,0.965238
2822,2822,2822,224,224,224,224,224,Maryland,11/11/2016,0.0,0.0,0.0,0.0,1.08662,0.0,0.0,0.0,0.0,0.965238
2823,2823,2823,1586,1586,1586,1586,1586,Maryland,11/15/2016,0.959381,0.959381,0.959381,0.0,1.08662,0.8665379999999999,0.8665379999999999,0.8665379999999999,0.0,0.965238
2824,2824,2824,3339,3339,3339,3339,3339,Maryland,11/20/2016,0.986948,0.986948,0.959381,1.01064,1.08662,0.936885,0.936885,0.8665379999999999,0.99734,0.965238
2825,2825,2825,4047,4047,4047,4047,4047,Maryland,11/22/2016,0.98405,0.98405,0.969476,1.01064,1.08662,0.92755,0.92755,0.889294,0.99734,0.965238
2826,2826,2826,5065,5065,5065,5065,5065,Maryland,11/25/2016,1.00368,1.01668,1.00119,1.01064,1.08662,0.912441,0.925905,0.8820020000000001,0.99734,0.965238
2827,2827,2827,5397,5397,5397,5397,5397,Maryland,11/26/2016,1.01064,1.02503,1.00119,1.023,1.08662,0.924168,0.916445,0.8820020000000001,0.979337,0.965238
2828,2828,2828,6440,6440,6440,6440,6440,Maryland,11/29/2016,1.02564,1.06588,1.00119,1.04872,1.08662,0.949239,0.970221,0.8820020000000001,1.01272,0.965238
2829,2829,2829,7889,7889,7889,7889,7889,Maryland,12/03/2016,1.00052,0.996367,0.962218,1.04872,1.08662,0.962655,1.02866,0.922871,1.01272,0.965238
2830,2830,2830,9303,9303,9303,9303,9303,Maryland,12/07/2016,0.996977,0.972273,0.964368,1.04872,1.08662,0.962178,1.0309,0.930332,1.01272,0.965238
2831,2831,2831,10313,10313,10313,10313,10313,Maryland,12/10/2016,1.01692,0.998925,1.00006,1.04872,1.08662,0.949856,0.951129,0.916522,1.01272,0.965238
2832,2832,2832,11018,11018,11018,11018,11018,Maryland,12/12/2016,1.01637,1.0552,1.00152,1.04872,1.08662,0.941343,0.889106,0.908598,1.01272,0.965238
2833,2833,2833,13792,13792,13792,13792,13792,Maryland,12/20/2016,1.04378,1.17742,1.0418,1.04872,1.08662,0.94198,0.884307,0.913605,1.01272,0.965238
2834,2834,2834,15877,15877,15877,15877,15877,Maryland,12/27/2016,1.05035,1.15061,1.0418,1.06609,1.08662,0.939236,0.90739,0.913605,0.986383,0.965238
2835,2835,2835,17276,17276,17276,17276,17276,Maryland,12/31/2016,1.0567799999999998,1.18492,1.05232,1.06609,1.08662,0.927642,0.884201,0.8994850000000001,0.986383,0.965238
2836,2836,2836,20072,20072,20072,20072,20072,Maryland BC,01/08/2017,1.07076,0.993874,1.12055,1.0294299999999998,0.991411,1.02435,1.00303,0.99388,1.04965,1.1083
2837,2837,2837,21128,21128,21128,21128,21128,Maryland BC,01/11/2017,1.06918,0.997723,1.10996,1.0294299999999998,0.991411,1.0149,0.963019,0.979253,1.04965,1.1083
2838,2838,2838,21820,21820,21820,21820,21820,Maryland BC,01/13/2017,1.07567,1.10451,1.10996,1.0465,0.991411,1.00987,0.918916,0.979253,1.03591,1.1083
2839,2839,2839,22877,22877,22877,22877,22877,Maryland BC,01/16/2017,1.07227,1.07862,1.10996,1.04375,0.991411,1.01865,0.994572,0.979253,1.04846,1.1083
2840,2840,2840,23246,23246,23246,23246,23246,Maryland BC,01/17/2017,1.05759,1.00249,1.07376,1.04375,0.991411,1.02967,1.09982,1.00769,1.04846,1.1083
2841,2841,2841,1051,1051,1051,1051,1051,Maryland BC,11/13/2016,0.0,0.0,0.0,0.0,0.991411,0.0,0.0,0.0,0.0,1.1083
2842,2842,2842,1871,1871,1871,1871,1871,Maryland BC,11/16/2016,1.04833,1.04833,0.0,1.04833,0.991411,0.993873,0.993873,0.0,0.993873,1.1083
2843,2843,2843,2843,2843,2843,2843,2843,Maryland BC,11/19/2016,1.14403,1.14403,1.24095,1.04833,0.991411,0.965919,0.965919,0.937608,0.993873,1.1083
2844,2844,2844,4240,4240,4240,4240,4240,Maryland BC,11/23/2016,1.14374,1.14374,1.18928,1.04833,0.991411,0.994171,0.994171,0.994314,0.993873,1.1083
2845,2845,2845,6705,6705,6705,6705,6705,Maryland BC,11/30/2016,1.10654,1.12587,1.18928,1.01608,0.991411,1.03186,1.04448,0.994314,1.07292,1.1083
2846,2846,2846,9155,9155,9155,9155,9155,Maryland BC,12/07/2016,1.11702,1.09896,1.18928,1.0642,0.991411,1.03194,1.07607,0.994314,1.05945,1.1083
2847,2847,2847,10213,10213,10213,10213,10213,Maryland BC,12/10/2016,1.10863,1.07066,1.18928,1.0648799999999998,0.991411,1.01949,1.04687,0.994314,1.03315,1.1083
2848,2848,2848,12670,12670,12670,12670,12670,Maryland BC,12/17/2016,1.10407,1.10066,1.18928,1.06697,0.991411,1.0331,1.03481,0.994314,1.04999,1.1083
2849,2849,2849,13382,13382,13382,13382,13382,Maryland BC,12/19/2016,1.09492,1.05708,1.13903,1.06697,0.991411,1.03428,1.03829,1.00949,1.04999,1.1083
2850,2850,2850,14793,14793,14793,14793,14793,Maryland BC,12/23/2016,1.09521,1.07164,1.12515,1.06697,0.991411,1.03113,1.05158,1.01114,1.04999,1.1083
2851,2851,2851,16196,16196,16196,16196,16196,Maryland BC,12/28/2016,1.09126,1.06404,1.12515,1.06389,0.991411,1.03093,1.02634,1.01114,1.04692,1.1083
2852,2852,2852,17263,17263,17263,17263,17263,Maryland BC,12/31/2016,1.06797,1.00589,1.12515,1.0294299999999998,0.991411,1.03414,1.03383,1.01114,1.04965,1.1083
2853,2853,2853,21333,21333,21333,21333,21333,Maryland ES,01/11/2017,0.941117,1.10173,0.993873,0.936866,0.945728,1.13299,1.10173,1.04833,1.13982,1.06033
2854,2854,2854,22413,22413,22413,22413,22413,Maryland ES,01/14/2017,0.929008,1.01717,0.993873,0.924148,0.945728,1.12449,1.12323,1.04833,1.13019,1.06033
2855,2855,2855,23474,23474,23474,23474,23474,Maryland ES,01/17/2017,0.92399,0.985335,0.922947,0.924148,0.945728,1.1135700000000002,1.0495,1.00379,1.13019,1.06033
2856,2856,2856,297,297,297,297,297,Maryland ES,11/11/2016,0.0,0.0,0.0,0.0,0.945728,0.0,0.0,0.0,0.0,1.06033
2857,2857,2857,838,838,838,838,838,Maryland ES,11/13/2016,0.987483,0.987483,0.0,0.987483,0.945728,1.04312,1.04312,0.0,1.04312,1.06033
2858,2858,2858,1561,1561,1561,1561,1561,Maryland ES,11/15/2016,0.990712,0.990712,0.993873,0.987483,0.945728,1.04575,1.04575,1.04833,1.04312,1.06033
2859,2859,2859,3410,3410,3410,3410,3410,Maryland ES,11/20/2016,0.923024,0.923024,0.993873,0.886964,0.945728,1.03324,1.03324,1.04833,1.02555,1.06033
2860,2860,2860,4465,4465,4465,4465,4465,Maryland ES,11/23/2016,0.942206,0.927755,0.993873,0.925243,0.945728,1.14747,1.18078,1.04833,1.18002,1.06033
2861,2861,2861,5867,5867,5867,5867,5867,Maryland ES,11/27/2016,0.949073,0.921332,0.993873,0.937729,0.945728,1.14714,1.21469,1.04833,1.17216,1.06033
2862,2862,2862,6951,6951,6951,6951,6951,Maryland ES,11/30/2016,0.922872,0.922717,0.993873,0.908297,0.945728,1.13852,1.2459,1.04833,1.15703,1.06033
2863,2863,2863,9395,9395,9395,9395,9395,Maryland ES,12/07/2016,0.934413,0.923335,0.993873,0.924321,0.945728,1.13789,1.12427,1.04833,1.15309,1.06033
2864,2864,2864,10453,10453,10453,10453,10453,Maryland ES,12/10/2016,0.931047,0.899525,0.993873,0.921779,0.945728,1.13931,1.12561,1.04833,1.15273,1.06033
2865,2865,2865,12932,12932,12932,12932,12932,Maryland ES,12/17/2016,0.92085,0.916687,0.993873,0.911395,0.945728,1.13467,1.12676,1.04833,1.14585,1.06033
2866,2866,2866,13652,13652,13652,13652,13652,Maryland ES,12/19/2016,0.901571,0.8195,0.993873,0.8909,0.945728,1.164,1.22925,1.04833,1.17737,1.06033
2867,2867,2867,14357,14357,14357,14357,14357,Maryland ES,12/21/2016,0.8979209999999999,0.805517,0.993873,0.887893,0.945728,1.1414,1.14725,1.04833,1.15113,1.06033
2868,2868,2868,14698,14698,14698,14698,14698,Maryland ES,12/22/2016,0.907399,0.8654959999999999,0.993873,0.8991819999999999,0.945728,1.1248,1.0940299999999998,1.04833,1.13206,1.06033
2869,2869,2869,17507,17507,17507,17507,17507,Maryland ES,12/31/2016,0.909291,0.936397,0.993873,0.901869,0.945728,1.12893,1.00576,1.04833,1.136,1.06033
2870,2870,2870,20147,20147,20147,20147,20147,Massachusetts Lowell,01/08/2017,1.01775,1.05269,1.10378,0.96519,0.994696,1.05901,1.05702,1.03352,1.07459,1.09243
2871,2871,2871,21202,21202,21202,21202,21202,Massachusetts Lowell,01/11/2017,1.01758,1.12907,1.10378,0.970045,0.994696,1.05303,1.07735,1.03352,1.0638,1.09243
